seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
703,14861,10,20,1000,13,6,0,944,958,120,44,105,3760,260,251,1000,802,1,0
704,14890,10,20,1000,52,53,167,960,944,99,102,155,3731,231,-52,1000,885,1,0
705,14911,10,20,1000,9,41,406,970,891,105,102,128,3581,81,-5,1000,957,1,0
706,14931,10,20,1000,0,47,674,962,755,95,78,141,3254,-246,-142,834,1000,1,0
707,14961,10,20,1000,0,0,755,973,597,89,44,85,2932,-568,-249,633,1000,1,0
708,14981,10,20,1000,0,53,755,965,678,92,39,141,3191,-309,35,838,1000,1,0
709,15001,10,20,1000,36,47,691,1000,807,126,88,155,3355,-145,215,968,1000,1,0
710,15021,10,20,1000,0,53,363,960,912,83,24,112,3424,-76,12,961,1000,1,0
711,15041,10,20,1000,29,12,100,973,933,102,34,125,3688,188,264,1000,839,1,0
712,15061,10,20,1000,62,41,100,970,986,148,53,151,3758,258,-14,1000,862,1,0
713,15081,10,20,1000,36,56,109,976,979,164,73,158,3766,266,-188,1000,896,1,0
714,15101,10,20,1000,45,72,95,1000,1000,160,63,141,3818,318,0,1000,826,1,0
715,15122,10,20,1000,68,47,118,1000,954,130,78,89,3497,-3,-334,925,1000,1,0
716,15142,10,20,1000,16,15,219,981,954,58,58,112,3522,22,111,1000,964,1,0
717,15162,10,20,1000,49,34,403,976,923,86,44,85,3225,-275,-59,836,1000,1,0
718,15182,10,20,1000,68,25,576,1000,839,77,49,82,3108,-392,-297,720,1000,1,0
719,15202,10,20,1000,85,72,602,1000,828,148,93,148,3408,-92,159,985,1000,1,0
720,15222,10,20,1000,72,50,466,1000,874,126,73,102,3415,-85,13,957,1000,1,0
721,15242,10,20,1000,91,50,389,981,919,80,68,75,3231,-269,-28,846,1000,1,0
722,15262,10,20,1000,91,79,253,981,951,99,98,108,3492,-8,190,1000,963,1,0
723,15282,10,20,1000,75,60,118,970,986,111,68,75,3498,-2,94,1000,981,1,0
724,15302,10,20,1000,36,28,46,960,919,111,58,69,3573,73,-164,1000,996,1,0
725,15322,10,20,1000,32,69,54,952,958,120,29,62,3590,90,83,1000,933,1,0
726,15352,10,20,1000,22,72,43,946,940,80,44,99,3498,-2,3,1000,1000,1,0
727,15372,10,20,1000,32,31,37,925,1000,111,44,72,3600,100,101,1000,923,1,0
728,15392,10,20,1000,0,12,0,941,993,65,39,69,3513,13,9,1000,991,1,0
729,15412,10,20,1000,0,0,0,880,930,0,39,0,3513,13,10,1000,991,1,0
730,15432,10,20,1000,0,9,23,893,951,52,24,0,3515,15,27,1000,986,1,0
731,15452,10,20,1000,0,0,484,925,912,9,0,23,3184,-316,-225,777,1000,1,0
732,15472,10,20,1000,13,34,968,941,297,30,68,16,2695,-805,-227,508,1000,1,0
733,15492,10,20,1000,36,180,982,973,111,58,68,49,2451,-1049,-159,389,1000,1,0
734,15512,10,20,1000,32,645,962,915,108,24,29,9,2184,-1316,-65,262,1000,1,0
735,15532,10,20,1000,59,832,997,941,94,148,29,85,2189,-1311,121,306,1000,1,0
736,15552,10,20,1000,42,500,974,968,115,102,34,62,2377,-1123,-45,373,1000,1,0
737,15572,10,20,1000,59,205,1000,986,129,111,53,112,2759,-741,355,671,1000,1,0
738,15592,10,20,1000,49,104,976,984,276,92,44,125,2834,-666,-56,622,1000,1,0
739,15612,10,20,1000,72,136,1000,986,419,120,73,105,2930,-570,-77,670,1000,1,0
740,15632,10,20,1000,55,126,965,1000,286,86,73,85,2608,-892,-232,459,1000,1,0
741,15652,10,20,1000,111,313,1000,997,188,117,78,132,2646,-854,-86,512,1000,1,0
742,15672,10,20,1000,91,712,1000,1000,111,80,29,79,2180,-1320,-204,230,1000,1,0
743,15692,10,20,1000,101,867,1000,1000,132,139,39,92,2188,-1312,124,306,1000,1,0
744,15712,10,20,1000,173,784,1000,1000,157,164,44,132,2391,-1109,226,440,1000,1,0
745,15732,10,20,1000,173,560,1000,1000,227,176,63,99,2343,-1157,54,376,1000,1,0
746,15752,10,20,1000,134,313,1000,1000,223,154,73,132,2672,-828,66,560,1000,1,0
747,15772,10,20,1000,65,167,1000,1000,370,170,49,148,2988,-512,177,758,1000,1,0
748,15792,10,20,1000,140,313,1000,1000,311,154,19,132,2705,-795,-192,521,1000,1,0
749,15812,10,20,1000,131,696,1000,1000,199,173,53,145,2503,-997,-118,426,1000,1,0
750,15832,10,20,1000,137,996,1000,1000,150,170,63,174,2388,-1112,-46,379,1000,1,0
751,15852,10,20,1000,144,1000,1000,944,174,126,0,132,2296,-1204,38,347,1000,1,0
752,15872,10,20,1000,272,990,1000,814,122,148,44,221,2300,-1200,-27,335,1000,1,0
753,15892,10,20,1000,249,936,1000,763,94,99,0,165,2049,-1451,-161,167,1000,1,0
754,15912,10,20,1000,144,958,979,824,101,77,0,118,2118,-1382,-81,223,1000,1,0
755,15932,10,20,1000,108,962,968,938,111,43,53,89,1994,-1506,-189,131,1000,1,0
756,15952,10,20,1000,85,873,994,994,143,108,0,92,2234,-1266,137,334,1000,1,0
757,15972,10,20,1000,108,430,988,957,199,74,19,66,2264,-1236,52,332,1000,1,0
758,15992,10,20,1000,72,145,985,992,510,58,58,99,2709,-791,54,577,1000,1,0
759,16012,10,20,1000,154,145,1000,1000,800,167,53,112,2949,-551,221,746,1000,1,0
760,16042,10,20,1000,137,180,1000,1000,437,99,39,56,2515,-985,-213,412,1000,1,0
761,16072,10,20,1000,170,768,1000,1000,160,123,44,69,2180,-1320,-311,206,1000,1,0
762,16092,10,20,1000,190,920,1000,1000,157,92,29,66,2004,-1496,-96,157,1000,1,0
763,16112,10,20,1000,180,917,1000,984,139,58,39,89,1995,-1505,-16,169,1000,1,0
764,16133,10,20,1000,173,784,1000,984,153,95,24,108,2218,-1282,-67,281,1000,1,0
765,16153,10,20,1000,127,408,979,1000,262,68,44,79,2310,-1190,-30,339,1000,1,0
766,16173,10,20,1000,118,231,1000,1000,531,105,58,112,2797,-703,212,660,1000,1,0
767,16193,10,20,1000,186,275,1000,1000,657,170,137,145,2966,-534,320,777,1000,1,0
768,16214,10,20,1000,81,306,1000,1000,416,74,63,85,2560,-940,-71,468,1000,1,0
769,16234,10,20,1000,78,462,979,970,171,65,44,62,2329,-1171,-265,298,1000,1,0
770,16254,10,20,1000,121,626,979,960,129,105,58,105,2393,-1107,256,448,1000,1,0
771,16274,10,20,1000,98,613,1000,936,90,68,29,89,2126,-1374,25,250,1000,1,0
772,16304,10,20,1000,170,142,1000,1000,199,71,68,62,2364,-1136,44,385,1000,1,0
773,16324,10,20,1000,104,189,968,1000,737,145,73,112,2943,-557,303,761,1000,1,0
774,16344,10,20,1000,121,129,521,1000,965,139,83,105,3174,-326,145,853,1000,1,0
775,16364,10,20,1000,59,69,213,1000,951,117,98,62,3426,-74,32,967,1000,1,0
776,16384,10,20,1000,49,139,175,944,993,142,39,82,3344,-156,-45,905,1000,1,0
777,16404,10,20,1000,0,6,86,885,944,6,0,42,3516,16,180,1000,952,1,0
778,16424,10,20,1000,0,0,129,941,916,0,19,115,3593,93,81,1000,932,1,0
779,16444,10,20,1000,26,0,204,864,923,15,0,118,3564,64,12,1000,963,1,0
780,16464,10,20,1000,0,31,389,1000,898,6,29,26,3222,-278,-82,830,1000,1,0
781,16493,10,20,1000,0,0,729,901,685,0,9,16,2980,-520,-50,703,1000,1,0
782,16513,10,20,1000,0,25,792,854,559,34,29,46,2894,-606,-6,666,1000,1,0
783,16533,10,20,1000,0,37,734,917,653,71,19,33,2964,-536,53,717,1000,1,0
784,16553,10,20,1000,0,6,492,923,842,83,63,69,3155,-345,74,827,1000,1,0
785,16573,10,20,1000,0,0,178,936,891,15,19,69,3355,-145,55,933,1000,1,0
786,16593,10,20,1000,140,139,204,981,1000,185,78,165,3400,-100,-183,905,1000,1,0
787,16613,10,20,1000,22,94,161,981,965,173,102,141,3800,300,260,1000,778,1,0
788,16633,10,20,1000,0,0,0,867,860,30,0,0,3497,-3,-10,997,1000,1,0
789,16653,10,20,1000,26,41,97,938,926,179,58,16,3628,128,27,1000,924,1,0
790,16673,10,20,1000,65,53,80,909,937,232,14,69,3674,174,34,1000,897,1,0
791,16693,10,20,1000,19,25,28,915,912,247,29,89,3677,177,-3,1000,904,1,0
792,16713,10,20,1000,16,15,14,872,916,204,34,16,3664,164,29,1000,904,1,0
793,16734,10,20,1000,16,25,0,901,912,195,63,29,3648,148,-38,1000,927,1,0
794,16754,10,20,1000,13,44,69,917,923,123,34,72,3595,95,2,1000,948,1,0
795,16783,10,20,1000,19,47,28,933,902,126,39,79,3588,88,85,1000,933,1,0
796,16804,10,20,1000,3,0,20,864,912,46,0,42,3513,13,6,1000,992,1,0
797,16824,10,20,1000,3,25,23,909,940,40,29,6,3508,8,-9,1000,998,1,0
798,16844,10,20,1000,0,0,74,909,895,89,39,62,3496,-4,-3,998,1000,1,0
799,16864,10,20,1000,0,22,109,888,916,80,9,29,3421,-79,21,962,1000,1,0
800,16893,10,20,1000,0,18,184,907,902,52,0,23,3360,-140,-68,909,1000,1,0
801,16913,10,20,1000,0,0,247,867,863,24,4,0,3311,-189,9,899,1000,1,0
802,16933,10,20,1000,0,0,308,870,905,68,53,85,3286,-214,14,886,1000,1,0
803,16953,10,20,1000,0,0,193,931,912,89,9,95,3353,-147,-8,918,1000,1,0
804,16973,10,20,1000,0,0,60,885,891,43,19,56,3501,1,88,1000,981,1,0
805,16993,10,20,1000,0,0,8,907,926,130,19,42,3604,104,100,1000,921,1,0
806,17013,10,20,1000,0,0,0,915,937,157,44,85,3622,122,35,1000,926,1,0
807,17043,10,20,1000,0,0,8,729,909,904,83,115,4195,695,323,1000,547,1,0
808,17063,10,20,1000,0,0,2,183,961,969,112,89,4453,953,191,1000,434,1,0
809,17083,10,20,1000,0,0,0,66,947,919,137,39,4595,1095,11,1000,396,1,0
810,17103,10,20,1000,0,41,11,63,947,956,225,69,4660,1160,-40,1000,371,1,0
811,17123,10,20,1000,0,0,0,100,923,925,151,59,4536,1036,-107,1000,454,1,0
812,17143,10,20,1000,0,0,0,220,958,919,151,46,4445,945,-197,1000,524,1,0
813,17163,10,20,1000,0,0,0,480,968,916,132,33,4280,780,-105,1000,595,1,0
814,17183,10,20,1000,0,0,0,755,923,885,88,13,4050,550,-65,1000,712,1,0
815,17203,10,20,1000,0,0,0,700,902,879,98,13,4072,572,10,1000,684,1,0
816,17223,10,20,1000,0,0,0,397,944,888,137,23,4323,823,88,1000,528,1,0
817,17243,10,20,1000,16,28,66,177,944,925,308,115,4692,1192,137,1000,315,1,0
818,17263,10,20,1000,0,0,0,61,923,922,705,85,4914,1414,92,1000,203,1,0
819,17283,10,20,1000,0,0,0,37,898,888,759,112,5031,1531,75,1000,142,1,0
820,17312,10,20,1000,0,0,0,161,930,913,230,85,4542,1042,-257,1000,484,1,0
821,17332,10,20,1000,0,6,0,673,912,934,102,39,4177,677,-111,1000,653,1,0
822,17352,10,20,1000,0,22,11,745,944,900,102,99,4133,633,-126,1000,680,1,0
823,17372,10,20,1000,0,0,0,639,898,934,112,72,4200,700,122,1000,589,1,0
824,17392,10,20,1000,0,0,0,193,898,904,348,82,4600,1100,264,1000,337,1,0
825,17412,10,20,1000,0,0,0,66,937,934,848,135,5063,1563,171,1000,103,1,0
826,17432,10,20,1000,0,0,0,0,898,956,931,138,5105,1605,25,1000,112,1,0
827,17452,10,20,1000,0,0,0,10,895,953,892,72,4998,1498,-18,1000,181,1,0
828,17472,10,20,1000,0,0,0,63,881,947,750,95,4949,1449,-132,1000,233,1,0
829,17493,10,20,1000,0,0,0,384,912,950,200,69,4394,894,-276,1000,570,1,0
830,17513,10,20,1000,16,72,57,801,989,975,132,102,4248,748,44,1000,579,1,0
831,17533,10,20,1000,22,28,0,774,968,922,117,89,4137,637,-132,1000,679,1,0
832,17553,10,20,1000,0,18,0,588,954,931,210,138,4417,917,260,1000,439,1,0
833,17573,10,20,1000,0,0,0,119,895,934,656,128,4919,1419,324,1000,149,1,0
834,17593,10,20,1000,3,31,34,21,916,947,897,151,5097,1597,22,1000,117,1,0
835,17613,10,20,1000,0,0,0,71,870,956,941,138,5119,1619,27,1000,104,1,0
836,17633,10,20,1000,0,18,0,47,853,944,843,128,5088,1588,7,1000,126,1,0
837,17653,10,20,1000,0,0,0,241,905,934,411,99,4608,1108,-413,1000,482,1,0
838,17673,10,20,1000,16,25,28,774,930,925,147,115,4273,773,-206,1000,621,1,0
839,17693,10,20,1000,26,28,31,909,986,984,127,85,4109,609,5,1000,664,1,0
840,17713,10,20,1000,0,9,0,838,947,910,73,125,4158,658,76,1000,622,1,0
841,17733,10,20,1000,0,0,0,472,884,950,284,145,4541,1041,333,1000,355,1,0
842,17753,10,20,1000,0,0,0,42,877,950,813,138,5076,1576,243,1000,80,1,0
843,17773,10,20,1000,0,0,11,61,916,981,887,158,5097,1597,-27,1000,128,1,0
844,17793,10,20,1000,0,0,0,63,909,953,921,145,5103,1603,-28,1000,125,1,0
845,17813,10,20,1000,0,0,8,151,923,919,568,95,4743,1243,-315,1000,386,1,0
846,17833,10,20,1000,0,0,0,668,912,913,122,46,4186,686,-229,1000,674,1,0
847,17854,10,20,1000,72,85,83,814,965,965,142,108,4253,753,9,1000,584,1,0
848,17874,10,20,1000,26,66,20,801,926,947,73,95,4054,554,-62,1000,709,1,0
849,17894,10,20,1000,0,3,31,748,933,897,58,36,4057,557,-5,1000,695,1,0
850,17914,10,20,1000,49,41,8,663,951,919,78,82,4101,601,5,1000,669,1,0
851,17934,10,20,1000,16,15,46,522,919,922,4,26,4169,669,34,1000,625,1,0
852,17964,10,20,1000,55,60,66,384,905,981,58,112,4391,891,151,1000,477,1,0
853,17984,10,20,1000,3,0,28,583,902,894,63,16,4130,630,-157,1000,689,1,0
854,18005,10,20,1000,9,44,31,753,933,777,39,46,4009,509,-63,1000,734,1,0
855,18025,10,20,1000,91,25,8,931,937,529,29,108,3968,468,63,1000,729,1,0
856,18045,10,20,1000,0,31,37,946,923,269,9,85,3683,183,-285,1000,963,1,0
857,18065,10,20,1000,6,25,34,880,912,160,39,56,3631,131,-39,1000,937,1,0
858,18095,10,20,1000,55,28,31,931,923,250,0,105,3834,334,186,1000,776,1,0
859,18115,10,20,1000,39,22,0,883,905,226,73,72,3673,173,-8,1000,907,1,0
860,18135,10,20,1000,39,0,0,909,902,229,9,36,3666,166,-5,1000,910,1,0
861,18155,10,20,1000,147,41,23,883,951,278,44,115,3642,142,-5,1000,923,1,0
862,18175,10,20,1000,19,31,0,880,870,306,49,56,3720,220,-11,1000,882,1,0
863,18195,10,20,1000,0,37,0,864,923,263,93,42,3706,206,-19,1000,891,1,0
864,18215,10,20,1000,22,25,48,888,944,291,34,59,3718,218,15,1000,877,1,0
865,18235,10,20,1000,0,0,0,907,919,213,34,85,3659,159,-11,1000,915,1,0
866,18255,10,20,1000,29,37,20,859,898,170,44,39,3642,142,-29,1000,929,1,0
868,18304,10,20,1000,0,0,17,891,926,92,0,29,3509,9,-101,983,1000,1,0
869,18324,10,20,1000,13,69,69,944,905,92,0,6,3489,-11,-15,991,1000,1,0
870,18345,10,20,1000,0,15,11,901,902,46,19,6,3500,0,-7,999,1000,1,0
871,18366,10,20,1000,0,34,11,867,888,65,0,0,3505,5,2,1000,997,1,0
873,18406,10,20,1000,0,0,0,915,888,74,0,0,3492,-8,-12,993,1000,1,0
874,18426,10,20,1000,0,0,0,880,919,89,0,0,3510,10,-69,991,1000,1,0
875,18455,10,20,1000,6,47,0,920,923,164,19,66,3623,123,120,1000,906,1,0
876,18475,10,20,1000,0,0,0,917,895,148,44,42,3607,107,0,1000,942,1,0
877,18495,10,20,1000,39,28,40,984,912,145,29,46,3588,88,-25,1000,958,1,0
878,18515,10,20,1000,3,41,57,938,923,83,34,3,3495,-5,-1,998,1000,1,0
879,18535,10,20,1000,42,0,40,909,933,102,14,23,3584,84,92,1000,934,1,0
880,18555,10,20,1000,68,44,46,970,954,170,9,62,3617,117,2,1000,936,1,0
881,18575,10,20,1000,55,53,74,938,916,86,53,49,3494,-6,-109,973,1000,1,0
883,18615,10,20,1000,78,94,210,994,965,173,88,135,3662,162,-81,1000,929,1,0
884,18635,10,20,1000,81,66,757,952,853,92,24,122,3217,-283,-270,785,1000,1,0
885,18655,10,20,1000,0,53,979,954,195,34,49,99,2631,-869,-179,483,1000,1,0
886,18675,10,20,1000,68,452,1000,997,174,130,53,118,2652,-848,117,560,1000,1,0
887,18695,10,20,1000,32,898,971,824,55,123,0,102,2275,-1225,141,358,1000,1,0
888,18715,10,20,1000,157,1000,1000,557,153,145,53,105,2163,-1337,214,312,1000,1,0
889,18735,10,20,1000,111,968,991,435,87,102,19,108,2033,-1467,-127,166,1000,1,0
890,18755,10,20,1000,85,962,1000,816,115,111,49,118,2322,-1178,116,378,1000,1,0
891,18775,10,20,1000,101,772,1000,986,136,108,14,89,2195,-1305,85,301,1000,1,0
892,18795,10,20,1000,114,363,1000,1000,216,139,63,145,2666,-834,62,555,1000,1,0
893,18816,10,20,1000,108,164,1000,1000,363,179,49,161,2903,-597,257,729,1000,1,0
894,18837,10,20,1000,131,180,1000,1000,520,154,73,158,2906,-594,-149,641,1000,1,0
895,18857,10,20,1000,98,161,1000,1000,405,170,93,148,3005,-495,-42,719,1000,1,0
896,18877,10,20,1000,121,363,1000,1000,188,154,39,112,2610,-890,-175,472,1000,1,0
897,18897,10,20,1000,163,924,1000,1000,150,145,24,138,2333,-1167,-113,334,1000,1,0
898,18917,10,20,1000,114,971,1000,856,111,80,63,112,2138,-1362,-160,216,1000,1,0
899,18937,10,20,1000,140,955,1000,790,108,99,24,148,2162,-1338,88,284,1000,1,0
900,18957,10,20,1000,75,924,1000,944,55,99,49,108,2188,-1312,135,309,1000,1,0
901,18977,10,20,1000,108,810,1000,981,132,130,29,102,2342,-1158,110,388,1000,1,0
902,18997,10,20,1000,91,424,1000,968,153,92,34,102,2513,-987,312,526,1000,1,0
903,19017,10,20,1000,85,126,988,1000,381,126,34,66,2768,-732,102,620,1000,1,0
904,19046,10,20,1000,75,170,988,1000,405,123,49,128,2941,-559,-25,688,1000,1,0
905,19066,10,20,1000,134,449,1000,1000,171,86,34,82,2226,-1274,-198,256,1000,1,0
906,19086,10,20,1000,196,924,1000,1000,132,139,29,132,2290,-1210,-61,322,1000,1,0
907,19106,10,20,1000,163,946,1000,989,153,99,49,115,2177,-1323,-103,250,1000,1,0
908,19126,10,20,1000,131,987,1000,1000,132,102,0,99,2095,-1405,-189,186,1000,1,0
909,19146,10,20,1000,170,955,1000,1000,90,89,19,99,1905,-1595,-25,118,1000,1,0
910,19166,10,20,1000,147,740,1000,1000,171,61,0,85,2100,-1400,80,248,1000,1,0
911,19186,10,20,1000,163,253,1000,1000,356,126,34,75,2521,-979,167,499,1000,1,0
912,19206,10,20,1000,19,66,948,1000,881,136,0,0,3069,-431,137,794,1000,1,0
913,19226,10,20,1000,186,208,1000,1000,895,182,78,191,3013,-487,5,734,1000,1,0
914,19246,10,20,1000,167,256,1000,1000,513,37,0,85,2489,-1011,-264,386,1000,1,0
915,19266,10,20,1000,131,743,985,997,167,65,49,39,2107,-1393,-405,145,1000,1,0
916,19286,10,20,1000,85,911,1000,923,59,21,0,29,2004,-1496,66,192,1000,1,0
917,19306,10,20,1000,111,908,1000,946,34,34,34,82,1937,-1563,11,143,1000,1,0
918,19335,10,20,1000,121,762,959,925,94,27,0,23,1971,-1529,-65,145,1000,1,0
919,19356,10,20,1000,131,218,971,941,409,0,0,49,2479,-1021,96,460,1000,1,0
920,19376,10,20,1000,114,177,997,973,856,71,44,66,2731,-769,-194,535,1000,1,0
921,19397,10,20,1000,203,281,988,1000,877,117,58,112,2832,-668,-56,621,1000,1,0
922,19417,10,20,1000,88,148,951,941,685,40,29,36,2793,-707,83,630,1000,1,0
923,19438,10,20,1000,88,237,930,944,307,12,34,0,2546,-954,-139,445,1000,1,0
924,19458,10,20,1000,85,357,953,949,146,65,29,66,2367,-1133,-88,358,1000,1,0
925,19478,10,20,1000,55,367,951,880,55,18,14,49,2233,-1267,-18,300,1000,1,0
926,19507,10,20,1000,29,158,925,944,132,37,24,56,2486,-1014,156,477,1000,1,0
927,19528,10,20,1000,22,34,930,904,279,55,39,66,2691,-809,92,576,1000,1,0
928,19548,10,20,1000,9,31,711,931,849,83,49,66,3055,-445,204,801,1000,1,0
929,19578,10,20,1000,19,28,132,928,982,52,29,56,3416,-84,92,975,1000,1,0
930,19598,10,20,1000,26,28,106,907,912,71,44,85,3418,-82,-90,936,1000,1,0
931,19628,10,20,1000,98,69,80,946,923,43,0,75,3493,-7,73,1000,988,1,0
932,19649,10,20,1000,52,44,250,883,947,77,34,75,3335,-165,-55,898,1000,1,0
933,19677,10,20,1000,39,75,461,936,937,52,19,59,3203,-297,-33,830,1000,1,0
934,19697,10,20,1000,13,34,524,925,842,0,29,69,3138,-362,-56,789,1000,1,0
935,19717,10,20,1000,9,37,619,925,839,15,0,56,3092,-408,-25,771,1000,1,0
936,19737,10,20,1000,52,31,573,928,839,68,34,69,3113,-387,26,793,1000,1,0
937,19757,10,20,1000,0,34,302,915,912,61,39,26,3286,-214,79,900,1000,1,0
938,19777,10,20,1000,101,88,161,928,954,105,34,85,3311,-189,-46,886,1000,1,0
939,19797,10,20,1000,65,60,103,907,905,71,19,36,3418,-82,-73,939,1000,1,0
940,19817,10,20,1000,13,47,97,962,923,126,73,36,3584,84,4,1000,953,1,0
941,19837,10,20,1000,19,25,23,949,888,136,53,39,3587,87,5,1000,952,1,0
942,19857,10,20,1000,131,44,72,994,947,151,29,89,3385,-115,-47,927,1000,1,0
943,19877,10,20,1000,104,79,72,923,923,105,9,9,3399,-101,7,946,1000,1,0
944,19897,10,20,1000,62,56,86,938,937,139,24,99,3603,103,19,1000,940,1,0
945,19918,10,20,1000,68,94,115,957,954,170,53,56,3536,36,23,1000,976,1,0
946,19948,10,20,1000,29,44,63,973,930,61,0,26,3488,-12,-106,971,1000,1,0
947,19968,10,20,1000,78,50,115,965,975,136,53,118,3694,194,200,1000,850,1,0
948,19988,10,20,1000,0,44,51,931,919,83,53,62,3496,-4,-103,976,1000,1,0
949,20008,10,20,1000,0,0,60,933,951,89,117,92,3650,150,148,1000,885,1,0
950,20028,10,20,1000,0,6,25,909,905,52,14,29,3498,-2,1,1000,1000,1,0
951,20048,10,20,1000,9,22,100,870,944,92,9,59,3440,-60,-58,955,1000,1,0
952,20078,10,20,1000,0,63,109,931,916,120,68,66,3504,4,-6,1000,1000,1,0
953,20098,10,20,1000,49,31,118,915,912,55,19,42,3408,-92,-82,932,1000,1,0
954,20118,10,20,1000,0,0,25,885,902,34,0,42,3504,4,4,1000,997,1,0
955,20148,10,20,1000,0,0,95,854,902,43,9,36,3513,13,78,1000,976,1,0
956,20177,10,20,1000,0,0,89,870,898,0,0,9,3507,7,90,1000,977,1,0
957,20197,10,20,1000,0,9,66,907,916,46,4,99,3502,2,5,1000,998,1,0
958,20218,10,20,1000,0,0,69,946,902,120,0,135,3799,299,297,1000,771,1,0
959,20239,10,20,1000,0,0,0,893,860,405,0,0,3773,273,131,1000,822,1,0
960,20259,10,20,1000,0,0,0,503,926,910,98,3,4174,674,180,1000,590,1,0
961,20280,10,20,1000,0,0,0,23,884,913,313,36,4729,1229,265,1000,266,1,0
962,20300,10,20,1000,0,0,0,39,905,931,784,82,4953,1453,68,1000,186,1,0
963,20321,10,20,1000,0,6,0,23,905,947,838,69,4975,1475,-4,1000,190,1,0
964,20341,10,20,1000,0,15,0,71,905,919,553,39,4851,1351,-87,1000,277,1,0
965,20361,10,20,1000,0,0,0,114,916,900,200,6,4556,1056,-203,1000,464,1,0
966,20381,10,20,1000,0,18,0,633,926,956,127,46,4218,718,-191,1000,648,1,0
967,20401,10,20,1000,0,37,37,814,926,916,112,56,4117,617,-21,1000,666,1,0
968,20421,10,20,1000,0,31,2,814,947,931,132,6,4134,634,2,1000,651,1,0
969,20441,10,20,1000,42,53,69,663,1000,1000,171,79,4239,739,147,1000,562,1,0
970,20461,10,20,1000,0,3,0,183,895,919,264,3,4559,1059,241,1000,365,1,0
971,20481,10,20,1000,0,0,0,53,898,925,857,66,4984,1484,133,1000,155,1,0
972,20502,10,20,1000,0,0,0,31,898,916,941,108,5090,1590,68,1000,111,1,0
973,20522,10,20,1000,0,0,0,42,926,888,936,85,5003,1503,-79,1000,191,1,0
974,20542,10,20,1000,0,0,0,7,905,904,715,82,4924,1424,-93,1000,238,1,0
975,20562,10,20,1000,0,0,20,307,912,925,240,26,4460,960,-272,1000,532,1,0
976,20582,10,20,1000,0,0,0,774,905,873,166,0,4158,658,-78,1000,656,1,0
977,20602,10,20,1000,0,79,0,806,972,873,166,42,4141,641,-1,1000,648,1,0
978,20622,10,20,1000,0,0,0,655,867,851,147,0,4194,694,61,1000,605,1,0
979,20642,10,20,1000,0,0,0,289,912,891,362,0,4540,1040,236,1000,377,1,0
980,20662,10,20,1000,0,0,0,31,856,904,892,89,5013,1513,176,1000,130,1,0
981,20682,10,20,1000,0,0,0,0,825,879,887,92,5023,1523,1,1000,163,1,0
982,20702,10,20,1000,0,0,0,0,856,900,916,92,5022,1522,-19,1000,168,1,0
983,20722,10,20,1000,0,0,0,5,877,941,897,49,5007,1507,-15,1000,175,1,0
984,20743,10,20,1000,0,0,0,66,877,919,651,56,4907,1407,-87,1000,246,1,0
985,20763,10,20,1000,0,25,0,450,870,907,205,33,4356,856,-241,1000,583,1,0
986,20783,10,20,1000,98,44,51,814,940,956,151,125,4274,774,202,1000,530,1,0
987,20803,10,20,1000,118,85,132,753,1000,956,230,158,4119,619,117,1000,634,1,0
988,20823,10,20,1000,22,0,0,251,919,897,441,52,4609,1109,149,1000,358,1,0
989,20843,10,20,1000,0,3,11,74,916,944,872,151,5089,1589,138,1000,96,1,0
990,20863,10,20,1000,0,47,8,53,902,956,892,128,5085,1585,0,1000,129,1,0
991,20883,10,20,1000,0,0,0,23,881,919,843,85,4985,1485,-92,1000,204,1,0
992,20903,10,20,1000,3,0,0,249,877,928,392,118,4708,1208,-194,1000,379,1,0
993,20923,10,20,1000,0,22,0,732,923,910,156,39,4180,680,-265,1000,685,1,0
994,20943,10,20,1000,114,113,121,891,982,1000,205,161,3990,490,-149,1000,764,1,0
995,20973,10,20,1000,0,56,51,437,947,925,382,125,4577,1077,384,1000,324,1,0
996,20993,10,20,1000,0,0,43,90,853,938,862,118,5088,1588,229,1000,77,1,0
997,21013,10,20,1000,0,18,0,66,912,950,931,118,5087,1587,94,1000,107,1,0
998,21033,10,20,1000,0,0,0,53,923,959,867,89,4979,1479,-100,1000,209,1,0
999,21059,10,20,1000,3,53,37,167,972,984,171,85,4505,1005,-474,1000,552,1,0
1000,21079,10,20,1000,0,22,72,793,937,907,88,66,4043,543,-281,1000,764,1,0
1001,21100,10,20,1000,108,88,167,997,975,637,93,151,3778,278,-159,1000,883,1,0
1002,21120,10,20,1000,59,34,129,986,961,421,53,66,3670,170,-183,1000,947,1,0
1003,21140,10,20,1000,49,44,106,978,940,476,58,66,3714,214,-21,1000,887,1,0
1004,21160,10,20,1000,65,75,115,946,926,613,68,72,3783,283,-152,1000,878,1,0
1005,21180,10,20,1000,0,18,77,822,947,736,83,16,3965,465,39,1000,736,1,0
1006,21200,10,20,1000,0,3,60,732,926,798,73,66,4026,526,23,1000,706,1,0
1007,21230,10,20,1000,36,25,103,599,947,919,49,69,4044,544,-78,1000,718,1,0
1009,21270,10,20,1000,36,41,89,925,937,578,93,52,3857,357,-127,1000,832,1,0
1010,21290,10,20,1000,68,88,121,984,930,303,19,102,3747,247,-2,1000,865,1,0
