seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
106,2457,5,20,1000,0,18,0,183,902,925,207,105,4633,1133,125,1000,468,1,0
107,2477,5,20,1000,145,124,121,180,925,968,663,227,4477,977,-134,1000,585,1,0
108,2501,5,20,1000,33,39,31,75,889,904,905,147,5108,1608,-29,1000,282,1,0
110,2542,5,20,1000,12,24,68,100,885,907,896,157,5042,1542,-83,1000,322,1,0
111,2567,5,20,1000,45,54,71,144,954,939,297,150,4740,1240,-119,1000,464,1,0
113,2613,5,20,1000,93,54,60,770,931,896,133,141,4283,783,-49,1000,657,1,0
114,2638,5,20,1000,84,66,65,921,934,585,118,121,4098,598,92,1000,715,1,0
115,2658,5,20,1000,75,69,126,943,970,429,103,150,3959,459,-130,1000,817,1,0
116,2682,5,20,1000,60,90,118,909,931,354,123,112,3917,417,-75,1000,826,1,0
117,2702,5,20,1000,6,48,55,875,905,368,49,89,3763,263,-129,1000,905,1,0
118,2723,5,20,1000,51,54,36,892,876,371,84,64,3756,256,-24,1000,890,1,0
119,2743,5,20,1000,66,90,118,894,986,432,54,86,3712,212,-97,1000,923,1,0
120,2763,5,20,1000,54,39,68,792,902,593,89,70,3912,412,46,1000,807,1,0
121,2788,5,20,1000,75,39,100,789,960,622,133,96,3961,461,-13,1000,795,1,0
122,2813,5,20,1000,69,60,97,853,921,498,64,137,4023,523,175,1000,734,1,0
123,2838,5,20,1000,111,154,139,909,973,432,118,185,3712,212,-4,1000,906,1,0
124,2862,5,20,1000,54,115,100,968,954,221,99,179,3702,202,-96,1000,927,1,0
125,2882,5,20,1000,42,66,36,863,967,121,94,137,3841,341,-10,1000,849,1,0
126,2903,5,20,1000,18,24,0,909,960,100,59,89,3589,89,-248,996,1000,1,0
127,2923,5,20,1000,24,0,55,880,967,92,39,121,3737,237,233,1000,852,1,0
128,2943,5,20,1000,12,33,71,960,921,80,103,115,3805,305,311,1000,807,1,0
129,2968,5,20,1000,90,130,229,953,951,118,94,96,3293,-207,-77,893,1000,1,0
130,3007,5,20,1000,105,133,538,1000,830,141,64,118,3162,-338,2,849,1000,1,0
131,3028,5,20,1000,60,87,604,938,745,57,54,118,3254,-246,162,919,1000,1,0
132,3053,5,20,1000,30,133,366,907,856,103,69,131,3382,-118,181,980,1000,1,0
133,3078,5,20,1000,39,42,124,931,895,20,84,76,3395,-105,211,991,1000,1,0
134,3103,5,20,1000,3,72,60,907,951,109,74,112,3777,277,76,1000,862,1,0
135,3128,5,20,1000,78,51,52,899,918,112,108,89,3719,219,-15,1000,905,1,0
136,3148,5,20,1000,72,48,39,931,912,77,59,48,3494,-6,-84,983,1000,1,0
137,3168,5,20,1000,12,118,65,902,905,126,118,160,3822,322,46,1000,847,1,0
139,3213,5,20,1000,45,57,79,897,889,112,89,92,3586,86,0,1000,962,1,0
140,3233,5,20,1000,69,24,34,880,921,121,103,83,3726,226,223,1000,859,1,0
141,3255,5,20,1000,66,93,50,894,951,118,89,54,3604,104,108,1000,934,1,0
142,3275,5,20,1000,39,42,79,870,938,100,14,48,3596,96,28,1000,952,1,0
143,3300,5,20,1000,105,124,137,924,931,106,133,134,3531,31,-126,992,1000,1,0
144,3320,5,20,1000,39,66,187,889,905,83,74,83,3362,-138,-271,890,1000,1,0
145,3340,5,20,1000,36,36,287,880,846,126,49,70,3379,-121,153,974,1000,1,0
146,3365,5,20,1000,78,51,482,902,820,132,113,131,3567,67,153,1000,943,1,0
147,3390,5,20,1000,99,109,786,977,651,144,108,134,3273,-227,-201,862,1000,1,0
148,3414,5,20,1000,123,175,949,929,234,149,133,182,2996,-504,-72,761,1000,1,0
149,3435,5,20,1000,108,890,910,728,81,48,24,112,2066,-1434,-227,314,1000,1,0
150,3458,5,20,1000,963,1000,926,151,94,28,59,89,1087,-2413,-337,-146,1000,1,0
151,3480,5,20,1000,945,972,208,90,84,74,44,105,952,-2548,-48,-155,1000,1,0
152,3501,5,20,1000,879,930,73,68,87,83,74,112,892,-2608,383,-104,1000,1,0
153,3529,5,20,1000,851,736,63,70,110,92,94,144,1186,-2314,259,6,1000,1,0
154,3551,5,20,1000,894,890,63,80,100,51,89,80,684,-2816,188,-233,1000,1,0
155,3572,5,20,1000,906,957,234,92,120,74,39,105,1136,-2364,354,0,1000,1,0
156,3592,5,20,1000,939,921,857,88,52,17,44,76,969,-2531,50,-129,1000,1,0
157,3615,5,20,1000,1000,1000,899,300,130,83,64,76,1267,-2233,74,9,1000,1,0
158,3637,5,20,1000,1000,1000,1000,982,130,77,64,60,1572,-1928,12,135,1000,1,0
159,3662,5,20,1000,63,1000,1000,1000,1000,1000,143,108,3163,-337,655,967,1000,1,0
160,3682,5,20,1000,21,93,234,1000,1000,1000,1000,1000,4865,1365,324,1000,328,1,0
161,3702,5,20,1000,0,63,97,872,850,268,1000,1000,5101,1601,100,1000,262,1,0
162,3723,5,20,1000,33,90,498,931,895,158,178,342,3871,371,-568,1000,936,1,0
163,3748,5,20,1000,54,118,891,887,162,141,173,179,3216,-284,-11,871,1000,1,0
164,3773,5,20,1000,0,815,817,589,74,11,84,92,1898,-1602,-374,212,1000,1,0
165,3798,5,20,1000,0,884,767,102,0,0,29,54,1553,-1947,73,137,1000,1,0
166,3823,5,20,1000,15,818,773,459,32,0,69,48,1824,-1676,109,266,1000,1,0
167,3848,5,20,1000,0,0,828,833,19,0,0,41,2501,-999,-5,550,1000,1,0
168,3873,5,20,1000,60,93,445,902,811,77,84,73,3169,-331,-153,824,1000,1,0
169,3897,5,20,1000,81,54,121,914,934,158,54,121,3717,217,-10,1000,905,1,0
170,3917,5,20,1000,0,0,0,853,853,8,69,60,3500,0,1,1000,1000,1,0
171,3937,5,20,1000,0,3,65,902,872,46,0,48,3491,-9,-16,994,1000,1,0
172,3958,5,20,1000,63,33,39,929,869,57,59,99,3483,-17,-10,991,1000,1,0
173,3978,5,20,1000,30,18,5,875,830,25,34,64,3486,-14,-16,991,1000,1,0
174,4007,5,20,1000,0,0,0,831,889,46,39,22,3516,16,15,1000,991,1,0
175,4028,5,20,1000,0,0,21,838,876,37,14,60,3511,11,-3,1000,996,1,0
176,4053,5,20,1000,21,27,87,885,885,80,54,41,3500,0,9,1000,999,1,0
177,4078,5,20,1000,0,0,187,885,879,5,84,0,3354,-146,-20,931,1000,1,0
178,4103,5,20,1000,6,0,335,902,824,0,64,0,3237,-263,-21,878,1000,1,0
179,4128,5,20,1000,54,42,401,882,807,60,49,51,3194,-306,-2,862,1000,1,0
180,4148,5,20,1000,57,9,300,931,872,86,54,67,3271,-229,16,900,1000,1,0
181,4168,5,20,1000,39,39,218,924,876,63,74,108,3512,12,-4,1000,996,1,0
182,4193,5,20,1000,36,6,71,909,895,106,24,67,3579,79,88,1000,949,1,0
183,4213,5,20,1000,0,6,89,929,895,95,49,41,3490,-10,-7,995,1000,1,0
184,4233,5,20,1000,15,54,145,960,954,144,79,121,3680,180,155,1000,892,1,0
185,4254,5,20,1000,45,9,118,931,931,106,44,108,3664,164,-3,1000,927,1,0
186,4278,5,20,1000,39,87,153,953,980,138,113,157,3829,329,19,1000,849,1,0
187,4299,5,20,1000,0,72,71,938,951,54,54,131,3730,230,-121,1000,919,1,0
188,4323,5,20,1000,0,57,97,938,872,89,49,89,3481,-19,2,992,1000,1,0
189,4343,5,20,1000,54,69,200,953,859,126,64,125,3623,123,154,1000,917,1,0
190,4364,5,20,1000,117,136,300,955,918,181,153,198,3543,43,-62,1000,992,1,0
191,4384,5,20,1000,0,18,240,889,798,11,118,48,3445,-55,114,996,1000,1,0
192,4409,5,20,1000,3,36,461,872,706,0,79,3,3120,-380,-43,822,1000,1,0
193,4434,5,20,1000,21,57,546,914,664,28,29,16,3055,-445,24,805,1000,1,0
194,4459,5,20,1000,30,0,440,894,785,23,29,16,3162,-338,59,859,1000,1,0
195,4484,5,20,1000,18,33,81,902,879,48,123,73,3655,155,273,1000,882,1,0
196,4509,5,20,1000,12,60,26,887,912,86,113,41,3654,154,156,1000,903,1,0
197,4534,5,20,1000,0,39,0,904,846,60,84,44,3483,-17,-18,990,1000,1,0
198,4558,5,20,1000,0,6,2,897,895,129,44,51,3600,100,101,1000,937,1,0
199,4578,5,20,1000,0,0,0,853,843,72,59,48,3497,-3,-12,997,1000,1,0
200,4599,5,20,1000,0,27,18,887,934,121,99,105,3779,279,182,1000,842,1,0
201,4624,5,20,1000,12,39,63,897,957,184,108,150,3979,479,29,1000,780,1,0
202,4649,5,20,1000,54,33,68,951,934,193,103,121,3917,417,82,1000,798,1,0
203,4669,5,20,1000,51,21,76,929,885,132,84,105,3764,264,177,1000,850,1,0
204,4693,5,20,1000,27,87,92,919,912,100,113,118,3889,389,99,1000,808,1,0
205,4713,5,20,1000,114,96,142,924,912,144,103,153,3656,156,47,1000,922,1,0
206,4734,5,20,1000,0,12,213,848,846,48,84,118,3545,45,-50,1000,989,1,0
207,4759,5,20,1000,0,0,535,880,690,20,39,67,3073,-427,-74,795,1000,1,0
208,4784,5,20,1000,0,3,675,845,446,17,29,38,2883,-617,-25,718,1000,1,0
209,4809,5,20,1000,0,0,583,836,527,0,54,0,2971,-529,53,772,1000,1,0
210,4834,5,20,1000,0,6,218,858,827,0,44,6,3320,-180,63,931,1000,1,0
211,4859,5,20,1000,0,0,0,860,833,20,29,0,3492,-8,-7,996,1000,1,0
212,4884,5,20,1000,39,27,50,892,830,51,54,32,3481,-19,-9,990,1000,1,0
213,4909,5,20,1000,81,78,79,889,833,190,59,105,3809,309,229,1000,820,1,0
214,4934,5,20,1000,0,39,0,784,820,187,9,28,3666,166,30,1000,920,1,0
215,4959,5,20,1000,0,0,0,797,837,250,24,0,3709,209,-16,1000,909,1,0
216,4984,5,20,1000,0,0,0,767,781,219,4,6,3689,189,-29,1000,921,1,0
217,5008,5,20,1000,0,24,0,823,830,250,29,3,3698,198,-15,1000,914,1,0
218,5032,5,20,1000,0,0,0,855,830,106,0,16,3581,81,-23,1000,968,1,0
219,5057,5,20,1000,0,0,36,902,837,69,0,28,3481,-19,-18,989,1000,1,0
220,5082,5,20,1000,54,12,58,909,902,89,14,41,3498,-2,7,1000,1000,1,0
221,5107,5,20,1000,193,160,211,1000,996,224,94,192,3370,-130,44,950,1000,1,0
222,5127,5,20,1000,90,75,110,924,931,118,19,44,3507,7,176,1000,966,1,0
223,5148,5,20,1000,114,60,116,951,915,95,34,112,3409,-91,86,975,1000,1,0
224,5173,5,20,1000,141,81,158,968,889,144,49,105,3422,-78,4,966,1000,1,0
225,5198,5,20,1000,30,63,21,877,921,17,0,38,3512,12,24,1000,991,1,0
226,5223,5,20,1000,0,30,0,865,843,57,0,6,3493,-7,84,1000,989,1,0
227,5247,5,20,1000,0,69,29,867,882,86,0,41,3504,4,6,1000,998,1,0
228,5268,5,20,1000,0,39,0,848,827,60,34,0,3493,-7,-1,997,1000,1,0
229,5288,5,20,1000,15,30,26,855,872,74,19,41,3504,4,11,1000,997,1,0
230,5312,5,20,1000,3,9,0,863,863,57,54,25,3500,0,18,1000,997,1,0
231,5332,5,20,1000,0,12,15,877,892,54,14,32,3504,4,20,1000,995,1,0
232,5352,5,20,1000,12,0,21,860,869,37,0,105,3702,202,214,1000,871,1,0
233,5373,5,20,1000,3,18,36,865,892,51,0,89,3507,7,12,1000,995,1,0
234,5398,5,20,1000,0,0,23,877,869,23,24,41,3497,-3,8,1000,1000,1,0
235,5423,5,20,1000,0,0,0,794,830,0,9,0,3511,11,7,1000,994,1,0
236,5448,5,20,1000,72,63,184,904,882,138,54,125,3660,160,165,1000,899,1,0
237,5473,5,20,1000,30,45,145,916,905,121,59,96,3480,-20,-236,949,1000,1,0
238,5493,5,20,1000,6,0,200,877,872,46,39,73,3344,-156,-44,922,1000,1,0
239,5513,5,20,1000,30,27,303,933,882,80,34,112,3460,-40,-88,967,1000,1,0
240,5538,5,20,1000,12,21,390,904,785,25,19,89,3189,-311,-10,859,1000,1,0
241,5563,5,20,1000,12,18,443,911,778,54,39,80,3157,-343,-195,811,1000,1,0
242,5588,5,20,1000,0,0,377,902,820,51,49,38,3211,-289,-179,838,1000,1,0
243,5613,5,20,1000,0,12,192,892,853,80,94,80,3341,-159,-119,908,1000,1,0
244,5638,5,20,1000,0,0,63,858,892,25,69,38,3509,9,7,1000,995,1,0
245,5663,5,20,1000,0,45,10,867,866,25,59,57,3499,-1,-5,999,1000,1,0
246,5683,5,20,1000,0,9,0,887,859,66,64,25,3491,-9,-8,995,1000,1,0
247,5703,5,20,1000,0,15,0,853,840,46,24,9,3496,-4,8,1000,1000,1,0
248,5723,5,20,1000,0,24,0,872,892,48,4,35,3505,5,7,1000,997,1,0
249,5744,5,20,1000,6,33,23,899,892,100,39,57,3577,77,81,1000,951,1,0
250,5769,5,20,1000,36,51,79,924,885,118,49,96,3581,81,-4,1000,965,1,0
251,5789,5,20,1000,21,9,42,902,866,80,34,76,3489,-11,-87,980,1000,1,0
252,5810,5,20,1000,30,66,73,897,899,92,24,44,3500,0,2,1000,1000,1,0
253,5835,5,20,1000,9,87,65,904,915,135,64,32,3606,106,8,1000,951,1,0
254,5855,5,20,1000,39,78,47,885,866,89,84,51,3494,-6,-2,997,1000,1,0
255,5876,5,20,1000,6,51,44,897,905,92,89,54,3502,2,6,1000,999,1,0
256,5896,5,20,1000,45,54,55,921,921,129,64,64,3598,98,95,1000,939,1,0
257,5916,5,20,1000,42,36,73,933,928,92,108,57,3635,135,143,1000,914,1,0
258,5936,5,20,1000,51,60,68,916,925,112,89,89,3588,88,100,1000,943,1,0
259,5960,5,20,1000,9,24,65,924,925,60,103,73,3632,132,134,1000,917,1,0
260,5981,5,20,1000,45,24,34,889,895,106,123,89,3733,233,242,1000,852,1,0
261,6010,5,20,1000,12,12,76,867,905,80,64,48,3510,10,-70,992,1000,1,0
262,6031,5,20,1000,48,45,23,882,908,92,54,70,3507,7,6,1000,996,1,0
263,6051,5,20,1000,60,48,42,902,908,106,74,80,3584,84,-139,1000,988,1,0
264,6075,5,20,1000,54,21,89,919,912,103,54,76,3578,78,152,1000,938,1,0
265,6095,5,20,1000,30,42,92,892,889,89,74,60,3499,-1,3,1000,1000,1,0
266,6116,5,20,1000,0,0,0,850,889,0,99,9,3511,11,18,1000,992,1,0
267,6136,5,20,1000,0,30,73,897,892,43,69,25,3498,-2,1,1000,1000,1,0
268,6156,5,20,1000,0,0,100,860,853,0,54,12,3415,-85,-70,950,1000,1,0
269,6181,5,20,1000,3,27,263,909,850,34,59,99,3290,-210,-23,902,1000,1,0
270,6206,5,20,1000,0,21,221,845,833,17,69,22,3322,-178,-41,913,1000,1,0
271,6231,5,20,1000,0,0,76,833,850,0,64,38,3505,5,3,1000,998,1,0
272,6251,5,20,1000,0,0,44,843,840,8,49,6,3499,-1,1,1000,1000,1,0
273,6271,5,20,1000,0,3,21,875,856,5,34,35,3494,-6,-6,997,1000,1,0
274,6296,5,20,1000,0,0,0,877,859,0,0,0,3494,-6,-11,996,1000,1,0
275,6321,5,20,1000,0,0,0,855,856,20,4,28,3500,0,-11,999,1000,1,0
277,6371,5,20,1000,15,3,34,902,866,51,54,3,3489,-11,-2,995,1000,1,0
278,6395,5,20,1000,6,6,21,872,843,37,29,41,3491,-9,-1,996,1000,1,0
279,6415,5,20,1000,24,21,31,882,889,60,54,48,3501,1,-190,967,1000,1,0
280,6436,5,20,1000,15,15,36,919,876,118,29,92,3581,81,88,1000,948,1,0
282,6481,5,20,1000,30,0,23,938,895,210,79,73,3643,143,14,1000,934,1,0
283,6506,5,20,1000,0,12,5,889,885,233,99,44,3673,173,-116,1000,944,1,0
284,6531,5,20,1000,3,21,65,921,934,236,79,150,3895,395,53,1000,813,1,0
285,6556,5,20,1000,0,0,7,916,869,195,54,73,3635,135,-220,1000,979,1,0
286,6581,5,20,1000,0,0,13,948,905,132,89,89,3588,88,5,1000,960,1,0
287,6606,5,20,1000,0,0,31,853,915,57,64,70,3517,17,8,1000,991,1,0
288,6631,5,20,1000,0,0,0,848,879,77,44,6,3508,8,-8,1000,998,1,0
289,6655,5,20,1000,0,6,55,838,941,86,69,35,3528,28,14,1000,985,1,0
290,6675,5,20,1000,18,21,187,848,912,48,74,60,3372,-128,-184,910,1000,1,0
291,6696,5,20,1000,0,3,337,848,801,28,74,92,3233,-267,-297,827,1000,1,0
292,6716,5,20,1000,42,6,538,899,697,69,79,102,3253,-247,-37,883,1000,1,0
293,6737,5,20,1000,0,0,622,838,560,2,0,70,2969,-531,-12,759,1000,1,0
294,6757,5,20,1000,18,0,646,894,602,40,39,86,2979,-521,14,769,1000,1,0
295,6782,5,20,1000,0,0,345,892,827,51,44,51,3233,-267,39,887,1000,1,0
296,6807,5,20,1000,21,24,18,946,925,69,0,38,3494,-6,-6,997,1000,1,0
297,6832,5,20,1000,75,39,110,992,934,144,39,125,3699,199,-48,1000,920,1,0
298,6856,5,20,1000,141,106,189,1000,970,293,84,160,3479,-21,-16,988,1000,1,0
299,6876,5,20,1000,181,127,203,1000,941,256,79,185,3412,-88,17,964,1000,1,0
300,6897,5,20,1000,193,148,258,1000,938,262,103,185,3446,-54,74,990,1000,1,0
301,6922,5,20,1000,114,87,189,1000,947,299,49,121,3561,61,46,1000,965,1,0
302,6942,5,20,1000,69,100,126,951,928,181,49,105,3578,78,4,1000,965,1,0
303,6963,5,20,1000,81,51,58,911,905,210,74,73,3653,153,89,1000,916,1,0
304,6983,5,20,1000,87,69,105,911,899,262,94,83,3605,105,231,1000,912,1,0
305,7012,5,20,1000,45,60,92,885,905,193,74,80,3651,151,-18,1000,936,1,0
306,7032,5,20,1000,0,0,5,894,925,141,49,70,3615,115,16,1000,946,1,0
307,7053,5,20,1000,36,54,13,911,866,115,84,102,3754,254,167,1000,856,1,0
308,7073,5,20,1000,9,51,2,907,876,109,54,83,3578,78,82,1000,951,1,0
309,7093,5,20,1000,0,30,15,904,889,92,59,64,3495,-5,-16,995,1000,1,0
310,7113,5,20,1000,0,6,36,880,863,60,49,64,3495,-5,-6,997,1000,1,0
311,7138,5,20,1000,0,0,31,872,921,77,34,76,3513,13,9,1000,993,1,0
312,7162,5,20,1000,0,0,26,889,879,80,34,67,3497,-3,-287,947,1000,1,0
313,7182,5,20,1000,12,12,71,902,859,74,54,67,3487,-13,-15,992,1000,1,0
314,7202,5,20,1000,0,3,0,860,1000,25,29,41,3537,37,48,1000,975,1,0
315,7222,5,20,1000,0,18,13,855,889,37,59,44,3509,9,13,1000,994,1,0
316,7243,5,20,1000,0,6,7,877,856,28,34,22,3493,-7,-11,995,1000,1,0
317,7263,5,20,1000,30,21,81,904,866,66,89,86,3489,-11,-10,994,1000,1,0
318,7283,5,20,1000,123,118,216,963,895,121,133,163,3500,0,-31,995,1000,1,0
319,7303,5,20,1000,24,109,216,897,876,51,89,16,3210,-290,-62,859,1000,1,0
320,7328,5,20,1000,6,24,250,867,853,37,24,41,3306,-194,18,916,1000,1,0
321,7348,5,20,1000,0,63,224,897,846,31,29,48,3316,-184,24,922,1000,1,0
322,7373,5,20,1000,48,63,26,882,879,83,64,96,3499,-1,17,1000,998,1,0
323,7393,5,20,1000,18,24,10,914,876,72,64,99,3489,-11,-20,992,1000,1,0
324,7414,5,20,1000,21,30,23,894,850,86,44,83,3487,-13,-229,953,1000,1,0
325,7434,5,20,1000,45,45,55,926,921,109,49,108,3761,261,-46,1000,891,1,0
326,7459,5,20,1000,24,36,79,933,899,92,74,153,3761,261,87,1000,867,1,0
327,7483,5,20,1000,9,24,23,911,892,80,4,60,3494,-6,-207,961,1000,1,0
328,7503,5,20,1000,51,15,71,936,899,46,64,83,3489,-11,-5,995,1000,1,0
329,7524,5,20,1000,18,30,116,914,876,109,94,76,3485,-15,-139,969,1000,1,0
330,7549,5,20,1000,0,0,68,877,872,46,49,80,3498,-2,4,1000,1000,1,0
331,7574,5,20,1000,9,57,203,909,859,95,74,115,3534,34,-29,1000,990,1,0
332,7599,5,20,1000,24,48,269,909,859,54,79,99,3289,-211,-23,901,1000,1,0
333,7624,5,20,1000,27,12,242,894,846,43,64,28,3304,-196,20,916,1000,1,0
334,7649,5,20,1000,0,36,284,860,830,31,49,41,3276,-224,5,901,1000,1,0
335,7669,5,20,1000,0,42,211,875,817,40,64,57,3318,-182,26,923,1000,1,0
