seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
59,1258,10,20,1000,56,56,225,954,926,60,160,105,3675,175,237,1000,852,1,0
60,1278,10,20,1000,75,9,136,954,971,81,10,63,3405,-95,-202,905,1000,1,0
61,1299,10,20,1000,110,96,158,933,929,81,20,92,3207,-293,-201,790,1000,1,0
62,1319,10,20,1000,50,40,111,961,947,84,30,121,3616,116,75,1000,918,1,0
63,1339,10,20,1000,141,65,183,989,1000,163,110,150,3603,103,-71,1000,955,1,0
64,1359,10,20,1000,157,93,189,1000,1000,169,90,204,3549,49,8,1000,970,1,0
65,1379,10,20,1000,138,112,239,974,975,141,55,159,3371,-129,44,934,1000,1,0
66,1399,10,20,1000,166,71,203,1000,992,163,75,159,3467,-33,176,1000,984,1,0
67,1419,10,20,1000,254,171,367,1000,1000,280,115,252,3419,-81,-90,936,1000,1,0
68,1439,10,20,1000,132,87,289,1000,1000,217,145,239,3708,208,183,1000,843,1,0
69,1459,10,20,1000,160,90,323,1000,1000,262,105,223,3627,127,77,1000,911,1,0
70,1488,10,20,1000,216,153,348,1000,1000,250,145,249,3484,-16,-59,979,1000,1,0
71,1508,10,20,1000,106,37,350,989,992,163,125,207,3631,131,88,1000,907,1,0
72,1528,10,20,1000,176,100,442,1000,1000,199,105,207,3424,-76,-53,946,1000,1,0
73,1548,10,20,1000,169,96,392,1000,992,193,115,185,3513,13,-41,1000,1000,1,0
74,1568,10,20,1000,166,90,426,994,1000,160,95,182,3383,-117,-35,926,1000,1,0
75,1588,10,20,1000,232,121,459,1000,996,184,95,233,3278,-222,-53,861,1000,1,0
76,1608,10,20,1000,144,128,389,964,978,163,55,178,3318,-182,-8,893,1000,1,0
77,1628,10,20,1000,163,118,289,1000,985,181,165,204,3529,29,31,1000,977,1,0
78,1648,10,20,1000,182,146,181,1000,996,229,120,217,3541,41,102,1000,956,1,0
79,1668,10,20,1000,135,103,114,964,1000,552,70,137,3641,141,-37,1000,926,1,0
80,1688,10,20,1000,138,71,116,491,1000,1000,100,121,4097,597,43,1000,646,1,0
81,1709,10,20,1000,116,75,97,165,989,975,236,172,4502,1002,-100,1000,439,1,0
82,1730,10,20,1000,119,59,100,173,978,990,452,166,4518,1018,-22,1000,414,1,0
83,1750,10,20,1000,81,59,100,175,968,966,472,140,4693,1193,74,1000,294,1,0
84,1770,10,20,1000,138,62,108,150,982,951,351,166,4433,933,-251,1000,510,1,0
85,1790,10,20,1000,106,65,128,251,971,981,150,188,4329,829,87,1000,502,1,0
86,1810,10,20,1000,135,81,147,577,989,975,135,162,4102,602,-114,1000,674,1,0
87,1830,10,20,1000,103,62,128,681,978,930,130,134,4078,578,-32,1000,672,1,0
88,1850,10,20,1000,88,15,97,590,922,945,110,130,4357,857,269,1000,450,1,0
89,1870,10,20,1000,103,84,130,498,947,909,75,89,3899,399,-266,1000,822,1,0
90,1890,10,20,1000,147,140,116,340,968,987,206,191,4126,626,-27,1000,643,1,0
91,1910,10,20,1000,44,25,52,86,947,948,402,121,4874,1374,459,1000,112,1,0
92,1930,10,20,1000,28,31,36,5,936,897,798,86,4947,1447,-36,1000,168,1,0
93,1951,10,20,1000,18,15,0,71,943,912,562,79,4842,1342,-91,1000,240,1,0
94,1971,10,20,1000,0,3,0,221,929,876,115,3,4413,913,-156,1000,502,1,0
95,1991,10,20,1000,40,34,55,781,950,885,90,44,4039,539,-276,1000,743,1,0
96,2011,10,20,1000,84,56,142,982,1000,867,75,118,3985,485,-54,1000,730,1,0
97,2031,10,20,1000,128,78,186,949,1000,978,95,156,3886,386,61,1000,764,1,0
98,2061,10,20,1000,455,359,417,653,1000,1000,396,415,3713,213,-6,1000,878,1,0
99,2081,10,20,1000,402,275,403,422,1000,1000,849,424,4064,564,259,1000,622,1,0
100,2104,10,20,1000,75,40,64,68,700,942,874,210,5217,1717,930,1000,-181,1,0
101,2130,10,20,1000,97,81,103,104,130,954,964,929,5683,2183,-61,1000,-253,1,0
102,2150,10,20,1000,78,40,94,111,123,957,944,932,5803,2303,-185,1000,-298,1,0
103,2173,10,20,1000,91,21,105,117,359,978,939,309,5231,1731,-309,1000,58,1,0
104,2201,10,20,1000,141,90,164,318,989,1000,206,115,4186,686,-307,1000,664,1,0
105,2221,10,20,1000,305,178,250,936,1000,1000,190,287,3771,271,-85,1000,860,1,0
106,2241,10,20,1000,355,250,306,994,1000,1000,231,271,3659,159,-40,1000,916,1,0
107,2261,10,20,1000,270,156,256,699,1000,1000,160,194,3770,270,42,1000,836,1,0
108,2281,10,20,1000,141,103,130,256,1000,975,422,115,4246,746,71,1000,554,1,0
109,2302,10,20,1000,138,75,69,162,957,1000,909,130,4756,1256,177,1000,237,1,0
110,2322,10,20,1000,122,65,122,185,774,993,939,207,4770,1270,104,1000,243,1,0
111,2342,10,20,1000,116,50,69,178,619,993,914,261,4961,1461,343,1000,85,1,0
112,2362,10,20,1000,106,65,119,145,802,987,919,207,4803,1303,-57,1000,256,1,0
113,2382,10,20,1000,138,59,119,178,978,1000,864,166,4655,1155,45,1000,322,1,0
114,2402,10,20,1000,94,68,94,162,968,981,442,102,4756,1256,-23,1000,277,1,0
115,2422,10,20,1000,113,112,114,379,975,975,110,79,3928,428,-394,1000,831,1,0
116,2442,10,20,1000,84,62,111,656,971,966,180,92,4155,655,11,1000,618,1,0
117,2472,10,20,1000,100,84,122,590,1000,996,145,127,4140,640,-46,1000,639,1,0
118,2492,10,20,1000,81,18,108,284,982,987,175,121,4451,951,205,1000,408,1,0
119,2512,10,20,1000,113,59,97,206,1000,993,457,146,4578,1078,18,1000,372,1,0
120,2532,10,20,1000,100,37,119,147,971,990,758,156,4675,1175,-6,1000,320,1,0
121,2552,10,20,1000,116,31,130,180,982,981,728,127,4590,1090,-31,1000,374,1,0
122,2572,10,20,1000,150,62,130,234,975,1000,517,130,4424,924,-195,1000,504,1,0
123,2602,10,20,1000,185,121,206,310,996,1000,211,137,4002,502,-142,1000,738,1,0
124,2622,10,20,1000,97,90,119,277,1000,981,160,140,4450,950,254,1000,399,1,0
125,2642,10,20,1000,160,118,125,229,992,1000,155,146,4094,594,-48,1000,666,1,0
126,2662,10,20,1000,122,84,52,206,989,969,130,111,4343,843,107,1000,490,1,0
127,2682,10,20,1000,110,50,75,302,961,993,100,108,4301,801,66,1000,523,1,0
128,2702,10,20,1000,125,106,125,498,978,996,90,130,3939,439,-45,1000,755,1,0
129,2722,10,20,1000,201,121,203,809,1000,900,80,172,3716,216,-219,1000,919,1,0
130,2742,10,20,1000,289,203,261,992,1000,779,135,303,3666,166,-55,1000,915,1,0
131,2763,10,20,1000,119,96,122,969,982,586,95,150,3776,276,148,1000,811,1,0
147,3125,10,20,1000,81,75,571,959,887,135,90,150,3438,-62,98,984,1000,1,0
149,3165,10,20,1000,132,71,766,1000,855,129,70,210,3255,-245,35,865,1000,1,0
150,3185,10,20,1000,122,96,615,1000,883,172,65,166,3307,-193,-99,869,1000,1,0
151,3205,10,20,1000,78,71,470,997,957,132,105,175,3622,122,183,1000,893,1,0
152,3225,10,20,1000,94,34,256,979,1000,184,85,169,3690,190,118,1000,867,1,0
153,3245,10,20,1000,44,28,183,972,978,141,75,130,3664,164,133,1000,879,1,0
154,3265,10,20,1000,78,59,175,938,1000,145,60,140,3698,198,8,1000,884,1,0
156,3315,10,20,1000,147,21,203,954,971,126,90,153,3466,-34,6,982,1000,1,0
157,3335,10,20,1000,116,109,328,977,982,135,70,159,3354,-146,-59,904,1000,1,0
158,3355,10,20,1000,103,12,286,921,940,36,30,63,3153,-347,22,804,1000,1,0
159,3375,10,20,1000,0,0,236,926,929,0,30,76,3331,-169,12,905,1000,1,0
160,3395,10,20,1000,37,56,194,956,961,27,20,115,3551,51,197,1000,932,1,0
161,3415,10,20,1000,75,9,317,956,954,45,95,67,3286,-214,-65,863,1000,1,0
162,3435,10,20,1000,66,84,991,964,813,63,60,60,2935,-565,-216,630,1000,1,0
163,3455,10,20,1000,97,428,961,954,144,69,70,102,2511,-989,-380,351,1000,1,0
164,3475,10,20,1000,770,965,1000,933,70,57,75,89,1571,-1929,-342,-187,1000,1,0
165,3498,10,20,1000,1000,987,1000,524,137,148,60,169,1773,-1727,142,27,1000,1,0
166,3524,10,20,1000,993,959,969,643,98,75,30,140,1567,-1933,169,-87,1000,1,0
167,3544,10,20,1000,1000,993,986,900,119,57,30,83,1536,-1964,40,-131,1000,1,0
169,3595,10,20,1000,223,915,1000,954,288,99,5,108,2203,-1297,227,294,1000,1,0
171,3637,10,20,1000,264,225,1000,1000,767,193,85,201,2921,-579,114,687,1000,1,0
172,3657,10,20,1000,223,181,1000,1000,725,169,30,175,2922,-578,5,666,1000,1,0
173,3677,10,20,1000,103,84,966,984,492,48,25,60,2692,-808,-40,524,1000,1,0
174,3697,10,20,1000,84,84,980,989,426,57,20,54,2768,-732,-67,563,1000,1,0
175,3718,10,20,1000,91,106,983,1000,415,105,0,44,2781,-719,26,589,1000,1,0
176,3738,10,20,1000,50,106,963,977,376,96,5,89,2670,-830,43,528,1000,1,0
177,3758,10,20,1000,66,15,955,974,507,63,35,105,2988,-512,147,733,1000,1,0
178,3778,10,20,1000,0,0,860,941,707,21,25,60,2938,-562,85,692,1000,1,0
179,3798,10,20,1000,18,6,621,908,901,63,55,25,3115,-385,115,800,1000,1,0
180,3819,10,20,1000,25,34,367,972,978,114,25,111,3504,4,134,1000,971,1,0
181,3840,10,20,1000,40,0,311,1000,936,111,40,124,3541,41,-17,1000,980,1,0
182,3860,10,20,1000,25,6,401,933,922,60,40,92,3230,-270,-225,799,1000,1,0
183,3880,10,20,1000,12,25,557,918,890,93,55,118,3324,-176,-102,878,1000,1,0
184,3900,10,20,1000,0,0,685,849,781,60,50,63,3041,-459,-235,687,1000,1,0
185,3920,10,20,1000,15,0,710,870,707,6,0,44,2998,-502,-4,709,1000,1,0
186,3940,10,20,1000,3,3,668,890,704,15,0,25,3015,-485,3,720,1000,1,0
187,3960,10,20,1000,15,0,610,910,764,27,0,0,3067,-433,52,760,1000,1,0
188,3980,10,20,1000,40,0,261,895,873,0,0,35,3301,-199,120,909,1000,1,0
189,4000,10,20,1000,50,37,89,961,897,48,0,0,3482,-18,98,1000,991,1,0
190,4020,10,20,1000,113,59,136,959,954,129,0,54,3321,-179,-161,864,1000,1,0
191,4040,10,20,1000,72,40,47,961,933,114,20,12,3578,78,241,1000,907,1,0
192,4070,10,20,1000,84,9,77,974,943,259,0,76,3671,171,262,1000,849,1,0
193,4090,10,20,1000,160,59,77,992,978,401,20,118,3668,168,-23,1000,908,1,0
194,4110,10,20,1000,50,0,58,956,940,350,0,115,3889,389,387,1000,697,1,0
195,4130,10,20,1000,106,43,122,987,1000,347,10,92,3489,-11,-214,951,1000,1,0
196,4150,10,20,1000,53,0,80,966,950,317,0,57,3709,209,145,1000,850,1,0
197,4170,10,20,1000,125,71,103,992,985,314,0,102,3588,88,-128,1000,975,1,0
198,4200,10,20,1000,50,12,89,982,954,169,0,63,3613,113,46,1000,926,1,0
199,4220,10,20,1000,78,9,77,997,985,169,0,54,3615,115,109,1000,912,1,0
200,4240,10,20,1000,128,75,139,989,957,151,65,121,3490,-10,19,999,1000,1,0
201,4260,10,20,1000,22,9,91,933,950,42,45,0,3504,4,102,1000,978,1,0
202,4280,10,20,1000,37,0,38,882,904,0,55,0,3506,6,94,1000,978,1,0
203,4300,10,20,1000,44,21,13,880,911,0,15,22,3508,8,-1,1000,996,1,0
204,4330,10,20,1000,0,12,33,890,873,0,45,0,3495,-5,-25,993,1000,1,0
205,4350,10,20,1000,22,46,52,893,876,33,0,0,3495,-5,-22,993,1000,1,0
206,4370,10,20,1000,0,0,0,888,911,0,20,0,3506,6,9,1000,995,1,0
207,4390,10,20,1000,179,100,225,1000,971,145,75,118,3281,-219,-212,831,1000,1,0
208,4410,10,20,1000,147,37,194,1000,968,105,35,92,3224,-276,-142,812,1000,1,0
209,4430,10,20,1000,28,0,128,969,950,39,5,47,3401,-99,-99,923,1000,1,0
210,4450,10,20,1000,116,56,136,969,989,84,45,60,3228,-272,-196,804,1000,1,0
214,4539,10,20,1000,66,25,61,974,947,175,20,134,3821,321,200,1000,774,1,0
215,4559,10,20,1000,37,0,72,961,933,123,10,89,3584,84,-10,1000,954,1,0
216,4580,10,20,1000,69,18,108,1000,971,202,75,92,3555,55,-138,1000,996,1,0
217,4600,10,20,1000,62,28,111,1000,961,172,70,118,3705,205,-165,1000,915,1,0
218,4620,10,20,1000,100,34,122,1000,964,126,55,95,3343,-157,-255,858,1000,1,0
219,4649,10,20,1000,62,0,69,964,954,69,30,70,3497,-3,-1,999,1000,1,0
220,4669,10,20,1000,44,71,128,954,989,157,90,134,3724,224,219,1000,827,1,0
221,4689,10,20,1000,53,18,128,969,985,145,70,99,3515,15,-168,976,1000,1,0
222,4709,10,20,1000,25,3,108,933,954,90,10,70,3424,-76,-236,909,1000,1,0
223,4729,10,20,1000,12,0,119,926,950,42,45,89,3416,-84,-87,934,1000,1,0
224,4749,10,20,1000,18,0,181,956,936,84,5,108,3544,44,145,1000,946,1,0
225,4769,10,20,1000,103,28,320,992,978,126,50,105,3389,-111,86,953,1000,1,0
226,4789,10,20,1000,88,31,353,969,950,57,50,86,3262,-238,-180,826,1000,1,0
227,4809,10,20,1000,116,59,317,1000,947,96,35,89,3118,-382,49,789,1000,1,0
228,4829,10,20,1000,144,115,284,1000,985,111,55,86,3098,-402,-227,722,1000,1,0
229,4849,10,20,1000,141,62,181,1000,975,69,40,57,3161,-339,-38,796,1000,1,0
230,4869,10,20,1000,110,40,111,982,996,90,45,70,3252,-248,-24,852,1000,1,0
231,4889,10,20,1000,106,65,128,994,964,317,65,70,3459,-41,-10,975,1000,1,0
232,4909,10,20,1000,116,100,97,788,957,722,20,99,3690,190,161,1000,858,1,0
233,4929,10,20,1000,75,75,58,417,954,891,35,54,4209,709,192,1000,551,1,0
234,4949,10,20,1000,59,62,0,312,926,918,70,25,4281,781,189,1000,510,1,0
235,4969,10,20,1000,37,21,47,567,961,848,80,60,4118,618,-126,1000,667,1,0
236,4989,10,20,1000,47,34,11,982,929,320,35,76,3703,203,-197,1000,922,1,0
238,5039,10,20,1000,56,9,501,966,911,117,50,121,3431,-69,56,972,1000,1,0
239,5059,10,20,1000,88,15,818,1000,714,105,75,108,3195,-305,-28,818,1000,1,0
240,5079,10,20,1000,144,75,958,984,447,132,60,169,2998,-502,161,742,1000,1,0
241,5099,10,20,1000,72,21,941,964,411,48,20,137,3007,-493,-79,699,1000,1,0
242,5119,10,20,1000,110,93,846,1000,742,135,50,210,3222,-278,133,866,1000,1,0
244,5159,10,20,1000,132,75,211,1000,1000,187,80,204,3579,79,-9,1000,956,1,0
245,5179,10,20,1000,94,18,119,977,992,145,45,111,3685,185,-54,1000,904,1,0
246,5199,10,20,1000,106,53,69,992,1000,160,110,127,3737,237,2,1000,863,1,0
247,5219,10,20,1000,62,6,47,977,947,99,70,140,3730,230,67,1000,854,1,0
248,5239,10,20,1000,110,6,83,954,922,84,0,99,3298,-202,-363,811,1000,1,0
249,5259,10,20,1000,97,59,186,1000,971,178,65,159,3712,212,-25,1000,883,1,0
250,5279,10,20,1000,106,31,144,964,957,108,15,99,3311,-189,-206,850,1000,1,0
251,5299,10,20,1000,191,68,245,1000,982,120,30,159,3385,-115,-109,912,1000,1,0
252,5319,10,20,1000,94,0,189,1000,985,138,65,146,3673,173,237,1000,853,1,0
253,5340,10,20,1000,110,75,178,977,947,126,10,111,3463,-37,-67,966,1000,1,0
254,5360,10,20,1000,144,65,194,1000,996,148,75,140,3467,-33,248,1000,970,1,0
255,5380,10,20,1000,182,112,222,1000,1000,208,65,130,3330,-170,3,902,1000,1,0
256,5400,10,20,1000,88,6,72,992,964,132,30,99,3588,88,95,1000,930,1,0
257,5420,10,20,1000,78,34,122,984,975,184,75,162,3770,270,288,1000,786,1,0
258,5440,10,20,1000,47,18,97,979,954,160,30,150,3835,335,-39,1000,814,1,0
259,5461,10,20,1000,72,0,66,1000,943,172,35,156,3841,341,97,1000,783,1,0
260,5481,10,20,1000,34,0,33,961,950,90,25,89,3497,-3,-365,926,1000,1,0
262,5521,10,20,1000,94,31,192,977,985,75,75,83,3368,-132,-142,896,1000,1,0
263,5541,10,20,1000,53,3,292,1000,957,93,55,108,3465,-35,68,994,1000,1,0
264,5561,10,20,1000,75,28,398,989,964,120,45,99,3326,-174,-146,870,1000,1,0
265,5582,10,20,1000,59,28,431,1000,943,90,40,63,3215,-285,-97,816,1000,1,0
266,5602,10,20,1000,100,9,445,1000,982,96,25,102,3245,-255,-205,812,1000,1,0
267,5622,10,20,1000,84,37,415,1000,982,117,45,143,3516,16,188,1000,954,1,0
268,5643,10,20,1000,113,53,309,1000,971,141,30,143,3439,-61,55,976,1000,1,0
269,5663,10,20,1000,53,34,233,1000,1000,117,40,83,3425,-75,-164,924,1000,1,0
270,5683,10,20,1000,84,0,161,964,978,102,30,76,3463,-37,175,1000,987,1,0
271,5703,10,20,1000,37,0,142,964,985,93,35,76,3403,-97,-274,889,1000,1,0
272,5733,10,20,1000,103,25,147,994,1000,151,45,108,3510,10,77,1000,979,1,0
273,5753,10,20,1000,84,15,114,987,985,114,50,95,3499,-1,-5,999,1000,1,0
274,5773,10,20,1000,94,12,86,1000,1000,132,5,99,3592,92,-111,1000,969,1,0
275,5793,10,20,1000,53,0,91,969,950,114,25,73,3579,79,-84,1000,971,1,0
276,5813,10,20,1000,72,18,94,1000,964,135,50,60,3587,87,-1,1000,950,1,0
277,5833,10,20,1000,122,65,114,1000,978,154,110,134,3640,140,118,1000,896,1,0
278,5863,10,20,1000,25,3,16,923,908,96,5,0,3495,-5,-114,975,1000,1,0
279,5884,10,20,1000,47,40,66,951,968,120,55,70,3592,92,175,1000,912,1,0
280,5904,10,20,1000,34,81,86,954,950,81,20,12,3498,-2,-82,983,1000,1,0
281,5924,10,20,1000,160,96,150,1000,1000,211,60,127,3490,-10,-24,990,1000,1,0
282,5944,10,20,1000,62,9,80,972,947,87,50,38,3493,-7,158,1000,973,1,0
283,5964,10,20,1000,69,0,100,938,954,129,0,44,3524,24,60,1000,975,1,0
284,5994,10,20,1000,22,0,27,966,947,129,5,47,3590,90,-4,1000,949,1,0
285,6023,10,20,1000,0,18,38,956,1000,111,10,51,3591,91,84,1000,931,1,0
286,6053,10,20,1000,50,9,5,949,904,151,60,6,3601,101,-25,1000,947,1,0
287,6073,10,20,1000,22,0,0,880,869,111,0,0,3586,86,-23,1000,955,1,0
288,6093,10,20,1000,15,28,2,941,911,129,15,0,3590,90,78,1000,933,1,0
289,6122,10,20,1000,0,31,0,916,943,102,15,0,3584,84,83,1000,935,1,0
290,6143,10,20,1000,0,0,0,885,890,78,0,0,3501,1,-10,999,1000,1,0
291,6163,10,20,1000,100,84,72,956,943,205,10,63,3477,-23,-26,982,1000,1,0
292,6183,10,20,1000,110,87,86,951,947,208,20,99,3466,-34,65,994,1000,1,0
293,6203,10,20,1000,31,15,19,923,919,175,35,54,3629,129,14,1000,923,1,0
294,6223,10,20,1000,9,0,2,905,915,84,0,0,3502,2,-76,986,1000,1,0
295,6244,10,20,1000,72,15,89,994,954,193,10,54,3625,125,44,1000,919,1,0
296,6264,10,20,1000,47,0,94,977,947,126,20,54,3584,84,45,1000,943,1,0
297,6284,10,20,1000,75,15,58,954,940,84,50,63,3496,-4,3,999,1000,1,0
298,6313,10,20,1000,75,6,19,936,922,51,10,0,3496,-4,-11,996,1000,1,0
299,6334,10,20,1000,25,3,19,918,919,93,0,19,3500,0,-1,1000,1000,1,0
300,6355,10,20,1000,69,3,103,987,940,138,0,38,3513,13,-65,995,1000,1,0
301,6375,10,20,1000,75,0,72,989,943,163,0,15,3605,105,9,1000,938,1,0
302,6395,10,20,1000,50,0,41,961,911,135,0,70,3588,88,65,1000,936,1,0
303,6415,10,20,1000,22,25,58,956,897,90,0,9,3484,-16,-14,988,1000,1,0
304,6435,10,20,1000,28,15,25,969,950,123,0,12,3585,85,87,1000,934,1,0
305,6455,10,20,1000,88,0,0,931,901,48,0,0,3491,-9,-7,994,1000,1,0
306,6475,10,20,1000,66,6,72,972,936,75,0,35,3490,-10,-85,978,1000,1,0
307,6495,10,20,1000,78,3,41,979,922,72,0,44,3485,-15,-12,989,1000,1,0
308,6515,10,20,1000,103,37,130,984,943,69,5,31,3233,-267,-257,794,1000,1,0
309,6544,10,20,1000,78,21,119,1000,943,81,0,35,3399,-101,-100,922,1000,1,0
311,6584,10,20,1000,72,0,44,946,964,42,15,9,3504,4,264,1000,945,1,0
312,6604,10,20,1000,169,81,169,1000,989,151,60,111,3409,-91,-89,930,1000,1,0
313,6624,10,20,1000,125,31,125,1000,975,108,0,115,3470,-30,54,994,1000,1,0
314,6644,10,20,1000,78,43,86,987,975,108,0,86,3575,75,265,1000,904,1,0
315,6664,10,20,1000,59,25,30,969,971,169,0,83,3620,120,24,1000,926,1,0
316,6684,10,20,1000,9,18,69,966,961,232,10,51,3660,160,81,1000,891,1,0
317,6704,10,20,1000,34,0,13,933,904,247,0,76,3670,170,-3,1000,902,1,0
318,6725,10,20,1000,0,0,0,890,908,157,45,38,3625,125,-31,1000,934,1,0
319,6745,10,20,1000,44,0,0,936,926,135,0,35,3598,98,-19,1000,947,1,0
320,6765,10,20,1000,69,18,25,972,943,126,20,108,3757,257,109,1000,830,1,0
321,6785,10,20,1000,78,12,108,997,936,163,30,89,3523,23,-52,1000,998,1,0
322,6805,10,20,1000,50,31,75,966,922,51,0,41,3488,-12,-11,991,1000,1,0
323,6825,10,20,1000,40,0,89,961,954,81,30,86,3498,-2,11,1000,999,1,0
324,6854,10,20,1000,91,28,153,1000,985,166,35,108,3661,161,188,1000,870,1,0
325,6874,10,20,1000,72,28,167,1000,985,160,0,118,3662,162,275,1000,852,1,0
326,6894,10,20,1000,110,46,203,1000,1000,184,75,188,3591,91,12,1000,945,1,0
327,6914,10,20,1000,59,37,194,1000,1000,175,25,146,3691,191,30,1000,884,1,0
328,6935,10,20,1000,242,153,398,1000,1000,287,140,258,3458,-42,-202,936,1000,1,0
329,6955,10,20,1000,427,296,688,1000,1000,422,261,402,3372,-128,-26,921,1000,1,0
330,6975,10,20,1000,185,162,596,1000,954,214,135,255,3380,-120,-18,927,1000,1,0
331,6995,10,20,1000,31,12,490,951,890,54,35,121,3360,-140,169,953,1000,1,0
332,7024,10,20,1000,50,6,540,951,887,63,20,99,3145,-355,-26,789,1000,1,0
