seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1092,26298,10,20,1000,92,97,150,217,1000,978,524,243,4719,1219,-47,1000,266,1,0
1093,26318,10,20,1000,67,118,189,958,1000,1000,308,277,4196,696,-216,1000,620,1,0
1094,26348,10,20,1000,105,115,253,1000,1000,622,313,277,3947,447,-81,1000,745,1,0
1095,26368,10,20,1000,198,265,384,1000,1000,822,415,390,3880,380,31,1000,763,1,0
1096,26389,10,20,1000,79,115,220,971,1000,1000,315,216,4136,636,247,1000,563,1,0
1097,26409,10,20,1000,95,134,214,615,1000,1000,432,259,4327,827,225,1000,452,1,0
1098,26438,10,20,1000,63,100,169,132,1000,1000,983,243,4806,1306,90,1000,186,1,0
1099,26459,10,20,1000,73,136,144,97,807,931,975,384,4988,1488,146,1000,64,1,0
1100,26479,10,20,1000,105,100,125,97,787,920,978,384,4899,1399,-105,1000,169,1,0
1101,26499,10,20,1000,76,85,122,63,860,945,929,195,5030,1530,-3,1000,69,1,0
1102,26529,10,20,1000,63,92,100,94,970,887,900,125,4959,1459,-118,1000,135,1,0
1103,26549,10,20,1000,76,103,114,356,983,950,361,121,4382,882,-488,1000,561,1,0
1104,26569,10,20,1000,47,85,125,867,986,915,206,100,4159,659,-61,1000,611,1,0
1105,26598,10,20,1000,47,30,122,930,1000,923,191,60,4041,541,169,1000,637,1,0
1106,26619,10,20,1000,38,61,116,747,996,915,162,64,4088,588,42,1000,634,1,0
1107,26639,10,20,1000,73,56,116,274,966,893,208,51,4326,826,139,1000,469,1,0
1108,26659,10,20,1000,76,69,119,141,993,950,291,76,4462,962,-77,1000,430,1,0
1109,26679,10,20,1000,38,10,69,78,970,918,194,33,4627,1127,116,1000,290,1,0
1110,26709,10,20,1000,57,67,100,258,960,915,92,100,4324,824,-168,1000,532,1,0
1111,26738,10,20,1000,19,105,103,949,943,73,63,39,3300,-200,-339,916,1000,1,0
1112,26759,10,20,1000,63,67,298,927,940,27,82,42,3296,-204,-133,940,1000,1,0
1113,26779,10,20,1000,44,115,922,958,415,24,55,45,2694,-806,-320,445,1000,1,0
1114,26799,10,20,1000,25,38,908,927,96,13,41,33,2505,-995,-142,366,1000,1,0
1115,26829,10,20,1000,67,422,941,952,116,90,116,94,2481,-1019,155,410,1000,1,0
1116,26858,10,20,1000,22,404,958,965,136,87,114,73,2500,-1000,114,413,1000,1,0
1117,26879,10,20,1000,60,185,974,990,162,68,135,103,2856,-644,257,660,1000,1,0
1118,26899,10,20,1000,95,157,972,965,322,98,152,125,2997,-503,-160,662,1000,1,0
1119,26919,10,20,1000,140,149,944,1000,352,112,165,170,3029,-471,-76,698,1000,1,0
1120,26939,10,20,1000,86,159,916,943,272,142,152,152,3141,-359,195,821,1000,1,0
1121,26959,10,20,1000,108,244,924,946,202,87,126,118,2743,-757,-189,501,1000,1,0
1122,26989,10,20,1000,95,832,927,921,126,68,111,140,2485,-1015,-170,348,1000,1,0
1123,27018,10,20,1000,130,907,961,766,122,84,131,109,2291,-1209,-8,262,1000,1,0
1124,27048,10,20,1000,108,909,986,794,126,54,106,109,2283,-1217,-14,255,1000,1,0
1125,27069,10,20,1000,143,914,997,914,122,79,121,143,2344,-1156,-56,284,1000,1,0
1126,27089,10,20,1000,89,850,980,927,146,43,84,140,2351,-1149,5,302,1000,1,0
1127,27118,10,20,1000,54,353,958,933,136,0,58,60,2357,-1143,-58,292,1000,1,0
1128,27139,10,20,1000,9,110,902,927,239,19,99,79,2594,-906,143,477,1000,1,0
1129,27159,10,20,1000,47,87,894,921,651,38,33,57,2901,-599,119,660,1000,1,0
1130,27179,10,20,1000,9,97,919,949,714,30,55,42,2920,-580,76,663,1000,1,0
1131,27208,10,20,1000,54,79,905,943,465,0,21,0,2809,-691,-79,564,1000,1,0
1132,27229,10,20,1000,60,288,961,914,186,0,29,12,2424,-1076,-172,310,1000,1,0
1133,27249,10,20,1000,108,734,994,914,96,19,70,48,1986,-1514,-180,42,1000,1,0
1134,27279,10,20,1000,130,574,949,940,166,27,43,54,2158,-1342,84,199,1000,1,0
1135,27308,10,20,1000,134,167,963,962,551,62,75,79,2586,-914,201,484,1000,1,0
1136,27329,10,20,1000,89,72,894,971,873,30,24,39,2992,-508,185,728,1000,1,0
1137,27355,10,20,1000,130,167,930,971,870,117,82,79,2827,-673,29,596,1000,1,0
1138,27378,10,20,1000,130,164,941,952,541,51,36,85,2590,-910,-225,401,1000,1,0
1139,27399,10,20,1000,124,440,944,921,219,38,29,48,2253,-1247,-144,212,1000,1,0
1140,27419,10,20,1000,115,724,935,917,142,0,31,33,2087,-1413,-35,132,1000,1,0
1141,27448,10,20,1000,105,489,924,946,182,35,53,70,2230,-1270,65,239,1000,1,0
1142,27469,10,20,1000,140,231,958,984,534,103,128,91,2767,-733,241,603,1000,1,0
1143,27489,10,20,1000,140,208,969,1000,800,128,128,118,3030,-470,-53,703,1000,1,0
1144,27519,10,20,1000,76,221,977,984,335,90,140,118,2930,-570,-129,627,1000,1,0
1145,27548,10,20,1000,79,317,977,1000,129,35,116,143,2790,-710,-31,562,1000,1,0
1146,27569,10,20,1000,137,247,969,1000,159,92,128,140,2722,-778,-59,515,1000,1,0
1147,27589,10,20,1000,108,177,977,990,139,68,131,91,2554,-946,-202,384,1000,1,0
1148,27619,10,20,1000,99,113,885,981,554,95,116,121,3099,-401,448,846,1000,1,0
1149,27649,10,20,1000,95,92,175,971,1000,112,133,82,3605,105,65,1000,970,1,0
1150,27670,10,20,1000,54,74,111,779,980,841,128,91,4033,533,419,1000,593,1,0
1151,27690,10,20,1000,63,77,108,126,960,912,160,76,4392,892,-17,1000,460,1,0
1152,27713,10,20,1000,54,64,64,97,933,893,716,106,4998,1498,466,1000,-6,1,0
1153,27739,10,20,1000,63,30,47,53,823,868,866,48,5016,1516,-7,1000,78,1,0
1154,27760,10,20,1000,44,20,103,126,940,912,798,45,4755,1255,-37,1000,243,1,0
1155,27780,10,20,1000,70,54,86,123,956,909,296,64,4603,1103,-222,1000,372,1,0
1156,27800,10,20,1000,79,18,64,422,946,896,70,30,4209,709,-258,1000,620,1,0
1157,27830,10,20,1000,86,54,77,917,916,612,21,27,3875,375,-65,1000,785,1,0
1158,27860,10,20,1000,47,64,69,914,953,786,60,67,3951,451,-46,1000,735,1,0
1159,27890,10,20,1000,76,67,144,470,973,928,203,121,4330,830,358,1000,423,1,0
1160,27923,10,20,1000,0,20,97,94,980,920,970,146,5093,1593,316,1000,-34,1,0
1161,27950,10,20,1000,111,74,172,132,916,964,1000,192,4751,1251,18,1000,234,1,0
1162,27970,10,20,1000,73,90,139,107,923,939,1000,170,4934,1434,30,1000,120,1,0
1163,27999,10,20,1000,86,79,144,167,990,942,621,118,4698,1198,-156,1000,302,1,0
1164,28020,10,20,1000,70,95,125,495,1000,920,145,64,4173,673,-23,1000,595,1,0
1165,28050,10,20,1000,108,92,136,826,973,912,145,64,3894,394,6,1000,760,1,0
1166,28079,10,20,1000,67,77,130,233,966,939,407,54,4471,971,307,1000,347,1,0
1167,28100,10,20,1000,35,10,97,50,933,907,932,60,4999,1499,82,1000,71,1,0
1168,28123,10,20,1000,60,7,38,0,867,877,910,152,5123,1623,125,1000,-14,1,0
1169,28150,10,20,1000,63,0,50,28,893,879,912,97,5007,1507,-128,1000,107,1,0
1170,28180,10,20,1000,6,10,80,138,940,901,461,118,4797,1297,-73,1000,225,1,0
1171,28209,10,20,1000,67,54,83,883,976,855,148,85,4093,593,21,1000,635,1,0
1172,28230,10,20,1000,22,28,66,908,953,765,89,67,3945,445,-109,1000,752,1,0
1173,28250,10,20,1000,0,0,80,917,983,863,116,57,4061,561,-75,1000,674,1,0
1174,28280,10,20,1000,28,25,44,690,960,890,160,97,4192,692,71,1000,565,1,0
1175,28310,10,20,1000,44,56,94,132,983,934,907,115,4964,1464,274,1000,53,1,0
1177,28361,10,20,1000,63,41,114,110,950,918,927,134,4899,1399,-170,1000,182,1,0
1178,28381,10,20,1000,86,59,91,504,983,915,216,109,4429,929,-208,1000,476,1,0
1179,28401,10,20,1000,28,72,125,905,990,885,138,109,4105,605,39,1000,624,1,0
1180,28431,10,20,1000,99,82,147,977,936,330,138,128,3894,394,80,1000,745,1,0
1181,28461,10,20,1000,41,103,142,968,956,185,148,146,3757,257,100,1000,932,1,0
1182,28490,10,20,1000,57,87,192,993,980,114,140,109,3740,240,86,1000,937,1,0
1183,28510,10,20,1000,47,67,328,981,996,120,148,134,3697,197,-28,1000,961,1,0
1184,28531,10,20,1000,83,90,818,1000,827,103,169,161,3443,-57,60,995,1000,1,0
1185,28551,10,20,1000,130,105,1000,990,305,98,172,152,2940,-560,-251,609,1000,1,0
1186,28581,10,20,1000,140,770,1000,958,192,112,133,85,2350,-1150,-576,184,1000,1,0
1187,28601,10,20,1000,143,945,1000,662,152,60,126,85,2078,-1422,-318,70,1000,1,0
1188,28621,10,20,1000,159,904,1000,492,132,117,118,137,2340,-1160,330,359,1000,1,0
1189,28641,10,20,1000,162,930,1000,700,122,68,101,112,2209,-1291,18,217,1000,1,0
1190,28661,10,20,1000,63,731,974,974,116,57,99,106,2346,-1154,198,336,1000,1,0
1191,28691,10,20,1000,67,177,980,990,289,43,123,79,2735,-765,-140,507,1000,1,0
1192,28712,10,20,1000,79,97,955,990,601,57,106,91,2986,-514,-42,679,1000,1,0
1193,28732,10,20,1000,70,126,980,984,727,81,121,106,3092,-408,-78,736,1000,1,0
1194,28753,10,20,1000,63,115,963,993,445,98,87,94,2702,-798,-225,470,1000,1,0
1195,28773,10,20,1000,92,250,966,996,229,73,99,64,2493,-1007,-486,289,1000,1,0
1196,28793,10,20,1000,159,654,961,962,156,49,97,94,2104,-1396,-162,117,1000,1,0
1197,28813,10,20,1000,159,894,1000,990,172,120,106,112,2412,-1088,342,405,1000,1,0
1198,28842,10,20,1000,124,664,986,962,162,79,94,91,2129,-1371,-178,129,1000,1,0
1199,28863,10,20,1000,76,291,963,965,192,109,84,118,2748,-752,166,575,1000,1,0
1200,28883,10,20,1000,63,152,930,952,478,62,87,45,2699,-801,122,536,1000,1,0
1201,28913,10,20,1000,67,146,966,977,621,54,104,118,3050,-450,58,738,1000,1,0
1202,28942,10,20,1000,95,402,988,987,212,60,99,149,2640,-860,-293,418,1000,1,0
1203,28963,10,20,1000,134,876,994,940,162,51,106,125,2350,-1150,-129,273,1000,1,0
1204,28983,10,20,1000,207,904,1000,933,169,92,148,131,2343,-1157,12,298,1000,1,0
1206,29023,10,20,1000,178,930,1000,845,162,87,111,109,2261,-1239,-25,240,1000,1,0
1207,29053,10,20,1000,140,927,1000,952,196,101,152,152,2499,-1001,165,423,1000,1,0
1208,29073,10,20,1000,178,914,1000,996,202,131,150,125,2472,-1028,430,460,1000,1,0
1209,29102,10,20,1000,214,644,1000,1000,196,95,121,146,2461,-1039,72,381,1000,1,0
1210,29123,10,20,1000,169,409,1000,1000,279,65,172,115,2659,-841,71,502,1000,1,0
1211,29143,10,20,1000,198,384,1000,1000,368,144,148,125,2773,-727,112,580,1000,1,0
1212,29163,10,20,1000,204,417,1000,987,322,101,99,88,2365,-1135,-376,233,1000,1,0
1213,29183,10,20,1000,201,706,1000,993,209,109,160,88,2375,-1125,147,344,1000,1,0
1214,29203,10,20,1000,182,804,1000,996,152,65,97,100,2195,-1305,16,208,1000,1,0
1215,29223,10,20,1000,130,688,977,946,146,76,104,88,2236,-1264,203,271,1000,1,0
1216,29244,10,20,1000,130,363,958,1000,279,40,84,42,2342,-1158,49,304,1000,1,0
1217,29264,10,20,1000,115,162,983,977,647,32,82,79,2651,-849,25,489,1000,1,0
1218,29294,10,20,1000,76,103,816,987,906,65,70,70,2958,-542,99,690,1000,1,0
1219,29323,10,20,1000,137,72,353,974,966,27,75,48,3083,-417,-5,745,1000,1,0
1220,29343,10,20,1000,105,97,192,981,990,84,84,67,3212,-288,-133,921,1000,1,0
1221,29364,10,20,1000,73,72,164,1000,990,73,89,48,3383,-117,-307,938,1000,1,0
1222,29384,10,20,1000,153,100,119,943,1000,177,106,73,3344,-156,171,987,1000,1,0
1224,29444,10,20,1000,111,136,130,63,936,934,145,9,4046,546,18,1000,665,1,0
1225,29465,10,20,1000,121,128,114,113,973,926,793,91,4411,911,129,1000,420,1,0
1226,29485,10,20,1000,137,118,139,107,823,953,1000,167,4629,1129,58,1000,301,1,0
1227,29515,10,20,1000,156,121,161,100,790,969,997,121,4561,1061,-281,1000,410,1,0
1228,29544,10,20,1000,108,108,116,107,976,956,907,125,4602,1102,-61,1000,341,1,0
1229,29565,10,20,1000,102,121,158,160,1000,945,490,112,4328,828,-323,1000,561,1,0
1230,29585,10,20,1000,105,103,142,208,993,926,162,60,4010,510,-87,1000,707,1,0
1231,29615,10,20,1000,143,123,147,268,986,890,145,70,3880,380,-61,1000,782,1,0
1232,29645,10,20,1000,153,105,136,154,1000,934,745,82,4331,831,226,1000,449,1,0
1233,29674,10,20,1000,127,82,133,126,857,948,973,161,4744,1244,124,1000,217,1,0
1234,29695,10,20,1000,159,110,136,97,684,948,953,246,4727,1227,-304,1000,313,1,0
1235,29715,10,20,1000,140,105,142,97,837,939,1000,222,4722,1222,-151,1000,286,1,0
1236,29736,10,20,1000,118,92,189,173,1000,991,1000,262,4737,1237,-23,1000,251,1,0
1237,29766,10,20,1000,146,175,181,233,1000,1000,626,246,4356,856,-80,1000,495,1,0
1238,29787,10,20,1000,137,118,236,419,1000,1000,376,253,4202,702,-42,1000,581,1,0
1239,29807,10,20,1000,95,108,225,447,1000,1000,378,195,4334,834,48,1000,482,1,0
1240,29837,10,20,1000,150,118,236,359,1000,1000,395,219,4190,690,-83,1000,597,1,0
1241,29867,10,20,1000,137,69,155,179,1000,912,550,106,4425,925,127,1000,411,1,0
1242,29897,10,20,1000,92,92,128,97,976,912,830,109,4894,1394,144,1000,122,1,0
1243,29918,10,20,1000,73,72,119,85,970,923,883,134,4941,1441,39,1000,114,1,0
1244,29938,10,20,1000,102,100,105,138,976,934,783,73,4460,960,-250,1000,465,1,0
1245,29959,10,20,1000,60,59,119,227,990,920,393,73,4468,968,-210,1000,452,1,0
1246,29988,10,20,1000,83,48,144,479,986,915,257,106,4339,839,304,1000,428,1,0
1247,30009,10,20,1000,105,105,161,318,996,915,402,85,4114,614,-168,1000,660,1,0
1248,30029,10,20,1000,127,113,186,198,1000,939,740,152,4421,921,184,1000,402,1,0
1249,30058,10,20,1000,150,136,192,182,1000,969,1000,237,4544,1044,40,1000,356,1,0
1250,30087,10,20,1000,89,115,186,116,803,961,985,475,4967,1467,202,1000,65,1,0
1251,30111,10,20,1000,99,110,161,170,813,937,980,378,4904,1404,-200,1000,184,1,0
1252,30139,10,20,1000,140,118,178,141,1000,937,822,125,4446,946,-81,1000,440,1,0
1253,30169,10,20,1000,134,108,147,283,1000,931,172,112,4060,560,-30,1000,665,1,0
1254,30198,10,20,1000,95,85,128,719,926,846,131,118,4169,669,-67,1000,606,1,0
1255,30218,10,20,1000,127,97,144,962,983,316,118,106,3677,177,-191,1000,984,1,0
1256,30239,10,20,1000,130,108,167,946,963,166,128,100,3482,-18,-74,988,1000,1,0
1257,30259,10,20,1000,146,126,415,971,1000,120,177,143,3399,-101,-173,958,1000,1,0
1258,30289,10,20,1000,124,159,1000,981,392,125,182,115,2986,-514,-98,668,1000,1,0
1259,30318,10,20,1000,166,502,1000,1000,179,158,189,176,2781,-719,-170,528,1000,1,0
1260,30339,10,20,1000,124,925,1000,864,209,188,194,164,2618,-882,-22,459,1000,1,0
1261,30359,10,20,1000,156,938,1000,596,212,147,169,170,2512,-988,3,399,1000,1,0
1262,30389,10,20,1000,207,945,1000,684,152,142,174,155,2441,-1059,37,362,1000,1,0
1263,30419,10,20,1000,127,896,1000,911,149,92,140,140,2392,-1108,-40,317,1000,1,0
1264,30439,10,20,1000,130,793,991,968,156,79,143,128,2434,-1066,84,368,1000,1,0
1265,30459,10,20,1000,130,355,958,990,182,98,111,106,2604,-896,71,469,1000,1,0
1266,30489,10,20,1000,102,152,963,974,292,57,109,79,2631,-869,-348,401,1000,1,0
1267,30518,10,20,1000,89,201,927,968,249,106,60,60,2645,-855,-303,419,1000,1,0
1268,30539,10,20,1000,67,185,908,943,176,16,63,57,2501,-999,-36,385,1000,1,0
1269,30559,10,20,1000,102,291,910,924,112,49,41,30,2279,-1221,-163,223,1000,1,0
1270,30579,10,20,1000,73,332,930,930,76,0,16,45,2272,-1228,117,275,1000,1,0
1271,30608,10,20,1000,51,121,894,930,235,19,21,0,2586,-914,64,457,1000,1,0
1272,30629,10,20,1000,83,103,888,943,568,38,38,39,2789,-711,112,590,1000,1,0
1273,30649,10,20,1000,79,79,896,949,654,49,33,67,2903,-597,-6,636,1000,1,0
1274,30669,10,20,1000,108,105,922,958,451,0,67,54,2604,-896,-130,429,1000,1,0
1275,30689,10,20,1000,124,260,935,952,205,30,65,51,2344,-1156,-263,243,1000,1,0
1276,30709,10,20,1000,115,574,983,958,182,13,31,51,2184,-1316,-171,164,1000,1,0
1277,30729,10,20,1000,118,451,949,958,186,46,58,54,2241,-1259,71,247,1000,1,0
1280,30799,10,20,1000,86,157,958,962,584,71,138,106,3051,-449,77,743,1000,1,0
1281,30819,10,20,1000,102,572,947,965,239,120,167,91,2544,-956,-384,341,1000,1,0
1282,30839,10,20,1000,143,935,994,946,169,98,160,143,2406,-1094,-29,328,1000,1,0
1283,30868,10,20,1000,677,958,1000,495,129,103,179,134,2037,-1463,-322,44,1000,1,0
1284,30889,10,20,1000,846,958,1000,277,162,136,199,161,1989,-1511,-35,72,1000,1,0
1285,30909,10,20,1000,824,992,1000,324,179,120,191,192,2032,-1468,30,111,1000,1,0
1286,30939,10,20,1000,261,966,1000,801,192,131,182,192,2477,-1023,15,380,1000,1,0
1287,30969,10,20,1000,130,943,1000,993,235,147,189,185,2623,-877,3,467,1000,1,0
1288,30990,10,20,1000,146,948,1000,1000,159,128,177,170,2541,-959,-94,397,1000,1,0
1289,31020,10,20,1000,124,899,997,1000,182,166,240,182,2682,-818,-38,494,1000,1,0
1290,31059,10,20,1000,102,461,1000,1000,212,183,208,253,2995,-505,241,741,1000,1,0
1291,31089,10,20,1000,102,134,986,974,186,142,191,195,3090,-410,1,751,1000,1,0
1292,31119,10,20,1000,121,110,1000,1000,372,103,177,201,3107,-393,22,766,1000,1,0
1293,31148,10,20,1000,63,110,451,984,1000,188,184,176,3634,134,270,1000,939,1,0
1294,31169,10,20,1000,54,72,175,958,986,172,118,140,3811,311,260,1000,901,1,0
1295,31189,10,20,1000,108,85,144,880,1000,816,140,100,3936,436,57,1000,723,1,0
1296,31219,10,20,1000,51,67,80,97,963,923,412,82,4760,1260,376,1000,157,1,0
1297,31249,10,20,1000,35,20,91,119,890,915,912,85,4923,1423,-34,1000,140,1,0
1298,31269,10,20,1000,41,97,108,59,906,898,924,91,4892,1392,62,1000,139,1,0
1299,31290,10,20,1000,105,110,100,135,976,939,750,67,4434,934,-436,1000,518,1,0
1300,31310,10,20,1000,95,103,116,176,953,926,233,73,4269,769,-134,1000,558,1,0
1301,31330,10,20,1000,95,110,133,523,986,948,157,112,4161,661,-86,1000,615,1,0
1302,31350,10,20,1000,70,59,119,649,990,948,148,79,4125,625,-78,1000,635,1,0
1303,31370,10,20,1000,73,79,147,668,986,942,155,88,4100,600,-127,1000,660,1,0
1304,31399,10,20,1000,105,72,91,378,983,923,155,94,4170,670,-1,1000,592,1,0
1305,31420,10,20,1000,54,113,105,189,973,918,478,118,4514,1014,1,1000,383,1,0
1306,31440,10,20,1000,70,46,122,116,956,983,888,146,4883,1383,108,1000,136,1,0
1307,31460,10,20,1000,38,43,97,56,950,918,934,112,5071,1571,143,1000,14,1,0
1308,31489,10,20,1000,76,87,108,135,970,931,786,91,4734,1234,-321,1000,312,1,0
1309,31510,10,20,1000,79,105,111,413,996,912,235,39,4155,655,-361,1000,673,1,0
1310,31539,10,20,1000,76,105,130,858,980,923,99,76,3829,329,-204,1000,953,1,0
1311,31560,10,20,1000,121,56,147,637,983,934,186,73,3963,463,-67,1000,732,1,0
1312,31580,10,20,1000,99,77,114,208,973,926,594,82,4596,1096,597,1000,213,1,0
1313,31600,10,20,1000,86,59,136,66,963,950,919,161,4958,1458,-15,1000,115,1,0
