seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
99,2225,10,20,1000,91,83,65,81,851,968,944,70,5033,1533,371,1000,76,1,0
101,2266,10,20,1000,120,89,89,150,936,962,725,20,4615,1115,25,1000,382,1,0
102,2286,10,20,1000,97,94,97,150,929,897,314,53,4600,1100,-137,1000,426,1,0
103,2306,10,20,1000,91,50,102,264,921,922,106,0,4287,787,-38,1000,576,1,0
104,2326,10,20,1000,132,127,116,366,968,981,91,46,3804,304,-248,1000,888,1,0
105,2347,10,20,1000,170,86,89,251,960,962,213,16,4178,678,282,1000,566,1,0
106,2367,10,20,1000,135,97,116,162,939,978,558,43,4401,901,290,1000,441,1,0
107,2387,10,20,1000,108,65,86,73,893,950,893,43,4810,1310,70,1000,265,1,0
108,2407,10,20,1000,91,44,92,76,695,940,944,30,5096,1596,68,1000,108,1,0
109,2427,10,20,1000,50,62,32,58,539,928,964,90,5174,1674,35,1000,72,1,0
110,2447,10,20,1000,123,68,92,43,737,959,949,53,4854,1354,-348,1000,332,1,0
111,2467,10,20,1000,64,100,59,66,907,950,888,53,4852,1352,-184,1000,297,1,0
112,2487,10,20,1000,102,115,132,119,950,962,355,83,4195,695,-363,1000,698,1,0
113,2507,10,20,1000,100,106,51,447,950,928,121,66,4001,501,-450,1000,824,1,0
114,2527,10,20,1000,44,59,70,674,943,956,142,56,4208,708,-6,1000,612,1,0
115,2547,10,20,1000,85,74,89,646,992,953,91,73,4118,618,28,1000,654,1,0
116,2568,10,20,1000,76,74,67,435,964,975,96,63,4227,727,10,1000,598,1,0
117,2588,10,20,1000,102,83,100,206,964,968,182,100,4311,811,-70,1000,570,1,0
118,2608,10,20,1000,91,38,65,109,968,940,446,40,4699,1199,139,1000,310,1,0
119,2628,10,20,1000,70,50,75,71,957,959,796,90,4940,1440,152,1000,175,1,0
120,2648,10,20,1000,94,74,100,99,936,993,751,60,4825,1325,-141,1000,303,1,0
121,2668,10,20,1000,129,94,130,129,968,968,345,113,4392,892,-258,1000,567,1,0
122,2688,10,20,1000,91,109,124,305,1000,996,121,110,4248,748,-125,1000,617,1,0
123,2708,10,20,1000,135,115,149,470,992,1000,101,56,3847,347,-288,1000,873,1,0
124,2729,10,20,1000,147,118,159,608,1000,1000,86,107,3825,325,-57,1000,834,1,0
125,2749,10,20,1000,120,103,116,580,960,1000,96,127,3926,426,-33,1000,773,1,0
126,2779,10,20,1000,144,106,178,447,1000,1000,137,110,3970,470,148,1000,709,1,0
127,2799,10,20,1000,158,112,149,394,982,1000,96,110,3886,386,51,1000,777,1,0
128,2819,10,20,1000,120,118,151,389,1000,1000,106,80,3891,391,-121,1000,812,1,0
129,2839,10,20,1000,114,124,124,374,1000,1000,86,100,3947,447,184,1000,714,1,0
130,2859,10,20,1000,114,91,135,422,989,996,116,107,4139,639,200,1000,605,1,0
131,2879,10,20,1000,138,115,138,491,960,940,116,86,3830,330,49,1000,808,1,0
132,2909,10,20,1000,161,94,135,740,985,822,81,86,3707,207,30,1000,880,1,0
133,2939,10,20,1000,129,74,100,852,985,642,60,43,3658,158,-341,1000,989,1,0
134,2969,10,20,1000,129,94,111,910,964,487,25,70,3553,53,185,1000,931,1,0
135,2989,10,20,1000,135,115,146,890,968,496,91,53,3428,-72,-292,897,1000,1,0
136,3009,10,20,1000,105,89,111,905,978,406,65,16,3544,44,116,1000,951,1,0
137,3039,10,20,1000,132,97,105,918,964,394,30,36,3497,-3,-98,977,1000,1,0
138,3060,10,20,1000,88,91,78,923,950,391,55,6,3765,265,22,1000,850,1,0
139,3080,10,20,1000,35,62,89,910,932,167,50,0,3630,130,84,1000,911,1,0
140,3110,10,20,1000,85,65,92,921,950,121,55,0,3598,98,-54,1000,958,1,0
141,3130,10,20,1000,111,53,116,956,971,108,71,3,3326,-174,-176,866,1000,1,0
142,3159,10,20,1000,111,77,111,921,911,21,76,0,3227,-273,-197,807,1000,1,0
143,3179,10,20,1000,76,56,102,898,932,43,81,10,3429,-71,-72,946,1000,1,0
144,3199,10,20,1000,50,35,73,918,918,0,60,0,3500,0,79,1000,983,1,0
145,3219,10,20,1000,73,106,108,933,936,46,10,0,3295,-205,-217,840,1000,1,0
146,3239,10,20,1000,0,32,29,888,904,12,101,10,3637,137,135,1000,895,1,0
147,3259,10,20,1000,35,38,65,908,907,52,55,16,3499,-1,-11,998,1000,1,0
148,3280,10,20,1000,85,35,111,936,918,83,40,46,3410,-90,-92,931,1000,1,0
149,3309,10,20,1000,55,77,108,933,921,93,25,0,3414,-86,-22,948,1000,1,0
150,3330,10,20,1000,85,35,100,923,932,74,5,16,3425,-75,155,993,1000,1,0
151,3350,10,20,1000,147,124,100,941,989,152,65,63,3205,-295,-7,837,1000,1,0
152,3370,10,20,1000,132,106,149,969,968,167,55,0,3218,-282,-371,764,1000,1,0
153,3390,10,20,1000,158,97,102,959,964,201,40,60,3331,-169,79,925,1000,1,0
154,3410,10,20,1000,155,175,116,938,982,332,60,66,3265,-235,11,874,1000,1,0
155,3430,10,20,1000,211,172,143,944,1000,503,65,20,3298,-202,-200,845,1000,1,0
156,3450,10,20,1000,197,118,138,867,1000,586,65,60,3415,-85,-3,953,1000,1,0
157,3470,10,20,1000,167,109,138,740,1000,779,71,83,3579,79,83,1000,939,1,0
158,3490,10,20,1000,167,124,105,592,932,847,60,50,3640,140,32,1000,916,1,0
159,3510,10,20,1000,85,59,116,880,989,692,101,100,4028,528,285,1000,647,1,0
160,3530,10,20,1000,135,142,181,1000,1000,236,96,56,3223,-277,-345,772,1000,1,0
161,3550,10,20,1000,152,136,929,969,900,68,30,53,2754,-746,-146,558,1000,1,0
162,3570,10,20,1000,958,982,972,944,138,121,116,76,1798,-1702,-259,7,1000,1,0
163,3590,10,20,1000,947,976,934,152,63,18,45,90,1096,-2404,-214,-369,1000,1,0
164,3610,10,20,1000,958,958,162,27,42,46,76,23,616,-2884,-277,-647,1000,1,0
165,3630,10,20,1000,747,213,27,50,0,6,40,60,221,-3279,-214,-850,1000,1,0
166,3651,10,20,1000,205,65,13,27,28,27,55,50,221,-3279,0,0,0,0,0
167,3680,10,20,1000,155,11,0,0,0,0,20,40,221,-3279,0,0,0,0,0
168,3700,10,20,1000,635,89,0,0,3,0,25,53,0,-3500,-3500,-1000,1000,1,0
169,3720,10,20,1000,855,204,0,0,0,0,0,10,192,-3308,192,-777,1000,1,0
170,3740,10,20,1000,926,908,151,0,0,0,20,26,609,-2891,157,-555,1000,1,0
172,3780,10,20,1000,38,237,902,890,88,0,0,0,2321,-1179,374,434,1000,1,0
173,3800,10,20,1000,100,47,542,966,932,31,0,3,3035,-465,91,765,1000,1,0
174,3820,10,20,1000,105,23,116,931,953,223,0,0,3415,-85,126,981,1000,1,0
175,3840,10,20,1000,55,2,62,936,907,385,0,0,3752,252,48,1000,851,1,0
176,3860,10,20,1000,32,0,29,898,953,229,0,0,3678,178,-76,1000,919,1,0
177,3881,10,20,1000,479,335,525,1000,1000,540,167,374,3326,-174,-260,848,1000,1,0
178,3902,10,20,1000,561,370,655,1000,1000,521,284,424,3314,-186,32,905,1000,1,0
179,3922,10,20,1000,252,166,661,1000,911,130,76,73,2814,-686,-402,535,1000,1,0
180,3942,10,20,1000,44,41,837,860,460,0,10,0,2825,-675,-190,587,1000,1,0
181,3962,10,20,1000,120,97,959,946,223,0,65,0,2512,-988,-195,414,1000,1,0
182,3982,10,20,1000,135,100,932,923,361,27,5,6,2520,-980,-6,460,1000,1,0
183,4012,10,20,1000,91,91,300,921,932,34,40,0,3293,-207,522,1000,1000,1,0
184,4032,10,20,1000,102,50,89,926,950,52,20,0,3325,-175,-66,890,1000,1,0
185,4052,10,20,1000,35,26,92,928,914,105,0,0,3577,77,162,1000,923,1,0
186,4072,10,20,1000,67,59,27,905,929,121,65,0,3598,98,403,1000,858,1,0
187,4092,10,20,1000,64,47,78,921,957,223,35,0,3667,167,43,1000,899,1,0
188,4112,10,20,1000,38,26,8,905,918,229,10,0,3670,170,-8,1000,909,1,0
189,4132,10,20,1000,58,68,81,944,911,217,40,3,3649,149,-11,1000,921,1,0
190,4153,10,20,1000,94,89,89,928,957,229,35,6,3669,169,19,1000,903,1,0
191,4173,10,20,1000,23,35,37,959,943,183,35,0,3627,127,-2,1000,931,1,0
192,4193,10,20,1000,41,44,46,921,946,114,65,0,3592,92,4,1000,949,1,0
193,4222,10,20,1000,41,20,0,921,971,62,45,13,3513,13,2,1000,993,1,0
194,4242,10,20,1000,8,23,5,847,929,0,20,6,3523,23,22,1000,983,1,0
195,4262,10,20,1000,32,23,51,893,911,24,35,33,3504,4,-2,1000,999,1,0
197,4302,10,20,1000,41,23,100,918,925,0,0,0,3424,-76,-82,941,1000,1,0
198,4322,10,20,1000,23,0,200,898,911,0,0,0,3353,-147,-19,915,1000,1,0
199,4342,10,20,1000,64,17,211,926,918,0,0,0,3344,-156,27,921,1000,1,0
200,4362,10,20,1000,35,0,317,921,861,18,5,0,3259,-241,-49,857,1000,1,0
201,4382,10,20,1000,23,0,314,903,893,0,10,0,3274,-226,-8,874,1000,1,0
202,4402,10,20,1000,11,20,189,905,932,49,0,0,3366,-134,27,933,1000,1,0
203,4423,10,20,1000,44,71,89,905,936,18,5,26,3508,8,136,1000,966,1,0
204,4443,10,20,1000,17,56,119,910,914,0,15,3,3409,-91,16,954,1000,1,0
205,4463,10,20,1000,29,14,62,895,897,49,25,23,3500,0,1,1000,1000,1,0
206,4483,10,20,1000,0,77,24,900,950,43,0,16,3513,13,12,1000,991,1,0
207,4503,10,20,1000,35,44,8,867,907,34,0,0,3511,11,-2,1000,995,1,0
208,4523,10,20,1000,8,38,46,913,921,105,5,36,3583,83,73,1000,939,1,0
209,4543,10,20,1000,2,47,24,910,893,105,0,0,3578,78,-22,1000,962,1,0
210,4563,10,20,1000,20,14,8,890,893,114,30,23,3590,90,-24,1000,956,1,0
211,4583,10,20,1000,20,44,32,893,929,90,5,0,3509,9,5,1000,994,1,0
212,4603,10,20,1000,0,35,21,895,875,105,0,0,3578,78,82,1000,940,1,0
213,4623,10,20,1000,0,14,13,913,925,111,0,0,3588,88,0,1000,952,1,0
214,4643,10,20,1000,0,44,8,918,914,155,0,0,3616,116,121,1000,910,1,0
215,4663,10,20,1000,38,59,29,923,914,158,15,0,3616,116,-23,1000,942,1,0
216,4683,10,20,1000,0,0,0,928,943,226,35,20,3665,165,60,1000,897,1,0
217,4703,10,20,1000,5,59,78,931,911,195,25,0,3638,138,12,1000,922,1,0
218,4723,10,20,1000,11,23,35,898,890,127,10,0,3597,97,-65,1000,961,1,0
219,4743,10,20,1000,14,47,51,905,904,102,0,0,3579,79,-32,1000,964,1,0
220,4763,10,20,1000,17,44,62,895,936,52,5,10,3511,11,11,1000,992,1,0
221,4792,10,20,1000,8,35,65,931,918,52,35,23,3496,-4,-8,997,1000,1,0
222,4812,10,20,1000,32,29,54,949,932,12,5,10,3495,-5,-10,996,1000,1,0
223,4832,10,20,1000,38,26,5,931,900,21,40,0,3491,-9,-3,995,1000,1,0
224,4852,10,20,1000,26,2,0,895,907,52,35,0,3503,3,11,1000,996,1,0
225,4872,10,20,1000,70,11,54,918,907,34,15,0,3496,-4,79,1000,985,1,0
226,4892,10,20,1000,82,41,119,946,929,71,60,23,3406,-94,-102,926,1000,1,0
227,4912,10,20,1000,91,80,100,987,943,127,55,36,3508,8,6,1000,995,1,0
228,4933,10,20,1000,150,124,222,1000,1000,170,76,110,3309,-191,57,908,1000,1,0
229,4953,10,20,1000,176,112,192,1000,996,139,71,100,3268,-232,-35,865,1000,1,0
230,4973,10,20,1000,141,142,205,1000,978,108,60,103,3259,-241,-7,866,1000,1,0
231,4993,10,20,1000,150,142,132,992,989,93,50,56,3051,-449,73,770,1000,1,0
232,5013,10,20,1000,150,100,138,979,975,130,60,56,3180,-320,129,853,1000,1,0
233,5043,10,20,1000,138,139,127,941,943,291,60,90,3273,-227,-81,858,1000,1,0
234,5063,10,20,1000,123,106,75,781,957,667,60,36,3649,149,215,1000,871,1,0
235,5083,10,20,1000,85,65,108,511,968,875,45,20,4060,560,261,1000,635,1,0
237,5123,10,20,1000,129,77,111,526,971,885,86,63,3855,355,-368,1000,886,1,0
238,5143,10,20,1000,114,121,62,722,904,677,86,43,3659,159,-376,1000,996,1,0
239,5163,10,20,1000,44,103,89,882,939,251,65,20,3567,67,-271,978,1000,1,0
240,5183,10,20,1000,23,59,29,860,904,59,55,16,3512,12,-112,982,1000,1,0
241,5203,10,20,1000,44,20,48,888,865,3,15,0,3493,-7,5,998,1000,1,0
242,5223,10,20,1000,44,32,208,870,911,0,30,23,3353,-147,-143,888,1000,1,0
243,5243,10,20,1000,44,62,547,895,776,15,50,0,3103,-397,-149,749,1000,1,0
244,5273,10,20,1000,50,89,815,880,464,0,0,6,2837,-663,-55,624,1000,1,0
245,5293,10,20,1000,32,41,718,867,634,0,0,0,2962,-538,112,729,1000,1,0
246,5313,10,20,1000,35,50,430,903,918,18,0,0,3216,-284,147,877,1000,1,0
247,5334,10,20,1000,0,26,56,875,907,0,0,0,3508,8,150,1000,963,1,0
248,5354,10,20,1000,35,26,8,880,897,40,20,0,3504,4,-4,1000,999,1,0
249,5374,10,20,1000,67,32,29,931,900,74,0,0,3491,-9,-23,990,1000,1,0
250,5404,10,20,1000,55,41,84,882,886,350,5,0,3748,248,57,1000,852,1,0
251,5424,10,20,1000,20,53,65,837,914,459,5,0,3828,328,25,1000,815,1,0
252,5444,10,20,1000,11,50,51,824,939,552,0,16,3882,382,36,1000,782,1,0
253,5464,10,20,1000,23,62,51,867,925,434,20,10,3805,305,-31,1000,840,1,0
254,5484,10,20,1000,0,56,29,852,900,226,0,0,3683,183,-65,1000,914,1,0
255,5504,10,20,1000,52,74,73,882,893,127,45,0,3603,103,-33,1000,951,1,0
256,5524,10,20,1000,55,80,92,923,911,77,50,66,3496,-4,-10,996,1000,1,0
257,5545,10,20,1000,73,89,116,944,925,96,0,20,3407,-93,-10,947,1000,1,0
259,5585,10,20,1000,64,47,116,977,957,80,20,70,3410,-90,-94,930,1000,1,0
260,5605,10,20,1000,76,20,78,933,957,68,10,20,3506,6,3,1000,997,1,0
262,5655,10,20,1000,70,17,111,941,953,40,0,16,3419,-81,-41,947,1000,1,0
263,5676,10,20,1000,105,44,108,966,925,86,0,63,3238,-262,198,900,1000,1,0
264,5696,10,20,1000,94,56,94,921,964,68,45,0,3511,11,92,1000,974,1,0
265,5716,10,20,1000,135,100,100,961,960,102,40,76,3194,-306,-316,763,1000,1,0
266,5736,10,20,1000,82,56,108,928,957,40,40,63,3425,-75,-70,944,1000,1,0
267,5757,10,20,1000,82,68,100,972,932,77,10,40,3415,-85,-83,935,1000,1,0
268,5778,10,20,1000,100,29,89,961,975,164,20,50,3455,-45,55,988,1000,1,0
269,5798,10,20,1000,41,56,75,918,957,263,25,36,3693,193,49,1000,884,1,0
270,5818,10,20,1000,73,74,51,900,925,378,45,33,3763,263,37,1000,848,1,0
271,5847,10,20,1000,20,29,67,895,929,409,20,30,3782,282,-27,1000,851,1,0
272,5867,10,20,1000,105,106,111,944,960,360,0,96,3402,-98,-361,867,1000,1,0
273,5888,10,20,1000,100,44,108,964,953,195,0,43,3403,-97,-227,897,1000,1,0
274,5918,10,20,1000,94,83,94,979,943,195,55,70,3629,129,62,1000,916,1,0
275,5938,10,20,1000,111,124,124,979,971,152,50,53,3231,-269,-147,820,1000,1,0
276,5958,10,20,1000,141,86,127,949,968,108,35,36,3276,-224,83,896,1000,1,0
277,5987,10,20,1000,67,35,54,872,914,114,0,0,3601,101,108,1000,921,1,0
278,6017,10,20,1000,47,23,46,923,939,133,45,0,3604,104,-7,1000,945,1,0
279,6037,10,20,1000,38,74,32,903,914,133,0,40,3605,105,12,1000,940,1,0
280,6057,10,20,1000,85,65,84,933,953,142,20,16,3609,109,220,1000,892,1,0
281,6077,10,20,1000,85,89,119,969,960,173,25,46,3534,34,-62,1000,995,1,0
282,6097,10,20,1000,111,47,73,951,953,130,60,23,3410,-90,-195,908,1000,1,0
283,6117,10,20,1000,70,65,100,951,943,167,35,80,3544,44,271,1000,917,1,0
284,6137,10,20,1000,102,86,113,946,911,189,30,66,3384,-116,15,940,1000,1,0
285,6157,10,20,1000,41,68,65,905,936,167,25,13,3632,132,91,1000,908,1,0
286,6177,10,20,1000,120,100,94,949,971,136,55,93,3300,-200,29,897,1000,1,0
287,6197,10,20,1000,135,94,127,977,978,142,50,66,3309,-191,-289,832,1000,1,0
288,6217,10,20,1000,150,142,159,992,1000,245,25,113,3374,-126,163,967,1000,1,0
289,6237,10,20,1000,102,86,78,956,957,195,25,66,3471,-29,127,1000,989,1,0
290,6257,10,20,1000,155,65,84,959,950,301,25,40,3459,-41,99,1000,1000,1,0
291,6277,10,20,1000,97,80,116,888,946,484,81,46,3738,238,148,1000,837,1,0
292,6297,10,20,1000,179,112,138,730,975,739,60,6,3540,40,-86,1000,997,1,0
293,6317,10,20,1000,120,124,105,699,971,751,45,46,3635,135,20,1000,922,1,0
294,6337,10,20,1000,150,94,130,633,936,835,71,36,3754,254,39,1000,852,1,0
295,6357,10,20,1000,138,130,127,592,932,863,86,53,3667,167,-248,1000,963,1,0
296,6377,10,20,1000,152,83,108,656,914,832,30,73,3756,256,117,1000,834,1,0
297,6406,10,20,1000,114,112,127,829,946,689,25,46,3578,78,-26,1000,963,1,0
298,6426,10,20,1000,120,115,149,918,992,518,40,80,3458,-42,-130,949,1000,1,0
299,6446,10,20,1000,94,68,108,949,936,313,50,30,3630,130,273,1000,869,1,0
300,6466,10,20,1000,114,89,92,946,989,236,40,20,3489,-11,-190,953,1000,1,0
301,6486,10,20,1000,82,94,78,961,943,239,60,76,3663,163,359,1000,832,1,0
302,6506,10,20,1000,117,94,67,956,950,189,81,100,3595,95,196,1000,905,1,0
303,6527,10,20,1000,64,86,51,923,929,164,30,70,3623,123,284,1000,870,1,0
304,6547,10,20,1000,82,20,43,890,879,99,55,23,3496,-4,-4,997,1000,1,0
305,6567,10,20,1000,47,41,37,908,897,96,30,0,3496,-4,-129,970,1000,1,0
306,6587,10,20,1000,47,77,0,888,918,65,0,0,3508,8,18,1000,992,1,0
307,6607,10,20,1000,67,56,43,898,893,99,0,0,3498,-2,-15,996,1000,1,0
308,6627,10,20,1000,44,62,73,893,936,145,5,0,3621,121,9,1000,932,1,0
309,6647,10,20,1000,55,97,67,923,911,270,0,0,3689,189,43,1000,887,1,0
310,6667,10,20,1000,35,56,59,933,925,180,0,3,3630,130,-11,1000,931,1,0
311,6687,10,20,1000,120,26,116,987,1000,226,15,110,3553,53,237,1000,919,1,0
312,6707,10,20,1000,123,83,149,1000,978,273,50,107,3545,45,-2,1000,976,1,0
313,6727,10,20,1000,202,118,200,1000,1000,291,50,130,3360,-140,-93,903,1000,1,0
314,6747,10,20,1000,176,97,186,1000,1000,282,45,117,3477,-23,148,1000,981,1,0
315,6767,10,20,1000,208,130,173,1000,1000,251,50,100,3295,-205,129,916,1000,1,0
316,6787,10,20,1000,191,121,214,1000,992,248,40,113,3316,-184,-47,889,1000,1,0
317,6807,10,20,1000,197,133,170,1000,1000,304,81,86,3207,-293,66,854,1000,1,0
318,6827,10,20,1000,144,91,151,972,985,403,86,93,3454,-46,182,1000,986,1,0
319,6847,10,20,1000,141,121,130,829,943,605,71,23,3490,-10,-54,983,1000,1,0
320,6868,10,20,1000,102,106,127,666,950,795,35,43,3690,190,83,1000,878,1,0
321,6888,10,20,1000,73,80,67,519,943,822,55,36,4132,632,425,1000,559,1,0
322,6908,10,20,1000,76,86,5,513,925,788,50,0,4123,623,-24,1000,663,1,0
323,6938,10,20,1000,44,68,5,732,890,515,5,0,3898,398,29,1000,775,1,0
324,6958,10,20,1000,5,53,0,910,854,155,20,0,3606,106,-182,1000,982,1,0
325,6978,10,20,1000,32,14,40,895,914,34,45,3,3505,5,3,1000,997,1,0
326,6998,10,20,1000,55,44,81,931,932,52,65,30,3500,0,-4,1000,1000,1,0
327,7018,10,20,1000,94,53,162,977,978,114,35,73,3467,-33,-33,975,1000,1,0
328,7048,10,20,1000,132,56,346,1000,989,90,55,63,3100,-400,-82,762,1000,1,0
329,7068,10,20,1000,91,62,490,997,968,130,30,103,3427,-73,225,1000,991,1,0
331,7108,10,20,1000,120,100,525,979,914,93,50,66,2935,-565,-244,636,1000,1,0
332,7128,10,20,1000,126,65,317,956,946,21,35,13,3107,-393,165,821,1000,1,0
333,7148,10,20,1000,79,53,162,964,946,49,0,40,3378,-122,234,985,1000,1,0
334,7168,10,20,1000,29,47,81,923,957,55,20,0,3509,9,98,1000,974,1,0
335,7189,10,20,1000,38,56,75,908,900,43,5,0,3497,-3,-4,998,1000,1,0
336,7209,10,20,1000,52,56,29,918,914,102,10,3,3578,78,62,1000,944,1,0
337,7229,10,20,1000,55,97,75,928,960,322,15,13,3725,225,67,1000,862,1,0
338,7249,10,20,1000,47,68,94,870,918,394,0,0,3781,281,51,1000,835,1,0
339,7270,10,20,1000,82,71,48,870,964,537,25,6,3859,359,40,1000,794,1,0
340,7299,10,20,1000,108,74,116,905,992,475,35,20,3578,78,-280,982,1000,1,0
341,7319,10,20,1000,108,109,111,933,968,388,35,83,3416,-84,-166,918,1000,1,0
342,7340,10,20,1000,73,77,100,951,971,263,76,60,3611,111,105,1000,916,1,0
343,7361,10,20,1000,38,65,75,923,921,145,10,0,3608,108,-55,1000,953,1,0
344,7381,10,20,1000,70,29,40,916,904,52,0,0,3496,-4,-113,973,1000,1,0
345,7401,10,20,1000,38,23,40,933,907,37,0,0,3492,-8,-7,995,1000,1,0
346,7421,10,20,1000,76,14,62,959,932,37,0,16,3492,-8,-3,995,1000,1,0
347,7441,10,20,1000,129,38,121,979,971,59,50,0,3210,-290,-219,793,1000,1,0
348,7461,10,20,1000,100,106,100,969,975,74,35,46,3161,-339,-93,794,1000,1,0
349,7490,10,20,1000,50,35,102,944,921,62,25,60,3416,-84,-78,937,1000,1,0
350,7510,10,20,1000,41,38,46,913,904,49,0,0,3497,-3,-20,994,1000,1,0
351,7530,10,20,1000,70,56,78,923,918,46,30,60,3498,-2,8,1000,1000,1,0
352,7550,10,20,1000,73,68,56,944,907,80,35,0,3490,-10,-15,992,1000,1,0
353,7570,10,20,1000,64,62,35,895,929,102,71,0,3588,88,81,1000,934,1,0
354,7590,10,20,1000,73,50,40,923,950,111,15,0,3590,90,251,1000,896,1,0
355,7610,10,20,1000,26,89,67,913,911,108,81,40,3583,83,-14,1000,958,1,0
