seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
38,783,10,20,460,914,948,947,286,38,27,50,27,1195,-2305,-196,60,1000,1,0
39,803,10,20,460,889,948,916,89,24,27,0,0,1009,-2491,-177,60,1000,1,0
40,823,10,20,460,898,894,902,94,21,0,5,10,1001,-2499,-131,60,1000,1,0
41,843,10,20,460,904,918,941,121,56,0,0,0,1096,-2404,-81,60,1000,1,0
42,873,10,20,460,923,945,947,231,35,9,30,0,1159,-2341,-35,60,1000,1,0
43,893,10,20,460,953,930,919,176,24,15,76,17,1106,-2394,-28,60,1000,1,0
44,913,10,20,460,889,924,925,276,24,0,0,10,1195,-2305,-9,60,1000,1,0
45,933,10,20,460,613,945,969,615,42,39,0,0,1504,-1996,28,60,945,1,0
46,953,10,20,460,70,918,941,944,77,33,20,23,2009,-1491,95,118,900,1,0
47,973,10,20,460,30,177,902,928,183,9,15,17,2510,-990,137,238,900,1,0
48,1003,10,20,460,3,54,533,905,939,21,0,0,3170,-330,195,414,900,1,0
49,1023,10,20,510,67,63,80,950,961,134,0,40,3600,100,213,590,430,1,0
50,1043,10,20,560,52,42,86,897,954,498,71,58,3830,330,190,670,450,1,0
51,1063,10,20,610,21,72,61,931,964,458,30,54,3798,298,143,724,496,1,0
52,1083,10,20,660,52,66,108,944,978,192,20,47,3564,64,72,688,632,1,0
53,1103,10,20,710,49,63,180,965,922,36,0,0,3358,-142,14,712,708,1,0
54,1123,10,20,760,73,78,658,950,904,45,0,0,3097,-403,-28,723,797,1,0
55,1143,10,20,810,79,126,938,936,459,36,15,37,2702,-798,-75,642,978,1,0
56,1163,10,20,700,144,129,994,986,212,64,20,85,2402,-1098,-101,450,950,1,0
57,1183,10,20,700,76,84,950,934,173,55,0,13,2622,-878,-62,475,925,1,0
58,1203,10,20,700,39,126,961,981,148,45,0,47,2519,-981,-52,464,936,1,0
59,1223,10,20,700,73,105,961,986,183,67,10,47,2557,-943,-32,478,922,1,0
60,1243,10,20,700,39,78,966,992,222,64,0,27,2658,-842,-11,500,900,1,0
61,1263,10,20,725,42,87,888,968,540,61,40,20,2854,-646,17,573,877,1,0
62,1283,10,20,775,110,87,497,978,922,58,25,81,3037,-463,44,684,866,1,0
63,1303,10,20,825,82,36,102,984,957,116,35,95,3503,3,87,829,821,1,0
64,1323,10,20,850,64,54,116,955,925,165,55,78,3527,27,86,869,831,1,0
65,1343,10,20,850,36,24,44,973,946,110,71,112,3753,253,85,883,817,1,0
66,1363,10,20,850,67,78,77,981,989,174,81,129,3815,315,75,895,805,1,0
67,1383,10,20,900,73,90,111,960,961,152,60,68,3528,28,16,903,897,1,0
68,1403,10,20,950,88,69,86,992,975,155,40,105,3765,265,33,973,927,1,0
69,1423,10,20,1000,49,63,47,976,957,107,86,78,3574,74,8,1000,994,1,0
70,1443,10,20,1000,67,120,91,981,968,134,55,129,3648,148,15,1000,984,1,0
71,1463,10,20,1000,85,69,130,1000,978,140,40,129,3691,191,9,1000,988,1,0
72,1483,10,20,1000,67,66,133,1000,964,128,65,88,3488,-12,-10,998,1000,1,0
73,1503,10,20,1000,98,87,191,994,971,128,55,129,3643,143,7,1000,989,1,0
74,1523,10,20,1000,101,66,297,992,978,140,50,98,3262,-238,-32,991,1000,1,0
75,1543,10,20,1000,67,90,322,944,922,103,71,102,3507,7,-16,996,1000,1,0
76,1563,10,20,850,64,87,461,963,915,67,55,47,3194,-306,-40,818,882,1,0
77,1583,10,20,850,128,138,705,976,805,97,45,88,2796,-704,-73,749,951,1,0
78,1603,10,20,850,156,114,833,963,646,88,50,139,2885,-615,-68,685,1000,1,0
79,1623,10,20,850,95,102,797,978,660,131,71,122,3146,-354,-16,774,926,1,0
80,1643,10,20,850,101,102,561,950,886,107,60,102,3156,-344,7,804,896,1,0
81,1664,10,20,875,82,90,300,955,957,91,30,105,3464,-36,35,871,879,1,0
82,1693,10,20,950,95,84,125,928,943,100,50,122,3678,178,54,962,938,1,0
83,1713,10,20,1000,199,96,166,997,985,131,45,92,3195,-305,-2,981,1000,1,0
84,1733,10,20,850,153,132,130,1000,954,97,25,102,3205,-295,-13,818,882,1,0
85,1753,10,20,850,141,123,136,989,1000,125,25,71,3177,-323,-16,797,903,1,0
86,1773,10,20,850,125,132,105,950,961,143,86,85,3208,-292,-6,804,896,1,0
87,1794,10,20,850,153,186,147,984,982,198,50,51,3150,-350,1,828,872,1,0
88,1823,10,20,850,144,159,66,942,939,247,20,61,3280,-220,2,828,872,1,0
89,1843,10,20,875,147,126,108,913,985,363,15,81,3344,-156,10,861,889,1,0
90,1863,10,20,925,125,156,69,839,946,691,0,23,3595,95,36,933,917,1,0
91,1884,10,20,975,119,156,119,465,971,911,0,71,3731,231,53,1000,950,1,0
92,1913,10,20,850,159,147,111,197,950,963,81,102,3913,413,63,929,771,1,0
93,1933,10,20,700,88,57,91,131,964,929,233,54,4560,1060,111,919,481,1,0
94,1954,10,20,700,128,93,88,113,918,938,812,71,4665,1165,113,973,427,1,0
95,1983,10,20,460,110,135,138,147,385,990,913,129,4656,1156,82,900,165,1,0
96,2004,10,20,460,125,102,111,65,243,987,908,180,4871,1371,89,900,132,1,0
97,2024,10,20,460,165,114,102,97,307,972,954,119,4743,1243,52,900,165,1,0
98,2044,10,20,460,162,144,155,155,632,1000,934,139,4523,1023,15,900,208,1,0
99,2064,10,20,460,144,108,119,155,968,1000,715,95,4354,854,-18,900,266,1,0
100,2084,10,20,460,138,135,97,163,1000,1000,213,75,4115,615,-43,900,319,1,0
101,2104,10,20,460,107,87,150,500,1000,1000,96,133,4059,559,-50,900,356,1,0
102,2124,10,20,460,125,81,144,968,1000,648,60,61,3615,115,-91,460,460,1,0
103,2144,10,20,460,101,99,127,1000,978,232,76,119,3581,81,-77,443,900,1,0
104,2164,10,20,460,122,87,127,976,950,253,76,6,3396,-104,-83,420,900,1,0
105,2184,10,20,460,88,111,111,921,982,807,60,61,3771,271,-22,460,460,1,0
106,2204,10,20,460,76,81,83,163,943,941,182,0,4512,1012,79,900,287,1,0
107,2224,10,20,485,73,135,125,86,936,932,918,75,4693,1193,122,779,191,1,0
108,2244,10,20,535,134,93,83,128,544,966,974,133,4920,1420,129,907,163,1,0
109,2264,10,20,520,73,66,66,92,515,932,934,88,5175,1675,122,944,120,1,0
110,2284,10,20,545,122,66,69,57,830,932,928,64,4817,1317,52,899,191,1,0
111,2304,10,20,595,88,96,97,71,954,954,659,20,4885,1385,30,934,256,1,0
112,2324,10,20,645,79,78,38,157,904,932,106,20,4470,970,-33,877,413,1,0
113,2344,10,20,695,70,114,55,581,971,886,30,0,3985,485,-90,804,586,1,0
114,2364,10,20,745,64,54,69,876,964,874,35,0,3999,499,-82,826,664,1,0
115,2385,10,20,795,76,87,25,860,964,896,45,0,4013,513,-60,877,713,1,0
116,2414,10,20,850,125,132,83,405,975,966,60,0,3871,371,-43,906,794,1,0
117,2434,10,20,700,67,42,80,155,996,941,370,27,4619,1119,49,930,470,1,0
118,2455,10,20,700,55,24,88,113,932,951,908,40,4913,1413,88,1000,374,1,0
119,2484,10,20,460,101,72,38,84,332,975,908,262,5230,1730,106,900,60,1,0
120,2504,10,20,460,42,39,38,55,229,944,944,348,5572,2072,118,966,60,1,0
121,2524,10,20,460,67,66,55,89,441,972,939,119,5297,1797,61,916,60,1,0
122,2544,10,20,460,61,63,69,84,893,908,893,71,5000,1500,0,900,93,1,0
123,2564,10,20,460,58,99,52,102,943,902,309,51,4628,1128,-51,900,186,1,0
124,2584,10,20,460,39,72,72,739,936,917,71,6,4068,568,-122,900,346,1,0
125,2604,10,20,460,58,84,102,947,922,382,15,3,3673,173,-147,900,452,1,0
126,2624,10,20,460,82,99,141,950,943,73,86,0,3394,-106,-158,394,900,1,0
127,2644,10,20,460,85,72,227,1000,908,128,5,0,3414,-86,-117,402,900,1,0
128,2664,10,20,460,92,78,147,973,939,324,0,0,3604,104,-58,436,900,1,0
129,2684,10,20,460,113,87,100,657,939,932,71,0,3862,362,6,900,397,1,0
130,2704,10,20,460,128,87,102,136,996,941,832,92,4559,1059,88,900,243,1,0
131,2724,10,20,460,85,78,97,94,749,966,949,122,5159,1659,161,900,60,1,0
132,2744,10,20,510,122,75,88,97,487,951,913,197,5078,1578,120,908,120,1,0
133,2764,10,20,560,92,90,77,131,678,917,928,139,5095,1595,82,937,183,1,0
134,2784,10,20,610,104,84,102,92,886,981,928,51,4738,1238,21,908,312,1,0
135,2804,10,20,660,101,105,66,115,957,954,654,54,4494,994,-7,923,397,1,0
136,2824,10,20,700,49,54,11,123,908,896,223,0,4566,1066,-19,935,465,1,0
137,2844,10,20,700,55,72,66,271,954,896,157,6,4412,912,-31,902,498,1,0
138,2864,10,20,700,79,60,66,334,943,877,137,40,4356,856,-33,883,517,1,0
139,2885,10,20,700,85,66,52,284,964,948,177,54,4428,928,-18,895,505,1,0
140,2914,10,20,700,73,78,58,139,943,932,294,64,4598,1098,7,925,475,1,0
141,2934,10,20,700,46,45,50,73,964,905,639,81,4870,1370,48,1000,395,1,0
142,2955,10,20,700,55,66,55,68,954,963,873,122,5055,1555,66,1000,340,1,0
143,2984,10,20,520,18,27,47,118,908,944,888,139,5007,1507,45,889,151,1,0
144,3005,10,20,545,85,69,38,100,943,963,918,98,4923,1423,27,894,196,1,0
145,3026,10,20,595,49,18,58,84,950,960,543,68,4834,1334,2,909,281,1,0
146,3046,10,20,645,55,60,58,207,989,954,152,37,4456,956,-45,870,420,1,0
147,3066,10,20,695,76,93,36,752,929,944,60,58,4073,573,-90,812,578,1,0
148,3087,10,20,745,39,63,75,831,978,911,86,64,4029,529,-82,832,658,1,0
149,3116,10,20,820,64,99,80,721,982,951,81,88,4086,586,-44,924,716,1,0
150,3136,10,20,850,122,108,88,510,982,948,76,61,3859,359,-53,900,800,1,0
151,3156,10,20,700,88,78,80,239,975,954,101,112,4526,1026,26,886,514,1,0
152,3176,10,20,700,76,54,97,202,968,978,126,71,4452,952,37,921,479,1,0
153,3196,10,20,700,98,90,111,194,1000,960,167,81,4361,861,15,896,504,1,0
154,3216,10,20,700,116,66,97,150,1000,963,187,102,4408,908,16,903,497,1,0
155,3236,10,20,700,110,84,102,139,1000,993,126,116,4313,813,1,881,519,1,0
156,3256,10,20,750,107,108,119,202,1000,1000,65,112,4054,554,-29,873,627,1,0
157,3276,10,20,800,138,123,94,294,982,990,35,71,3910,410,-42,864,736,1,0
158,3296,10,20,850,104,99,100,547,971,914,111,75,3990,490,-27,946,754,1,0
159,3316,10,20,850,92,57,111,784,985,706,35,54,3883,383,-39,890,810,1,0
160,3336,10,20,850,73,96,63,876,1000,660,40,37,3914,414,-27,889,811,1,0
161,3356,10,20,875,122,126,147,860,982,611,71,58,3505,5,-55,869,881,1,0
162,3376,10,20,925,110,66,91,844,982,663,55,40,3761,261,-21,938,912,1,0
163,3396,10,20,850,116,78,116,797,957,709,30,64,3709,209,-9,870,830,1,0
164,3416,10,20,850,122,84,116,789,968,718,5,54,3708,208,-2,878,822,1,0
165,3436,10,20,850,73,63,97,734,950,785,40,47,4020,520,27,931,769,1,0
166,3456,10,20,850,76,90,86,721,961,755,50,27,4013,513,22,934,766,1,0
167,3476,10,20,850,61,51,58,794,925,648,40,0,3938,438,10,924,776,1,0
168,3496,10,20,850,67,72,61,881,939,446,10,20,3808,308,-9,900,800,1,0
169,3516,10,20,875,58,33,22,905,936,207,10,0,3659,159,-29,888,862,1,0
170,3536,10,20,925,73,48,50,918,922,131,10,23,3600,100,-34,925,925,1,0
171,3556,10,20,975,21,66,97,947,929,97,0,0,3495,-5,-39,966,984,1,0
172,3577,10,20,1000,82,51,125,952,943,39,0,0,3404,-96,-38,992,1000,1,0
173,3606,10,20,1000,64,36,144,921,978,67,0,0,3408,-92,-26,991,1000,1,0
174,3626,10,20,1000,42,27,155,910,936,12,20,0,3390,-110,-21,989,1000,1,0
175,3646,10,20,1000,33,42,319,913,925,24,0,20,3280,-220,-26,979,1000,1,0
176,3666,10,20,850,70,42,455,910,904,18,5,23,3197,-303,-32,816,884,1,0
177,3686,10,20,850,18,69,580,900,756,0,40,0,3078,-422,-39,781,919,1,0
178,3706,10,20,850,33,45,780,921,643,18,0,17,2941,-559,-48,723,977,1,0
179,3727,10,20,850,12,24,858,902,484,33,35,27,2833,-667,-51,693,1000,1,0
180,3756,10,20,850,0,12,519,931,872,15,0,10,3152,-348,2,783,917,1,0
181,3776,10,20,875,33,0,158,923,978,55,25,47,3398,-102,41,867,883,1,0
182,3796,10,20,925,49,60,63,915,932,48,30,13,3504,4,50,936,914,1,0
183,3817,10,20,975,58,60,52,955,975,88,10,27,3505,5,41,984,966,1,0
184,3846,10,20,1000,42,39,55,921,929,198,15,6,3646,146,41,1000,984,1,0
185,3866,10,20,1000,33,60,50,910,901,336,15,0,3732,232,42,1000,972,1,0
186,3886,10,20,850,52,60,47,876,886,428,0,30,3795,295,39,887,813,1,0
187,3906,10,20,900,110,132,38,850,961,574,55,44,3576,76,0,905,895,1,0
188,3926,10,20,950,156,135,77,813,946,654,45,61,3560,60,0,955,945,1,0
189,3946,10,20,1000,147,114,111,757,982,767,20,71,3603,103,0,1000,995,1,0
190,3966,10,20,1000,134,132,133,615,968,847,35,0,3658,158,11,1000,981,1,0
191,3986,10,20,850,119,96,91,510,985,889,25,85,3961,461,37,915,785,1,0
192,4007,10,20,850,76,96,72,847,964,785,60,51,3976,476,42,928,772,1,0
193,4027,10,20,875,110,117,186,1000,1000,269,35,58,3293,-207,-43,865,885,1,0
194,4048,10,20,850,58,141,988,973,978,55,20,95,2905,-595,-95,757,943,1,0
195,4068,10,20,460,914,984,997,986,159,122,10,92,1725,-1775,-223,60,900,1,0
197,4108,10,20,460,895,879,80,42,42,9,30,0,495,-3005,-283,60,1000,1,0
198,4128,10,20,460,647,195,44,55,38,33,10,64,231,-3269,-251,60,1000,1,0
199,4158,10,20,250,76,21,0,0,17,24,0,37,231,-3269,-138,250,900,0,0
200,4178,10,20,250,42,0,0,2,28,0,20,61,231,-3269,-93,250,900,0,0
201,4208,10,20,250,0,0,0,0,0,0,0,23,231,-3269,-51,250,900,0,0
202,4238,10,20,250,49,0,27,0,0,0,0,0,231,-3269,-28,250,900,0,0
203,4258,10,20,250,101,0,0,7,0,0,0,0,231,-3269,-19,0,900,0,0
204,4288,10,20,250,76,9,30,0,3,0,0,0,231,-3269,-10,0,900,0,0
205,4318,10,20,460,527,36,88,71,0,0,0,0,0,-3500,-41,60,1000,1,0
206,4338,10,20,510,969,45,63,81,42,27,0,0,0,-3500,-48,120,1000,1,0
207,4358,10,20,520,981,420,52,55,10,0,0,0,299,-3201,-3,120,1000,1,0
208,4378,10,20,520,960,921,80,73,91,0,0,0,489,-3011,33,120,1000,1,0
209,4398,10,20,520,858,918,761,76,3,18,0,0,961,-2539,81,120,1000,1,0
210,4418,10,20,520,98,912,988,128,17,0,0,0,1613,-1887,153,120,950,1,0
211,4438,10,20,545,58,159,938,944,28,0,0,0,2384,-1116,218,311,779,1,0
212,4458,10,20,595,46,30,672,923,720,0,0,0,3020,-480,253,530,660,1,0
213,4478,10,20,645,61,21,75,913,925,67,0,0,3503,3,265,727,563,1,0
214,4498,10,20,695,36,39,36,700,886,706,15,0,4002,502,257,859,531,1,0
215,4519,10,20,745,39,60,66,389,922,899,5,0,4230,730,225,973,517,1,0
216,4548,10,20,820,58,78,55,644,932,785,0,0,4059,559,119,1000,638,1,0
217,4568,10,20,850,46,99,44,918,946,281,0,0,3703,203,33,908,792,1,0
218,4589,10,20,900,49,45,72,936,929,58,0,0,3498,-2,-18,897,903,1,0
219,4618,10,20,975,67,3,200,928,936,58,0,0,3356,-144,-34,961,989,1,0
220,4638,10,20,850,52,75,483,971,893,39,0,0,3174,-326,-47,814,886,1,0
221,4658,10,20,850,46,39,702,952,717,73,0,0,3006,-494,-59,766,934,1,0
222,4678,10,20,850,33,36,822,942,526,42,0,0,2870,-630,-65,699,1000,1,0
223,4698,10,20,850,36,42,827,957,487,42,0,0,2850,-650,-52,691,1000,1,0
224,4718,10,20,850,55,21,775,936,579,21,0,0,2914,-586,-31,704,996,1,0
225,4738,10,20,850,42,90,483,965,890,97,10,0,3174,-326,11,789,911,1,0
226,4758,10,20,875,73,81,144,939,964,64,5,27,3400,-100,45,869,881,1,0
227,4778,10,20,925,0,9,16,944,925,48,5,6,3494,-6,53,937,913,1,0
228,4798,10,20,975,24,51,30,976,950,165,15,0,3612,112,51,986,964,1,0
229,4818,10,20,1000,27,66,58,934,950,379,35,27,3754,254,57,1000,970,1,0
230,4838,10,20,850,0,0,0,747,844,483,0,0,3872,372,60,915,785,1,0
231,4858,10,20,850,0,0,0,502,890,776,20,0,4126,626,74,993,707,1,0
232,4878,10,20,850,0,6,0,402,886,859,5,0,4212,712,72,1000,675,1,0
233,4899,10,20,850,6,42,27,500,929,798,0,0,4133,633,46,1000,689,1,0
234,4928,10,20,850,3,27,0,844,890,455,0,0,3822,322,-12,909,791,1,0
235,4948,10,20,875,12,45,30,936,929,155,0,0,3613,113,-43,882,868,1,0
236,4968,10,20,925,39,39,52,939,943,36,0,0,3501,1,-51,914,936,1,0
237,4988,10,20,975,12,0,50,915,989,51,15,0,3519,19,-40,966,984,1,0
238,5009,10,20,1000,0,0,97,884,936,24,10,0,3514,14,-33,993,1000,1,0
239,5029,10,20,1000,15,21,122,918,939,45,0,20,3412,-88,-33,993,1000,1,0
240,5050,10,20,1000,0,0,177,902,915,0,0,3,3370,-130,-33,986,1000,1,0
241,5079,10,20,1000,0,6,255,921,908,0,0,0,3313,-187,-26,980,1000,1,0
242,5099,10,20,1000,0,21,263,907,925,0,0,0,3315,-185,-20,980,1000,1,0
243,5119,10,20,850,0,6,341,926,893,0,0,0,3255,-245,-20,825,875,1,0
244,5140,10,20,850,27,42,444,936,844,0,0,3,3179,-321,-24,815,885,1,0
245,5169,10,20,850,12,42,605,881,731,0,0,0,3056,-444,-31,779,921,1,0
246,5189,10,20,850,18,0,669,884,678,0,0,0,3004,-496,-32,766,934,1,0
247,5209,10,20,850,6,3,730,926,632,0,5,0,2957,-543,-30,726,974,1,0
248,5229,10,20,850,0,45,616,913,763,0,0,17,3064,-436,-10,773,927,1,0
249,5249,10,20,850,0,21,355,907,915,39,0,23,3257,-243,18,810,890,1,0
250,5270,10,20,900,3,0,122,918,922,21,0,0,3407,-93,39,898,902,1,0
253,5340,10,20,1000,0,0,0,926,904,12,10,0,3493,-7,20,1000,996,1,0
254,5369,10,20,1000,0,15,25,934,897,103,0,0,3570,70,16,1000,997,1,0
255,5389,10,20,1000,42,33,2,934,922,168,0,0,3621,121,21,1000,990,1,0
257,5439,10,20,1000,0,6,5,884,915,284,10,0,3711,211,19,1000,979,1,0
258,5459,10,20,850,3,33,33,857,925,507,0,0,3847,347,30,888,812,1,0
259,5479,10,20,850,3,3,0,807,904,562,0,0,3892,392,31,914,786,1,0
260,5499,10,20,850,0,15,44,836,872,470,15,0,3831,331,18,907,793,1,0
261,5519,10,20,850,0,51,5,910,954,379,0,6,3763,263,2,880,820,1,0
262,5539,10,20,875,18,6,33,944,936,232,10,37,3662,162,-12,890,860,1,0
263,5559,10,20,925,42,42,72,986,954,250,30,23,3663,163,-13,936,914,1,0
264,5579,10,20,975,49,54,75,1000,978,214,71,44,3641,141,-13,982,968,1,0
265,5599,10,20,1000,88,102,102,1000,982,217,55,81,3461,-39,-28,994,1000,1,0
266,5620,10,20,1000,131,78,155,1000,964,275,55,61,3382,-118,-32,993,1000,1,0
267,5649,10,20,1000,98,120,108,984,1000,244,35,78,3464,-36,-22,989,1000,1,0
268,5670,10,20,1000,141,117,86,986,961,302,55,27,3362,-138,-19,986,1000,1,0
269,5699,10,20,1000,110,81,94,934,950,348,0,47,3561,61,17,1000,994,1,0
271,5739,10,20,850,61,72,91,900,922,443,15,20,3798,298,32,886,814,1,0
275,5839,10,20,850,36,87,61,915,950,290,0,17,3709,209,-3,870,830,1,0
276,5859,10,20,900,9,54,50,889,876,119,20,0,3591,91,-18,904,896,1,0
277,5880,10,20,950,0,12,27,905,893,30,25,0,3496,-4,-28,944,956,1,0
278,5909,10,20,1000,0,57,0,886,901,0,20,20,3504,4,-16,997,1000,1,0
279,5929,10,20,1000,18,21,47,871,915,0,0,0,3512,12,-13,997,1000,1,0
280,5950,10,20,1000,24,24,50,905,932,48,0,0,3507,7,-9,998,1000,1,0
281,5979,10,20,1000,0,24,63,913,929,24,0,0,3504,4,-5,999,1000,1,0
282,6009,10,20,1000,0,18,230,928,925,18,0,17,3333,-167,-23,988,1000,1,0
283,6029,10,20,850,39,42,400,931,901,36,0,0,3224,-276,-34,820,880,1,0
284,6049,10,20,850,58,30,661,960,787,70,0,13,3052,-448,-48,778,922,1,0
288,6139,10,20,875,18,18,150,902,918,0,15,10,3389,-111,34,866,884,1,0
289,6160,10,20,925,61,90,88,897,943,39,0,54,3512,12,48,936,914,1,0
290,6180,10,20,975,18,48,52,923,904,85,0,10,3494,-6,35,983,967,1,0
291,6200,10,20,1000,0,57,47,973,925,48,0,0,3487,-13,26,1000,994,1,0
292,6220,10,20,1000,18,27,52,957,964,128,0,0,3595,95,27,1000,993,1,0
293,6241,10,20,1000,36,9,88,963,936,131,0,37,3590,90,18,1000,996,1,0
294,6270,10,20,1000,6,30,52,965,904,198,5,30,3628,128,18,1000,988,1,0
295,6290,10,20,1000,42,27,47,971,957,272,10,30,3682,182,19,1000,982,1,0
296,6310,10,20,850,30,54,41,934,922,370,5,34,3746,246,22,876,824,1,0
297,6330,10,20,850,70,102,150,897,1000,642,55,122,3830,330,28,904,796,1,0
298,6350,10,20,850,30,75,58,847,968,565,0,27,3881,381,20,886,814,1,0
299,6371,10,20,850,49,69,105,860,950,633,65,88,3828,328,20,907,793,1,0
300,6400,10,20,850,55,60,113,844,943,599,0,68,3811,311,9,898,802,1,0
301,6420,10,20,850,30,75,91,892,939,498,0,0,3830,330,9,902,798,1,0
302,6440,10,20,850,52,63,91,968,954,333,0,51,3718,218,-6,874,826,1,0
303,6460,10,20,900,64,84,80,950,954,247,20,17,3673,173,-14,914,886,1,0
304,6480,10,20,950,24,42,27,934,943,241,60,13,3672,172,-13,961,939,1,0
305,6501,10,20,1000,18,33,0,942,922,155,15,40,3610,110,-14,1000,994,1,0
306,6530,10,20,1000,0,30,44,976,911,143,35,3,3589,89,-13,1000,999,1,0
307,6550,10,20,1000,46,54,75,997,964,195,0,6,3628,128,-5,1000,995,1,0
308,6570,10,20,1000,30,30,88,1000,939,162,0,47,3601,101,-11,998,1000,1,0
309,6590,10,20,1000,70,63,105,997,943,180,5,85,3538,38,-6,1000,1000,1,0
310,6610,10,20,1000,46,42,50,960,961,204,25,47,3644,144,5,1000,990,1,0
311,6630,10,20,1000,42,66,91,942,929,211,0,6,3648,148,0,1000,997,1,0
312,6650,10,20,1000,113,75,58,928,922,290,0,0,3516,16,-10,998,1000,1,0
313,6670,10,20,1000,46,54,55,918,957,373,0,17,3757,257,22,1000,977,1,0
314,6690,10,20,850,55,69,41,805,918,495,0,0,3860,360,33,905,795,1,0
315,6710,10,20,850,42,66,0,778,929,584,0,13,3915,415,35,920,780,1,0
316,6731,10,20,850,79,114,66,742,946,688,15,20,3840,340,21,915,785,1,0
317,6760,10,20,850,15,24,47,878,954,547,15,27,3860,360,6,904,796,1,0
318,6780,10,20,850,36,72,41,928,929,345,5,44,3735,235,-8,877,823,1,0
319,6800,10,20,875,39,39,44,963,936,165,0,13,3613,113,-24,883,867,1,0
320,6820,10,20,925,58,42,63,965,904,97,10,58,3483,-17,-36,917,933,1,0
321,6840,10,20,975,36,60,69,942,950,119,0,61,3590,90,-18,974,976,1,0
322,6860,10,20,1000,52,93,136,965,1000,61,25,40,3411,-89,-31,993,1000,1,0
323,6881,10,20,850,162,87,172,960,1000,82,25,98,3149,-351,-62,805,895,1,0
324,6910,10,20,850,156,48,244,981,1000,116,30,81,3208,-292,-35,814,886,1,0
325,6930,10,20,875,64,48,236,981,957,61,0,51,3331,-169,-12,852,898,1,0
326,6950,10,20,850,104,78,277,1000,1000,55,55,75,3172,-328,-22,800,900,1,0
327,6970,10,20,900,98,81,325,971,982,97,45,51,3288,-212,-1,880,920,1,0
329,7011,10,20,850,46,57,316,971,964,48,0,17,3287,-213,-6,818,882,1,0
