seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
740,15479,10,20,740,35,41,73,906,921,53,61,22,3504,4,-1,740,740,1,0
741,15500,10,20,740,47,41,78,903,923,60,68,22,3505,5,1,741,739,1,0
742,15521,10,20,740,29,54,80,917,914,81,70,17,3499,-1,-8,739,741,1,0
743,15551,10,20,740,33,82,62,915,932,62,58,24,3504,4,102,758,722,1,0
744,15572,10,20,740,27,73,80,942,923,92,54,33,3494,-6,-7,738,742,1,0
745,15602,10,20,740,41,66,87,907,952,92,70,31,3512,12,9,744,736,1,0
746,15622,10,20,740,27,60,64,903,912,137,58,29,3607,107,-2,763,717,1,0
747,15642,10,20,740,45,47,74,887,912,83,56,24,3506,6,-27,737,743,1,0
748,15662,10,20,740,0,35,55,877,912,34,49,8,3509,9,2,742,738,1,0
749,15682,10,20,740,3,0,57,884,903,62,61,0,3505,5,3,741,739,1,0
750,15702,10,20,740,47,66,90,919,920,88,49,22,3500,0,0,740,740,1,0
751,15732,10,20,740,0,25,50,890,905,460,63,29,3809,309,303,859,621,1,0
752,15752,10,20,740,43,38,59,834,920,931,655,38,4421,921,411,1000,468,1,0
753,15773,10,20,740,3,38,54,20,849,950,955,510,5344,1844,482,1000,253,1,0
754,15793,10,20,740,7,38,20,12,52,944,938,950,6002,2502,247,1000,148,1,0
755,15813,10,20,740,21,38,60,53,67,862,971,950,6031,2531,20,1000,180,1,0
756,15833,10,20,740,218,41,47,19,30,853,955,966,5600,2100,-440,1000,353,1,0
757,15853,10,20,740,337,44,47,14,52,935,945,892,5335,1835,-88,1000,352,1,0
758,15874,10,20,740,363,50,69,22,52,969,952,326,4919,1419,-201,1000,462,1,0
759,15894,10,20,740,363,73,78,53,130,967,957,80,4591,1091,-166,951,529,1,0
760,15914,10,20,740,408,121,111,74,297,984,971,111,4346,846,-177,896,584,1,0
761,15934,10,20,740,361,70,64,36,451,978,896,67,4493,993,22,962,518,1,0
762,15955,10,20,740,357,85,80,42,727,950,679,44,4324,824,-120,900,580,1,0
763,15985,10,20,740,208,63,60,44,925,950,186,29,4215,715,45,904,576,1,0
764,16005,10,20,740,151,66,52,30,931,931,117,29,4263,763,147,932,548,1,0
765,16025,10,20,740,66,54,64,46,914,933,66,31,4505,1005,458,1000,442,1,0
766,16045,10,20,740,45,63,62,39,925,937,73,26,4503,1003,-2,960,520,1,0
767,16075,10,20,740,21,89,48,414,914,658,56,11,4122,622,-245,835,645,1,0
768,16095,10,20,740,17,54,57,877,923,135,25,0,3616,116,-193,733,747,1,0
769,16125,10,20,740,56,76,85,904,945,60,51,31,3511,11,8,743,737,1,0
770,16145,10,20,740,78,92,88,925,936,60,82,11,3502,2,-5,740,740,1,0
771,16165,10,20,740,84,82,97,926,927,62,68,53,3500,0,73,752,728,1,0
772,16185,10,20,740,108,92,142,925,967,96,110,51,3369,-131,-46,704,776,1,0
773,16205,10,20,740,102,73,116,928,927,86,75,53,3243,-257,4,685,795,1,0
774,16226,10,20,740,129,98,128,934,938,92,87,67,3198,-302,0,674,806,1,0
775,16255,10,20,740,96,47,78,907,912,47,37,0,3501,1,-9,739,741,1,0
776,16275,10,20,740,82,85,76,911,929,58,37,13,3504,4,7,742,738,1,0
777,16295,10,20,740,74,82,108,900,936,68,54,40,3425,-75,10,726,754,1,0
778,16315,10,20,740,82,66,111,912,938,86,51,33,3421,-79,-84,709,771,1,0
779,16335,10,20,740,78,70,90,919,929,83,66,24,3502,2,-5,740,740,1,0
780,16355,10,20,740,56,98,813,917,927,73,61,29,3042,-458,-318,586,894,1,0
781,16375,10,20,740,55,859,907,900,794,62,61,26,2470,-1030,-336,457,1000,1,0
782,16395,10,20,740,689,942,921,834,47,38,44,40,1561,-1939,-470,234,1000,1,0
783,16415,10,20,740,935,920,909,69,41,30,40,0,990,-2510,-177,158,1000,1,0
784,16436,10,20,740,954,926,778,39,14,23,56,44,933,-2567,-43,168,1000,1,0
785,16456,10,20,740,952,926,757,31,36,25,37,140,1232,-2268,303,293,1000,1,0
786,16476,10,20,740,919,949,898,73,50,34,61,326,1625,-1875,124,349,1000,1,0
787,16496,10,20,740,500,955,944,73,63,36,61,355,1934,-1566,200,430,1000,1,0
788,16516,10,20,740,92,933,928,95,34,10,33,326,2318,-1182,184,512,968,1,0
789,16536,10,20,740,68,917,940,187,43,10,51,340,2406,-1094,28,505,975,1,0
790,16556,10,20,740,72,929,975,412,43,21,49,337,2440,-1060,46,515,965,1,0
791,16576,10,20,740,56,764,954,746,32,15,33,290,2519,-981,55,534,946,1,0
792,16596,10,20,740,37,353,932,901,67,47,51,223,2690,-810,90,578,902,1,0
793,16616,10,20,740,66,143,966,933,103,15,47,87,2464,-1036,-165,485,995,1,0
794,16636,10,20,740,33,92,939,930,83,21,35,38,2497,-1003,-6,519,961,1,0
795,16656,10,20,740,55,92,914,928,156,23,37,26,2620,-880,124,568,912,1,0
796,16676,10,20,740,84,117,712,941,624,77,73,33,2865,-635,100,618,862,1,0
797,16696,10,20,740,78,114,240,955,940,58,103,49,3332,-168,144,728,752,1,0
798,16716,10,20,740,25,130,113,957,952,77,108,67,3399,-101,-1,718,762,1,0
799,16736,10,20,740,19,85,92,933,940,58,68,62,3501,1,213,776,704,1,0
800,16756,10,20,740,31,73,108,931,943,53,77,49,3421,-79,-81,709,771,1,0
801,16776,10,20,740,47,70,106,930,943,92,70,53,3422,-78,21,727,753,1,0
802,16796,10,20,740,74,82,95,917,941,77,70,53,3506,6,84,755,725,1,0
803,16816,10,20,740,47,54,64,928,929,60,75,15,3500,0,-1,740,740,1,0
804,16836,10,20,740,39,60,66,896,941,73,44,35,3512,12,11,744,736,1,0
805,16856,10,20,740,13,41,78,895,932,68,49,40,3510,10,6,743,737,1,0
806,16876,10,20,740,41,66,73,896,936,116,56,22,3599,99,94,777,703,1,0
807,16896,10,20,740,29,35,62,880,903,107,44,29,3591,91,77,773,707,1,0
808,16916,10,20,740,27,41,67,892,925,122,66,2,3602,102,8,763,717,1,0
809,16936,10,20,740,39,41,81,884,901,86,54,29,3504,4,6,741,739,1,0
810,16956,10,20,740,39,44,62,877,931,81,80,13,3514,14,4,743,737,1,0
811,16977,10,20,740,37,41,69,907,934,75,54,33,3507,7,14,743,737,1,0
812,16997,10,20,740,27,25,74,884,903,55,49,31,3505,5,1,741,739,1,0
813,17017,10,20,740,35,25,76,896,925,64,44,15,3507,7,11,743,737,1,0
814,17047,10,20,740,49,38,74,915,916,73,63,35,3500,0,-3,740,740,1,0
815,17077,10,20,740,47,38,97,893,920,79,47,33,3507,7,1,741,739,1,0
816,17097,10,20,740,58,19,123,890,896,81,30,17,3404,-96,7,721,759,1,0
817,17117,10,20,740,43,15,90,877,867,51,4,0,3497,-3,102,756,724,1,0
818,17138,10,20,740,45,41,146,876,878,55,16,15,3385,-115,-1,715,765,1,0
819,17158,10,20,740,51,41,229,880,854,58,49,0,3318,-182,-51,692,788,1,0
820,17178,10,20,740,58,63,360,876,794,58,28,4,3213,-287,-56,668,812,1,0
821,17199,10,20,740,66,108,686,890,680,45,56,26,2906,-594,-186,578,902,1,0
822,17219,10,20,740,70,133,871,901,491,45,66,31,2730,-770,-117,551,929,1,0
823,17240,10,20,740,92,168,942,917,350,40,94,46,2609,-891,-69,533,947,1,0
824,17260,10,20,740,78,178,977,952,261,53,70,29,2547,-953,-176,501,979,1,0
825,17280,10,20,740,110,213,1000,973,228,34,73,44,2394,-1106,-25,493,987,1,0
826,17300,10,20,740,100,242,1000,949,139,25,47,33,2323,-1177,-40,475,1000,1,0
827,17330,10,20,740,84,347,961,903,108,73,21,20,2332,-1168,45,491,989,1,0
828,17350,10,20,740,98,423,916,917,132,77,30,31,2317,-1183,-25,476,1000,1,0
829,17370,10,20,740,98,662,923,925,125,68,35,24,2194,-1306,-97,437,1000,1,0
830,17390,10,20,740,115,815,886,931,116,23,33,2,2041,-1459,-40,413,1000,1,0
831,17410,10,20,740,121,917,949,920,148,55,49,26,2018,-1482,-8,413,1000,1,0
832,17430,10,20,740,123,945,959,869,121,34,77,42,1973,-1527,-26,400,1000,1,0
833,17460,10,20,740,192,993,977,874,74,25,91,44,1834,-1666,-156,347,1000,1,0
834,17480,10,20,740,192,993,980,733,67,38,56,58,1777,-1723,-47,353,1000,1,0
835,17500,10,20,740,306,974,965,569,59,32,40,26,1638,-1862,-89,316,1000,1,0
836,17520,10,20,740,487,993,956,430,52,38,35,15,1463,-2037,-103,275,1000,1,0
837,17540,10,20,740,646,996,959,341,67,51,63,60,1338,-2162,-72,253,1000,1,0
838,17560,10,20,740,552,987,965,433,68,27,54,8,1435,-2065,88,301,1000,1,0
839,17581,10,20,740,385,990,977,574,63,45,56,31,1594,-1906,-11,319,1000,1,0
840,17601,10,20,740,288,1000,959,731,72,43,70,44,1716,-1784,59,358,1000,1,0
841,17621,10,20,740,172,961,973,833,107,66,91,64,1915,-1585,113,411,1000,1,0
842,17651,10,20,740,165,955,947,792,83,49,54,44,1827,-1673,-18,369,1000,1,0
843,17671,10,20,740,277,894,921,692,70,47,25,29,1728,-1772,-81,337,1000,1,0
844,17691,10,20,740,497,904,916,533,45,38,30,40,1521,-1979,-100,288,1000,1,0
845,17711,10,20,740,662,907,897,442,65,64,40,31,1384,-2116,-55,266,1000,1,0
846,17731,10,20,740,760,898,893,328,58,62,70,38,1274,-2226,-26,246,1000,1,0
847,17751,10,20,740,797,914,893,292,41,51,30,58,1234,-2266,-16,239,1000,1,0
848,17771,10,20,740,687,894,886,346,61,25,61,46,1316,-2184,54,269,1000,1,0
849,17791,10,20,740,455,888,874,519,12,21,16,24,1532,-1968,141,332,1000,1,0
850,17811,10,20,740,253,894,886,701,32,47,42,17,1744,-1756,111,373,1000,1,0
851,17831,10,20,740,143,901,902,812,52,21,44,17,1864,-1636,59,391,1000,1,0
852,17860,10,20,740,129,888,905,780,67,38,23,11,1864,-1636,-9,379,1000,1,0
853,17880,10,20,740,115,917,898,717,54,36,42,42,1837,-1663,-12,373,1000,1,0
854,17900,10,20,740,104,904,937,701,83,23,35,6,1844,-1656,-4,375,1000,1,0
855,17920,10,20,740,108,901,914,790,67,36,28,26,1879,-1621,24,388,1000,1,0
856,17940,10,20,740,92,757,923,880,105,58,66,33,2124,-1376,115,457,1000,1,0
857,17960,10,20,740,74,312,921,896,65,64,33,11,2274,-1226,44,478,1000,1,0
858,17980,10,20,740,47,95,914,912,98,77,37,44,2499,-1001,105,538,942,1,0
859,18000,10,20,740,110,127,918,953,214,75,73,71,2445,-1055,-33,503,977,1,0
860,18021,10,20,740,60,79,843,933,375,58,30,17,2782,-718,83,597,883,1,0
861,18051,10,20,740,53,63,411,914,833,51,35,33,3195,-305,396,740,740,1,0
862,18071,10,20,740,78,50,151,912,918,60,23,8,3387,-113,88,731,749,1,0
863,18091,10,20,740,98,63,102,914,923,53,14,0,3423,-77,16,726,754,1,0
864,18111,10,20,740,72,70,118,923,920,47,16,0,3408,-92,-17,717,763,1,0
865,18131,10,20,740,78,50,116,907,909,38,33,13,3410,-90,-95,705,775,1,0
866,18151,10,20,740,96,89,200,907,882,51,21,0,3342,-158,-54,697,783,1,0
867,18171,10,20,740,53,85,290,926,849,81,44,11,3270,-230,-21,686,794,1,0
868,18191,10,20,740,80,76,336,915,811,32,18,0,3230,-270,-27,677,803,1,0
869,18211,10,20,740,90,70,416,926,791,49,35,24,3175,-325,-21,665,815,1,0
870,18231,10,20,740,82,47,379,909,787,47,16,13,3196,-304,10,675,805,1,0
871,18251,10,20,740,96,101,339,923,858,66,28,26,3142,-358,-69,650,830,1,0
872,18271,10,20,740,98,76,231,906,878,64,40,29,3321,-179,41,708,772,1,0
873,18291,10,20,740,84,63,135,903,898,47,44,0,3394,-106,221,754,726,1,0
874,18311,10,20,740,43,38,78,895,896,45,11,0,3500,0,81,753,727,1,0
875,18340,10,20,740,56,73,71,893,911,51,16,0,3504,4,8,742,738,1,0
876,18360,10,20,740,55,73,66,917,900,51,18,0,3495,-5,0,739,741,1,0
877,18380,10,20,740,45,44,43,882,892,30,28,0,3502,2,4,741,739,1,0
878,18401,10,20,740,82,41,47,900,885,38,14,6,3495,-5,-2,739,741,1,0
879,18421,10,20,740,62,66,80,888,907,70,16,4,3505,5,7,742,738,1,0
880,18441,10,20,740,72,70,88,903,911,66,54,64,3502,2,78,753,727,1,0
881,18461,10,20,740,64,57,87,900,912,55,44,20,3503,3,261,785,695,1,0
882,18481,10,20,740,72,76,94,903,923,86,30,35,3505,5,84,755,725,1,0
883,18501,10,20,740,92,76,95,912,936,77,58,38,3506,6,265,786,694,1,0
884,18521,10,20,740,104,79,109,890,916,107,49,42,3333,-167,11,706,774,1,0
885,18541,10,20,740,76,79,95,850,929,139,47,6,3629,129,289,817,663,1,0
886,18561,10,20,740,72,57,92,801,921,238,37,20,3712,212,37,792,688,1,0
887,18582,10,20,740,66,41,80,790,905,232,23,0,3710,210,-6,785,695,1,0
888,18602,10,20,740,68,73,64,842,909,154,35,17,3638,138,-51,761,719,1,0
889,18622,10,20,740,74,63,64,874,920,131,37,29,3614,114,-18,762,718,1,0
890,18642,10,20,740,49,60,64,877,912,98,35,20,3509,9,-101,725,755,1,0
891,18662,10,20,740,25,73,66,879,923,113,58,44,3600,100,-3,761,719,1,0
892,18682,10,20,740,58,57,64,888,911,96,49,44,3506,6,-85,727,753,1,0
893,18702,10,20,740,60,70,69,896,905,131,73,51,3604,104,395,830,650,1,0
894,18722,10,20,740,88,85,73,873,923,111,44,4,3600,100,3,762,718,1,0
895,18742,10,20,740,55,89,88,826,927,217,56,53,3690,190,118,801,679,1,0
896,18762,10,20,740,96,76,90,763,934,270,47,38,3749,249,100,811,669,1,0
897,18782,10,20,740,117,108,104,739,931,318,49,40,3386,-114,-293,666,814,1,0
898,18802,10,20,740,131,79,113,677,943,389,66,71,3539,39,126,770,710,1,0
899,18823,10,20,740,102,92,99,642,927,412,70,35,3693,193,-71,770,710,1,0
900,18843,10,20,740,90,95,109,644,920,408,63,44,3781,281,-124,780,700,1,0
901,18864,10,20,740,80,89,83,722,925,305,51,31,3786,286,-43,795,685,1,0
902,18884,10,20,740,90,63,76,830,909,200,40,24,3675,175,-49,770,710,1,0
903,18904,10,20,740,100,73,85,887,925,103,51,15,3412,-88,-212,685,795,1,0
904,18924,10,20,740,82,70,81,861,891,98,44,17,3508,8,99,758,722,1,0
905,18944,10,20,740,76,63,83,906,903,83,51,17,3499,-1,-101,723,757,1,0
906,18964,10,20,740,90,79,116,909,912,120,75,60,3503,3,265,785,695,1,0
907,18994,10,20,740,64,63,73,912,907,77,35,4,3498,-2,-12,738,742,1,0
908,19014,10,20,740,51,44,76,880,912,86,33,2,3508,8,-3,741,739,1,0
909,19034,10,20,740,43,35,67,884,923,88,30,0,3510,10,-86,728,752,1,0
910,19054,10,20,740,53,50,62,880,925,111,40,0,3598,98,88,776,704,1,0
911,19084,10,20,740,29,57,52,820,914,161,42,8,3652,152,19,776,704,1,0
912,19104,10,20,740,35,66,59,793,905,238,25,2,3713,213,27,791,689,1,0
913,19124,10,20,740,49,41,43,750,911,262,9,0,3746,246,4,794,686,1,0
914,19144,10,20,740,43,31,52,738,911,253,28,2,3745,245,-6,792,688,1,0
915,19164,10,20,740,64,54,57,793,916,223,21,13,3704,204,-39,778,702,1,0
916,19184,10,20,740,39,41,55,892,907,122,33,17,3599,99,-59,751,729,1,0
917,19204,10,20,740,58,89,67,900,918,81,28,22,3504,4,0,740,740,1,0
918,19224,10,20,740,94,95,137,919,943,66,30,15,3403,-97,-103,702,778,1,0
919,19254,10,20,740,56,66,81,898,925,43,44,0,3507,7,7,742,738,1,0
920,19274,10,20,740,60,66,76,917,934,73,44,20,3504,4,-4,740,740,1,0
921,19294,10,20,740,62,60,87,914,934,75,30,17,3505,5,1,741,739,1,0
922,19324,10,20,740,74,82,83,930,923,62,18,13,3498,-2,-2,740,740,1,0
923,19344,10,20,740,58,66,74,904,923,58,23,0,3505,5,9,742,738,1,0
924,19373,10,20,740,37,47,78,911,940,75,63,26,3507,7,6,742,738,1,0
925,19393,10,20,740,23,44,67,923,931,58,49,15,3502,2,0,740,740,1,0
926,19414,10,20,740,43,19,57,903,914,51,70,8,3503,3,1,740,740,1,0
927,19434,10,20,740,49,60,80,907,925,55,37,4,3504,4,4,741,739,1,0
928,19454,10,20,740,72,44,73,914,923,64,42,2,3502,2,-1,740,740,1,0
929,19474,10,20,740,64,82,74,914,921,30,37,0,3501,1,-1,740,740,1,0
930,19495,10,20,740,47,60,74,901,916,51,47,55,3504,4,103,758,722,1,0
931,19524,10,20,740,51,57,69,922,912,53,58,24,3497,-3,-10,738,742,1,0
932,19544,10,20,740,80,63,81,914,936,55,42,33,3505,5,5,741,739,1,0
933,19564,10,20,740,86,89,94,960,950,66,66,24,3497,-3,-1,740,740,1,0
934,19584,10,20,740,76,98,87,869,941,150,63,31,3633,133,122,790,690,1,0
935,19604,10,20,740,86,70,78,646,927,612,66,17,3984,484,186,878,602,1,0
936,19624,10,20,740,74,76,87,195,936,935,89,8,4358,858,164,956,524,1,0
937,19644,10,20,740,100,79,85,61,943,933,117,40,4366,866,-137,907,573,1,0
938,19664,10,20,740,72,89,55,41,938,963,209,33,4654,1154,188,1000,455,1,0
939,19685,10,20,740,96,73,74,41,929,952,551,24,4844,1344,282,1000,397,1,0
940,19706,10,20,740,129,89,78,41,883,950,816,60,4743,1243,23,1000,463,1,0
941,19727,10,20,740,137,89,71,47,858,963,891,49,4771,1271,-17,1000,464,1,0
942,19747,10,20,740,66,47,90,50,849,950,903,44,5019,1519,156,1000,380,1,0
943,19767,10,20,740,58,38,33,15,838,961,912,31,5027,1527,5,1000,404,1,0
944,19787,10,20,740,56,22,22,30,814,948,903,49,5033,1533,3,1000,403,1,0
945,19807,10,20,740,27,6,15,31,793,969,919,31,5046,1546,-1,1000,401,1,0
946,19836,10,20,740,31,0,27,47,814,963,929,102,5113,1613,68,1000,374,1,0
947,19857,10,20,740,35,6,19,28,827,954,919,71,5034,1534,-5,1000,404,1,0
948,19877,10,20,740,19,47,50,52,854,961,929,96,5027,1527,-77,1000,418,1,0
949,19897,10,20,740,37,41,33,26,811,976,929,80,5043,1543,13,1000,399,1,0
950,19917,10,20,740,49,54,40,19,754,974,945,82,5071,1571,22,1000,391,1,0
951,19937,10,20,740,35,41,36,31,747,961,929,107,5144,1644,73,1000,366,1,0
952,19957,10,20,740,19,19,27,22,684,950,941,109,5176,1676,-21,1000,375,1,0
953,19977,10,20,740,21,50,36,20,642,967,941,190,5247,1747,29,1000,351,1,0
954,19997,10,20,740,9,35,36,7,642,974,929,149,5217,1717,6,1000,362,1,0
955,20017,10,20,740,35,41,41,23,560,963,929,187,5281,1781,4,1000,348,1,0
956,20037,10,20,740,27,25,40,22,531,956,955,214,5320,1820,7,1000,339,1,0
957,20057,10,20,740,49,38,48,9,442,954,950,266,5398,1898,78,1000,310,1,0
958,20077,10,20,740,60,41,66,28,373,948,952,366,5496,1996,39,1000,295,1,0
959,20097,10,20,740,113,76,60,20,308,954,955,442,5348,1848,-174,1000,364,1,0
960,20117,10,20,740,56,47,33,3,295,952,966,431,5579,2079,-2,1000,283,1,0
961,20137,10,20,740,66,66,67,12,332,950,978,431,5560,2060,-12,1000,289,1,0
962,20157,10,20,740,45,54,29,4,402,978,941,286,5426,1926,-92,1000,332,1,0
963,20177,10,20,740,55,76,62,41,537,954,964,201,5312,1812,-74,1000,354,1,0
964,20197,10,20,740,108,117,146,90,691,984,983,196,4763,1263,-469,938,542,1,0
965,20217,10,20,740,43,89,45,19,760,969,955,87,5072,1572,-99,1000,411,1,0
966,20237,10,20,740,37,70,62,34,742,963,969,152,5187,1687,27,1000,365,1,0
967,20257,10,20,740,31,41,62,44,733,991,974,163,5198,1698,18,1000,364,1,0
968,20277,10,20,740,25,47,71,46,727,991,976,161,5200,1700,23,1000,363,1,0
969,20297,10,20,740,39,54,50,34,715,959,978,217,5242,1742,32,1000,352,1,0
970,20317,10,20,740,51,28,71,33,597,959,971,290,5338,1838,47,1000,328,1,0
971,20337,10,20,740,51,63,41,23,540,933,955,319,5383,1883,40,1000,319,1,0
972,20357,10,20,740,51,66,59,23,450,974,974,371,5457,1957,65,1000,299,1,0
973,20377,10,20,740,49,35,36,26,417,950,957,208,5377,1877,-54,1000,337,1,0
974,20397,10,20,740,60,22,57,20,422,989,974,107,5307,1807,-72,1000,355,1,0
975,20418,10,20,740,64,41,62,82,511,984,976,80,5188,1688,-95,1000,385,1,0
976,20438,10,20,740,62,101,73,28,667,965,962,76,4959,1459,-63,1000,430,1,0
977,20458,10,20,740,88,35,59,36,814,967,783,58,4987,1487,163,1000,386,1,0
978,20478,10,20,740,110,76,94,63,952,974,382,55,4536,1036,-358,907,573,1,0
979,20498,10,20,740,68,79,92,65,945,967,158,49,4619,1119,-6,985,495,1,0
980,20528,10,20,740,35,76,76,106,941,937,77,29,4418,918,-85,927,553,1,0
981,20548,10,20,740,49,66,74,495,952,634,56,17,4066,566,-199,830,650,1,0
982,20568,10,20,740,31,66,59,842,958,208,47,22,3684,184,-164,752,728,1,0
983,20588,10,20,740,31,57,57,917,956,75,33,0,3510,10,-85,728,752,1,0
984,20608,10,20,740,29,70,60,936,929,36,35,0,3498,-2,2,740,740,1,0
985,20628,10,20,740,17,70,52,923,938,49,25,0,3504,4,-2,740,740,1,0
986,20658,10,20,740,31,85,114,933,947,105,84,40,3496,-4,-3,739,741,1,0
987,20678,10,20,740,27,50,71,930,931,27,30,20,3500,0,4,740,740,1,0
988,20698,10,20,740,33,44,57,922,929,98,66,6,3501,1,-8,739,741,1,0
989,20718,10,20,740,53,57,81,880,943,101,40,0,3595,95,78,774,706,1,0
990,20738,10,20,740,3,60,83,855,952,154,42,0,3642,142,16,773,707,1,0
991,20759,10,20,740,55,70,78,803,950,206,37,11,3695,195,36,789,691,1,0
992,20779,10,20,740,27,73,62,782,931,227,37,0,3713,213,19,790,690,1,0
993,20799,10,20,740,29,63,66,800,950,206,30,0,3696,196,-15,780,700,1,0
994,20820,10,20,740,35,66,69,811,941,174,16,0,3669,169,-29,772,708,1,0
995,20850,10,20,740,56,95,88,874,943,124,63,8,3613,113,-6,763,717,1,0
996,20870,10,20,740,58,101,97,907,960,96,61,20,3385,-115,-117,695,785,1,0
997,20899,10,20,740,66,82,92,933,952,66,47,17,3505,5,-2,740,740,1,0
998,20919,10,20,740,66,127,146,930,934,98,75,29,3249,-251,-177,655,825,1,0
999,20939,10,20,740,33,89,85,914,925,58,23,0,3502,2,-5,740,740,1,0
1000,20959,10,20,740,33,63,90,926,938,68,47,0,3503,3,79,754,726,1,0
1001,20979,10,20,740,29,66,73,941,947,70,44,4,3501,1,-2,740,740,1,0
1002,20999,10,20,740,19,63,67,898,945,58,18,0,3512,12,6,743,737,1,0
1003,21019,10,20,740,51,54,67,919,931,66,37,0,3503,3,-2,740,740,1,0
1004,21039,10,20,740,49,50,74,920,936,49,25,0,3504,4,-9,740,740,1,0
1005,21066,10,20,740,47,79,60,926,934,49,54,13,3502,2,-2,740,740,1,0
1006,21086,10,20,740,19,73,67,912,934,62,40,2,3505,5,-1,740,740,1,0
1007,21116,10,20,740,55,89,88,946,934,45,35,0,3496,-4,0,740,740,1,0
1008,21136,10,20,740,58,70,62,941,929,36,30,0,3496,-4,-8,738,742,1,0
1009,21156,10,20,740,49,92,73,890,947,62,63,35,3515,15,18,746,734,1,0
1010,21176,10,20,740,49,108,90,925,981,55,51,13,3379,-121,-123,693,787,1,0
1011,21196,10,20,740,68,101,113,946,963,66,56,49,3305,-195,18,701,779,1,0
1012,21216,10,20,740,98,146,121,938,963,77,70,26,3253,-247,-63,675,805,1,0
1013,21236,10,20,740,111,133,127,914,978,129,75,38,3213,-287,-83,663,817,1,0
1014,21256,10,20,740,121,136,151,842,983,225,96,69,3263,-237,-150,663,817,1,0
1015,21276,10,20,740,133,143,153,711,987,412,99,73,3383,-117,27,719,761,1,0
1016,21306,10,20,740,100,140,141,473,985,658,117,125,3887,387,236,865,615,1,0
1017,21326,10,20,740,119,117,128,415,978,692,103,58,3764,264,84,812,668,1,0
1018,21346,10,20,740,88,92,121,495,969,595,84,62,3934,434,70,847,633,1,0
1019,21366,10,20,740,84,92,108,719,952,339,63,33,3718,218,-204,753,727,1,0
1020,21386,10,20,740,47,66,85,879,945,146,44,11,3627,127,-60,757,723,1,0
1021,21406,10,20,740,37,63,71,942,943,58,56,35,3500,0,-5,740,740,1,0
1022,21435,10,20,740,27,63,55,953,931,38,54,22,3494,-6,-2,739,741,1,0
1023,21455,10,20,740,37,76,104,942,941,55,51,13,3421,-79,129,744,736,1,0
1024,21475,10,20,740,64,95,113,938,950,77,58,46,3418,-82,-87,708,772,1,0
1025,21495,10,20,740,84,117,142,952,943,103,56,49,3342,-158,270,751,729,1,0
1026,21515,10,20,740,84,98,156,963,947,73,75,40,3382,-118,108,733,747,1,0
1027,21535,10,20,740,72,117,141,960,963,92,70,71,3269,-231,17,693,787,1,0
1028,21555,10,20,740,96,124,146,985,1000,116,101,89,3461,-39,187,763,717,1,0
1029,21575,10,20,740,82,111,130,941,970,75,56,46,3287,-213,-230,655,825,1,0
1030,21595,10,20,740,76,85,102,953,956,81,49,51,3424,-76,-79,710,770,1,0
1031,21615,10,20,740,43,89,111,949,961,38,47,58,3420,-80,-90,708,772,1,0
1032,21635,10,20,740,53,92,83,939,952,88,68,55,3503,3,3,741,739,1,0
1033,21655,10,20,740,27,54,54,917,949,73,28,22,3508,8,2,742,738,1,0
1034,21675,10,20,740,27,41,64,887,947,118,47,42,3606,106,93,779,701,1,0
1035,21695,10,20,740,33,108,66,823,920,169,21,15,3515,15,-120,723,757,1,0
1036,21716,10,20,740,51,101,101,792,941,217,42,31,3498,-2,-193,707,773,1,0
1037,21736,10,20,740,62,63,62,773,940,275,54,2,3749,249,13,796,684,1,0
1038,21756,10,20,740,15,60,66,761,920,234,35,0,3724,224,-24,785,695,1,0
1039,21776,10,20,740,27,82,62,792,920,204,23,0,3693,193,-40,775,705,1,0
1040,21796,10,20,740,35,73,64,807,923,184,40,0,3674,174,8,779,701,1,0
1041,21816,10,20,740,55,98,111,874,949,152,58,40,3547,47,-33,744,736,1,0
1042,21836,10,20,740,5,76,64,895,921,75,23,0,3507,7,-5,740,740,1,0
1043,21856,10,20,740,29,44,81,922,927,75,30,13,3501,1,-2,740,740,1,0
1044,21876,10,20,740,74,101,94,953,938,47,61,22,3369,-131,-134,689,791,1,0
1045,21896,10,20,740,60,66,81,941,949,40,37,13,3502,2,-3,740,740,1,0
1046,21916,10,20,740,66,85,95,919,918,40,33,4,3499,-1,-3,740,740,1,0
1047,21936,10,20,740,62,89,97,936,952,38,37,20,3504,4,-1,740,740,1,0
1048,21956,10,20,740,70,121,90,942,950,51,40,6,3351,-149,-155,681,799,1,0
1049,21976,10,20,740,92,162,123,944,961,40,42,33,3234,-266,-122,661,819,1,0
1050,21996,10,20,740,76,105,104,947,947,60,56,38,3300,-200,-219,659,821,1,0
1051,22016,10,20,740,76,114,111,930,950,70,70,35,3290,-210,-214,658,822,1,0
1053,22066,10,20,740,90,95,116,933,958,105,66,31,3498,-2,220,776,704,1,0
1054,22086,10,20,740,88,98,114,941,960,101,68,51,3495,-5,113,758,722,1,0
1055,22106,10,20,740,66,98,114,931,970,81,75,40,3424,-76,-76,711,769,1,0
1056,22126,10,20,740,64,95,102,958,965,36,63,33,3426,-74,-82,710,770,1,0
1057,22146,10,20,740,58,95,277,968,965,38,66,24,3311,-189,-101,682,798,1,0
1058,22167,10,20,740,56,82,818,931,773,36,30,26,2982,-518,-179,596,884,1,0
