seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1714,35955,10,20,1000,3,48,13,805,815,0,0,0,3503,3,6,1000,998,1,0
1715,35975,10,20,1000,9,0,91,867,921,14,10,0,3515,15,6,1000,991,1,0
1717,36015,10,20,1000,3,0,13,862,828,0,5,0,3489,-11,-24,989,1000,1,0
1718,36035,10,20,1000,76,18,94,924,910,101,0,0,3574,74,66,1000,945,1,0
1719,36055,10,20,1000,80,24,132,950,924,80,0,0,3394,-106,-70,927,1000,1,0
1720,36075,10,20,1000,40,0,64,922,873,29,10,0,3486,-14,-20,988,1000,1,0
1721,36095,10,20,1000,123,57,134,976,928,80,0,0,3196,-304,-290,769,1000,1,0
1722,36125,10,20,1000,86,45,123,940,976,86,0,0,3418,-82,151,989,1000,1,0
1723,36145,10,20,1000,86,36,113,929,924,65,0,0,3412,-88,-88,933,1000,1,0
1724,36165,10,20,1000,40,36,80,924,893,14,0,0,3491,-9,-6,994,1000,1,0
1725,36185,10,20,1000,15,0,35,916,893,32,10,0,3493,-7,97,1000,983,1,0
1726,36214,10,20,1000,0,0,21,872,897,32,0,0,3507,7,19,1000,992,1,0
1727,36234,10,20,1000,27,21,64,903,880,47,36,0,3493,-7,1,997,1000,1,0
1728,36254,10,20,1000,49,54,75,862,897,83,10,0,3509,9,16,1000,992,1,0
1729,36274,10,20,1000,83,69,121,937,904,211,46,0,3554,54,49,1000,960,1,0
1730,36294,10,20,1000,73,48,91,898,886,232,25,0,3669,169,26,1000,902,1,0
1731,36314,10,20,1000,132,111,129,890,976,334,77,6,3348,-152,36,925,1000,1,0
1732,36334,10,20,1000,61,75,72,867,924,340,88,0,3752,252,19,1000,858,1,0
1733,36354,10,20,1000,61,66,86,854,897,355,15,0,3763,263,83,1000,838,1,0
1734,36374,10,20,1000,83,93,105,875,921,307,88,0,3647,147,37,1000,912,1,0
1735,36394,10,20,1000,89,63,97,885,931,155,67,0,3629,129,-34,1000,937,1,0
1736,36414,10,20,1000,49,42,78,932,907,80,25,0,3493,-7,181,1000,965,1,0
1737,36434,10,20,1000,76,30,56,935,910,77,31,0,3493,-7,-5,996,1000,1,0
1738,36455,10,20,1000,107,102,121,958,900,95,41,3,3116,-384,-376,707,1000,1,0
1739,36485,10,20,1000,73,54,72,916,917,44,25,0,3500,0,3,1000,1000,1,0
1740,36505,10,20,1000,104,66,37,903,890,80,46,0,3304,-196,33,900,1000,1,0
1741,36525,10,20,1000,107,69,56,906,890,59,77,0,3299,-201,52,901,1000,1,0
1742,36545,10,20,1000,40,6,0,893,859,0,0,0,3490,-10,-10,993,1000,1,0
1743,36565,10,20,1000,40,45,21,898,876,38,31,0,3493,-7,-7,995,1000,1,0
1744,36585,10,20,1000,33,0,51,880,890,32,31,3,3502,2,2,1000,999,1,0
1745,36605,10,20,1000,9,6,40,849,907,23,0,0,3516,16,23,1000,987,1,0
1746,36625,10,20,1000,0,0,21,901,941,50,0,16,3510,10,-6,1000,996,1,0
1747,36645,10,20,1000,0,0,51,888,897,89,20,23,3502,2,1,1000,999,1,0
1748,36665,10,20,1000,0,15,61,911,931,152,56,67,3619,119,31,1000,928,1,0
1749,36685,10,20,1000,80,24,67,963,917,179,67,26,3619,119,92,1000,915,1,0
1750,36706,10,20,1000,110,39,134,1000,958,176,56,70,3355,-145,-194,878,1000,1,0
1752,36756,10,20,1000,138,87,161,997,969,158,77,80,3293,-207,-1,886,1000,1,0
1753,36777,10,20,1000,110,90,150,981,948,238,108,53,3500,0,-11,998,1000,1,0
1754,36797,10,20,1000,40,45,40,883,893,232,72,63,3675,175,54,1000,892,1,0
1755,36817,10,20,1000,18,36,72,844,893,289,67,0,3726,226,-19,1000,880,1,0
1757,36857,10,20,1000,83,51,88,883,900,211,25,20,3662,162,-57,1000,924,1,0
1759,36897,10,20,1000,101,84,91,937,914,134,31,36,3421,-79,-39,948,1000,1,0
1760,36927,10,20,1000,135,102,132,950,938,170,72,60,3221,-279,-217,799,1000,1,0
1761,36947,10,20,1000,58,36,129,924,914,74,31,0,3399,-101,67,960,1000,1,0
1763,36997,10,20,1000,76,60,88,945,945,179,46,57,3629,129,318,1000,860,1,0
1764,37017,10,20,1000,101,78,115,945,914,214,25,40,3403,-97,150,980,1000,1,0
1765,37037,10,20,1000,67,93,107,927,934,274,93,110,3771,271,152,1000,818,1,0
1766,37057,10,20,1000,70,81,75,870,890,238,72,57,3683,183,233,1000,849,1,0
1767,37078,10,20,1000,0,3,0,794,873,173,36,30,3662,162,35,1000,904,1,0
1768,37098,10,20,1000,0,0,0,792,832,202,25,0,3676,176,14,1000,901,1,0
1769,37128,10,20,1000,0,0,0,761,835,286,31,0,3747,247,-38,1000,873,1,0
1770,37148,10,20,1000,0,0,0,753,863,188,5,0,3686,186,-33,1000,905,1,0
1771,37168,10,20,1000,0,0,0,820,856,185,0,0,3658,158,4,1000,913,1,0
1772,37188,10,20,1000,0,0,0,812,835,104,0,0,3595,95,87,1000,929,1,0
1773,37217,10,20,1000,0,0,0,805,821,11,10,0,3504,4,-1,1000,999,1,0
1774,37238,10,20,1000,0,0,0,810,845,0,0,0,3510,10,13,1000,992,1,0
1775,37258,10,20,1000,0,0,0,818,866,8,15,0,3514,14,18,1000,989,1,0
1776,37278,10,20,1000,0,0,0,815,808,0,0,0,3497,-3,-22,994,1000,1,0
1777,37299,10,20,1000,0,0,118,846,808,0,0,0,3389,-111,-104,917,1000,1,0
1778,37319,10,20,1000,0,0,215,787,773,0,0,0,3314,-186,-55,886,1000,1,0
1779,37339,10,20,1000,0,0,366,787,750,0,0,0,3201,-299,-75,820,1000,1,0
1780,37359,10,20,1000,0,0,512,812,691,0,0,0,3088,-412,-31,767,1000,1,0
1781,37379,10,20,1000,0,0,439,800,705,0,0,0,3136,-364,22,805,1000,1,0
1782,37399,10,20,1000,0,0,150,805,828,0,0,0,3380,-120,141,966,1000,1,0
1783,37428,10,20,1000,0,93,13,831,825,20,10,0,3498,-2,-16,996,1000,1,0
1784,37448,10,20,1000,0,0,0,774,835,0,0,0,3518,18,-2,1000,991,1,0
1785,37468,10,20,1000,0,0,0,820,869,0,0,0,3514,14,9,1000,991,1,0
1786,37488,10,20,1000,0,9,10,849,873,53,10,40,3506,6,2,1000,997,1,0
1787,37508,10,20,1000,0,15,10,854,869,68,31,6,3504,4,-14,1000,1000,1,0
1788,37528,10,20,1000,0,0,0,893,897,77,62,0,3501,1,-104,978,1000,1,0
1789,37548,10,20,1000,0,0,5,862,900,140,31,23,3620,120,26,1000,929,1,0
1790,37569,10,20,1000,15,0,29,823,904,104,41,57,3607,107,94,1000,921,1,0
1791,37590,10,20,1000,0,0,2,838,900,50,36,57,3517,17,-92,990,1000,1,0
1792,37610,10,20,1000,0,3,0,833,890,5,36,0,3516,16,10,1000,989,1,0
1793,37630,10,20,1000,3,0,61,922,886,44,46,60,3490,-10,-13,992,1000,1,0
1794,37650,10,20,1000,3,9,61,833,876,65,10,0,3512,12,9,1000,992,1,0
1795,37670,10,20,1000,43,18,35,823,876,20,0,3,3515,15,1,1000,992,1,0
1796,37690,10,20,1000,0,0,21,838,873,0,15,0,3510,10,19,1000,991,1,0
1797,37710,10,20,1000,3,60,48,872,904,20,25,0,3509,9,7,1000,994,1,0
1798,37730,10,20,1000,101,63,80,875,856,8,31,0,3301,-199,-207,846,1000,1,0
1799,37750,10,20,1000,107,57,105,888,900,0,5,0,3237,-263,-257,799,1000,1,0
1800,37770,10,20,1000,144,111,196,919,907,92,15,40,3025,-475,-371,658,1000,1,0
1801,37790,10,20,1000,49,72,99,942,893,56,31,3,3486,-14,97,1000,987,1,0
1802,37810,10,20,1000,64,75,132,903,886,32,25,20,3392,-108,5,942,1000,1,0
1803,37830,10,20,1000,36,39,83,909,890,44,15,0,3494,-6,92,1000,984,1,0
1804,37850,10,20,1000,3,21,37,914,904,47,25,0,3497,-3,9,1000,1000,1,0
1805,37870,10,20,1000,9,3,35,916,883,59,10,0,3490,-10,75,1000,989,1,0
1806,37890,10,20,1000,55,6,43,937,914,47,31,0,3493,-7,-11,994,1000,1,0
1807,37910,10,20,1000,3,3,59,906,921,74,31,0,3504,4,-76,986,1000,1,0
1808,37930,10,20,1000,36,45,83,901,934,164,56,16,3631,131,140,1000,898,1,0
1809,37960,10,20,1000,27,48,102,883,948,343,41,46,3673,173,82,1000,887,1,0
1810,37980,10,20,1000,0,9,45,833,907,420,62,20,3808,308,66,1000,817,1,0
1811,38000,10,20,1000,0,12,8,758,876,489,51,13,3873,373,33,1000,788,1,0
1812,38020,10,20,1000,0,0,0,750,880,397,15,0,3825,325,-56,1000,834,1,0
1813,38040,10,20,1000,0,60,45,901,931,244,98,33,3683,183,-70,1000,915,1,0
1814,38060,10,20,1000,24,27,51,898,921,134,41,70,3608,108,-30,1000,948,1,0
1815,38081,10,20,1000,0,0,56,888,914,80,88,67,3507,7,-80,987,1000,1,0
1816,38101,10,20,1000,92,66,148,963,928,158,108,93,3616,116,109,1000,913,1,0
1817,38121,10,20,1000,64,51,137,916,897,47,10,0,3389,-111,-97,918,1000,1,0
1818,38141,10,20,1000,58,42,183,940,917,116,31,13,3448,-52,-175,933,1000,1,0
1819,38161,10,20,1000,0,12,264,916,876,86,31,6,3297,-203,-86,870,1000,1,0
1820,38181,10,20,1000,0,0,336,888,804,29,0,0,3230,-270,-19,848,1000,1,0
1821,38201,10,20,1000,55,42,544,948,804,125,67,87,3210,-290,-15,838,1000,1,0
1822,38221,10,20,1000,0,0,412,890,784,50,36,13,3178,-322,41,832,1000,1,0
1823,38241,10,20,1000,15,0,277,896,876,47,41,0,3292,-208,95,907,1000,1,0
1824,38261,10,20,1000,98,63,159,932,924,86,82,13,3379,-121,39,943,1000,1,0
1825,38281,10,20,1000,6,9,8,872,910,14,20,0,3510,10,20,1000,991,1,0
1826,38301,10,20,1000,64,63,32,849,873,77,56,33,3506,6,12,1000,995,1,0
1827,38321,10,20,1000,0,27,0,794,815,5,46,0,3506,6,2,1000,997,1,0
1828,38341,10,20,1000,12,27,0,794,845,23,56,0,3515,15,-1,1000,992,1,0
1829,38361,10,20,1000,0,0,0,766,811,0,62,0,3514,14,-6,1000,994,1,0
1830,38381,10,20,1000,0,39,0,750,845,89,31,0,3529,29,16,1000,981,1,0
1831,38401,10,20,1000,0,0,0,818,815,74,0,0,3499,-1,-29,994,1000,1,0
1832,38421,10,20,1000,0,0,0,784,839,191,0,0,3673,173,60,1000,892,1,0
1833,38442,10,20,1000,0,0,0,766,873,322,0,0,3773,273,62,1000,837,1,0
1834,38462,10,20,1000,6,0,43,836,849,316,25,0,3740,240,-19,1000,873,1,0
1835,38482,10,20,1000,80,36,113,955,941,259,5,13,3593,93,-111,1000,974,1,0
1836,38502,10,20,1000,110,33,150,932,921,155,0,0,3331,-169,-172,870,1000,1,0
1837,38522,10,20,1000,92,66,105,919,900,125,0,0,3510,10,24,1000,990,1,0
1838,38542,10,20,1000,153,63,169,955,969,131,31,53,3253,-247,-35,857,1000,1,0
1839,38562,10,20,1000,0,0,72,914,886,47,5,0,3492,-8,297,1000,940,1,0
1840,38582,10,20,1000,0,0,0,812,856,0,0,0,3513,13,18,1000,989,1,0
1841,38602,10,20,1000,6,0,13,846,856,8,0,0,3502,2,-1,1000,1000,1,0
1842,38623,10,20,1000,0,0,2,841,859,0,0,0,3505,5,11,1000,995,1,0
1843,38643,10,20,1000,18,12,35,898,910,53,0,0,3503,3,9,1000,997,1,0
1844,38663,10,20,1000,123,54,102,940,969,98,5,0,3233,-267,-268,795,1000,1,0
1845,38683,10,20,1000,70,42,88,971,955,77,0,0,3495,-5,204,1000,958,1,0
1846,38703,10,20,1000,83,51,113,950,941,131,20,16,3510,10,12,1000,992,1,0
1847,38723,10,20,1000,129,99,113,932,921,128,88,57,3304,-196,-185,852,1000,1,0
1848,38743,10,20,1000,36,33,26,877,900,26,25,0,3506,6,2,1000,997,1,0
1849,38772,10,20,1000,0,0,13,867,852,23,36,0,3495,-5,-9,996,1000,1,0
1850,38792,10,20,1000,0,0,0,823,835,0,5,0,3503,3,-8,1000,1000,1,0
1851,38812,10,20,1000,24,42,40,862,832,47,46,0,3491,-9,-18,992,1000,1,0
1852,38832,10,20,1000,55,69,53,898,866,155,10,6,3612,112,31,1000,932,1,0
1853,38852,10,20,1000,9,6,29,872,897,101,56,0,3587,87,10,1000,950,1,0
1854,38872,10,20,1000,52,21,53,890,890,86,0,0,3500,0,5,1000,999,1,0
1855,38893,10,20,1000,70,54,75,919,934,152,10,0,3617,117,13,1000,933,1,0
1856,38913,10,20,1000,61,72,123,935,938,200,93,93,3553,53,-44,1000,981,1,0
1857,38943,10,20,1000,33,0,78,883,890,110,25,46,3589,89,-19,1000,956,1,0
1859,38983,10,20,1000,30,45,5,859,873,41,93,50,3504,4,0,1000,998,1,0
1860,39003,10,20,1000,3,57,0,802,876,38,56,70,3522,22,8,1000,987,1,0
1861,39023,10,20,1000,0,24,0,838,849,23,77,53,3503,3,-19,998,1000,1,0
1862,39053,10,20,1000,0,0,0,820,832,0,36,26,3503,3,-8,1000,1000,1,0
1863,39073,10,20,1000,30,0,102,877,893,47,46,6,3422,-78,-82,940,1000,1,0
1864,39102,10,20,1000,304,205,371,1000,1000,316,124,184,3298,-202,-146,857,1000,1,0
1865,39122,10,20,1000,203,108,247,1000,969,200,10,63,3108,-392,-164,749,1000,1,0
1866,39142,10,20,1000,80,45,115,909,863,59,25,0,3396,-104,47,954,1000,1,0
1867,39162,10,20,1000,64,15,105,862,890,29,5,0,3422,-78,24,963,1000,1,0
1868,39182,10,20,1000,64,6,64,867,859,20,0,0,3497,-3,-11,996,1000,1,0
1869,39202,10,20,1000,27,0,37,880,835,0,20,0,3486,-14,-23,988,1000,1,0
1870,39222,10,20,1000,21,0,29,854,866,5,0,0,3503,3,-4,1000,1000,1,0
1871,39243,10,20,1000,0,0,0,755,811,0,0,0,3517,17,11,1000,989,1,0
1872,39263,10,20,1000,0,0,0,833,863,0,0,0,3508,8,1,1000,996,1,0
1873,39283,10,20,1000,0,0,0,849,856,0,0,0,3502,2,3,1000,999,1,0
1874,39303,10,20,1000,0,0,24,825,883,8,0,0,3516,16,18,1000,988,1,0
1875,39323,10,20,1000,0,0,0,833,856,0,20,0,3506,6,3,1000,997,1,0
1876,39343,10,20,1000,9,33,32,854,886,56,31,0,3509,9,-4,1000,996,1,0
1877,39363,10,20,1000,30,12,72,885,873,152,25,3,3616,116,105,1000,914,1,0
1878,39383,10,20,1000,0,0,5,864,880,146,0,0,3620,120,1,1000,934,1,0
1879,39403,10,20,1000,0,0,29,898,907,244,15,0,3680,180,42,1000,892,1,0
1880,39423,10,20,1000,49,9,70,901,883,295,25,40,3708,208,-11,1000,889,1,0
1881,39444,10,20,1000,126,78,132,953,969,283,67,30,3416,-84,-281,892,1000,1,0
1882,39464,10,20,1000,21,21,56,901,931,116,25,0,3597,97,-49,1000,958,1,0
1883,39484,10,20,1000,52,51,72,940,928,161,72,0,3616,116,107,1000,913,1,0
1884,39504,10,20,1000,33,48,56,909,869,74,25,10,3488,-12,-17,990,1000,1,0
1885,39524,10,20,1000,0,42,5,864,880,41,31,0,3504,4,2,1000,998,1,0
1886,39544,10,20,1000,0,9,0,815,856,0,20,0,3512,12,12,1000,991,1,0
1887,39564,10,20,1000,3,6,43,864,958,50,62,6,3525,25,24,1000,981,1,0
1888,39584,10,20,1000,0,0,29,870,869,41,41,20,3499,-1,-12,997,1000,1,0
1889,39614,10,20,1000,24,6,129,922,897,59,82,30,3394,-106,-108,918,1000,1,0
1890,39634,10,20,1000,0,0,199,888,890,26,62,46,3349,-151,6,919,1000,1,0
1891,39654,10,20,1000,55,3,307,893,883,74,10,46,3276,-224,-71,862,1000,1,0
1892,39674,10,20,1000,3,0,293,919,883,53,5,36,3281,-219,-7,879,1000,1,0
1893,39704,10,20,1000,67,45,231,945,928,74,51,73,3331,-169,21,912,1000,1,0
1894,39724,10,20,1000,80,69,180,929,955,140,77,43,3478,-22,-49,978,1000,1,0
1895,39745,10,20,1000,104,60,129,981,952,131,77,53,3336,-164,-138,880,1000,1,0
1896,39765,10,20,1000,76,51,107,901,928,74,46,16,3424,-76,-158,924,1000,1,0
1897,39785,10,20,1000,58,27,80,932,962,71,88,33,3507,7,18,1000,993,1,0
1898,39805,10,20,1000,52,39,64,922,890,41,67,0,3491,-9,-10,993,1000,1,0
1899,39825,10,20,1000,55,0,70,898,883,59,51,23,3495,-5,-85,979,1000,1,0
1900,39846,10,20,1000,0,21,24,875,869,26,67,0,3498,-2,-7,998,1000,1,0
1901,39866,10,20,1000,0,45,40,888,873,32,72,26,3495,-5,3,998,1000,1,0
1902,39886,10,20,1000,0,0,0,890,880,0,56,0,3497,-3,-2,998,1000,1,0
1903,39906,10,20,1000,27,30,24,872,876,65,46,0,3501,1,-13,998,1000,1,0
1904,39936,10,20,1000,92,51,113,922,945,107,62,53,3501,1,-87,982,1000,1,0
1905,39956,10,20,1000,160,93,148,968,962,146,113,107,3534,34,26,1000,976,1,0
1906,39976,10,20,1000,43,3,67,916,890,56,56,36,3492,-8,56,1000,993,1,0
1907,39996,10,20,1000,73,48,88,948,945,77,51,33,3499,-1,-4,999,1000,1,0
1908,40016,10,20,1000,61,57,67,935,941,119,82,36,3590,90,91,1000,931,1,0
1909,40036,10,20,1000,141,123,132,955,941,158,103,53,3299,-201,-38,882,1000,1,0
1910,40065,10,20,1000,92,105,75,893,886,62,62,110,3559,59,63,1000,954,1,0
1911,40086,10,20,1000,67,84,59,893,849,44,51,0,3487,-13,-13,990,1000,1,0
1912,40106,10,20,1000,0,18,0,823,863,0,36,0,3511,11,24,1000,989,1,0
1913,40126,10,20,1000,33,27,0,846,808,0,20,0,3488,-12,-35,986,1000,1,0
1914,40146,10,20,1000,0,0,26,872,825,0,0,0,3486,-14,-33,986,1000,1,0
1915,40166,10,20,1000,0,0,83,864,835,0,0,0,3491,-9,-16,992,1000,1,0
1916,40186,10,20,1000,40,0,210,942,904,11,5,0,3337,-163,-23,906,1000,1,0
1917,40206,10,20,1000,123,42,331,963,934,23,41,6,3099,-401,-223,731,1000,1,0
1918,40227,10,20,1000,153,157,902,1000,818,131,56,50,2811,-689,-232,571,1000,1,0
1919,40247,10,20,1000,206,456,989,1000,208,134,72,63,2317,-1183,-274,290,1000,1,0
1920,40267,10,20,1000,855,939,1000,966,188,155,129,80,1922,-1578,-186,92,1000,1,0
1921,40290,10,20,1000,1000,963,978,615,181,211,77,16,1657,-1843,-186,-54,1000,1,0
1922,40310,10,20,1000,1000,987,1000,527,222,223,160,151,2011,-1489,431,276,1000,1,0
1923,40338,10,20,1000,975,966,1000,615,178,173,103,130,1912,-1588,136,157,1000,1,0
1924,40361,10,20,1000,981,960,1000,516,160,155,88,124,1743,-1757,36,42,1000,1,0
1925,40391,10,20,1000,953,966,1000,402,160,188,113,120,1863,-1637,321,171,1000,1,0
1926,40418,10,20,1000,393,957,1000,948,188,220,139,204,2448,-1052,351,499,1000,1,0
1927,40438,10,20,1000,150,858,1000,992,232,223,145,191,2659,-841,92,558,1000,1,0
1928,40458,10,20,1000,126,362,1000,1000,243,214,113,218,2932,-568,159,723,1000,1,0
1929,40478,10,20,1000,55,160,970,963,205,158,108,130,3027,-473,84,759,1000,1,0
1930,40498,10,20,1000,80,175,951,953,181,161,98,100,2842,-658,-90,619,1000,1,0
1931,40518,10,20,1000,0,108,902,916,140,101,77,63,2641,-859,-21,523,1000,1,0
1932,40538,10,20,1000,15,205,908,909,130,98,56,46,2447,-1053,-192,379,1000,1,0
1933,40567,10,20,1000,43,51,919,911,65,47,62,70,2497,-1003,-76,432,1000,1,0
1934,40587,10,20,1000,21,51,873,893,106,32,56,67,2590,-910,84,518,1000,1,0
1935,40607,10,20,1000,43,42,900,927,380,83,46,43,2764,-736,136,626,1000,1,0
1936,40627,10,20,1000,120,84,576,914,835,113,82,104,3203,-297,295,902,1000,1,0
1937,40647,10,20,1000,270,196,398,1000,1000,244,186,255,3413,-87,52,964,1000,1,0
1938,40668,10,20,1000,233,205,266,1000,1000,283,155,208,3444,-56,16,973,1000,1,0
1939,40698,10,20,1000,83,30,115,940,945,158,67,53,3531,31,7,1000,982,1,0
1940,40718,10,20,1000,61,72,113,924,928,161,108,107,3806,306,112,1000,808,1,0
1941,40738,10,20,1000,120,69,134,976,962,140,134,134,3648,148,225,1000,870,1,0
1942,40758,10,20,1000,144,111,129,961,955,197,134,104,3506,6,-104,981,1000,1,0
1943,40778,10,20,1000,147,33,80,927,938,80,46,20,3247,-253,-112,837,1000,1,0
1944,40798,10,20,1000,101,148,137,896,948,98,93,80,3095,-405,-207,732,1000,1,0
1945,40818,10,20,1000,116,84,150,937,955,107,88,73,3296,-204,59,901,1000,1,0
1946,40838,10,20,1000,67,48,110,935,914,95,67,73,3410,-90,180,991,1000,1,0
1947,40858,10,20,1000,107,75,132,927,969,116,67,40,3332,-168,-92,888,1000,1,0
1948,40878,10,20,1000,40,87,129,922,910,95,46,70,3398,-102,-104,922,1000,1,0
1949,40898,10,20,1000,58,108,167,890,958,92,31,33,3270,-230,-201,830,1000,1,0
1950,40918,10,20,1000,98,120,924,914,804,107,77,50,2949,-551,-155,663,1000,1,0
1951,40941,10,20,1000,833,897,908,909,95,29,41,0,1533,-1967,-632,-220,1000,1,0
1952,40967,10,20,1000,883,879,900,67,51,11,31,30,1006,-2494,-85,-390,1000,1,0
1955,41027,10,20,1000,861,915,843,124,41,35,36,23,1083,-2417,97,-308,1000,1,0
1956,41047,10,20,1000,849,885,881,524,30,0,15,0,1344,-2156,170,-148,1000,1,0
1957,41070,10,20,1000,166,903,932,875,68,26,51,36,1874,-1626,375,189,1000,1,0
1958,41107,10,20,1000,181,145,935,922,938,128,41,50,2823,-677,143,660,1000,1,0
1959,41127,10,20,1000,175,102,862,974,910,119,25,40,2859,-641,47,658,1000,1,0
1960,41147,10,20,1000,141,63,811,968,897,41,36,0,2880,-620,-14,656,1000,1,0
1961,41167,10,20,1000,98,66,792,927,883,47,0,0,3034,-466,-7,743,1000,1,0
1962,41187,10,20,1000,76,75,865,974,811,35,51,6,2979,-521,80,732,1000,1,0
1963,41207,10,20,1000,107,72,897,955,636,68,10,0,2775,-725,-38,593,1000,1,0
1964,41227,10,20,1000,58,57,916,927,476,65,20,0,2810,-690,37,629,1000,1,0
1965,41247,10,20,1000,76,9,902,958,486,59,41,36,2822,-678,10,630,1000,1,0
1966,41267,10,20,1000,80,18,843,940,585,86,56,33,2891,-609,29,672,1000,1,0
1967,41287,10,20,1000,12,33,644,916,801,56,108,36,3194,-306,227,882,1000,1,0
1968,41307,10,20,1000,33,93,396,916,859,101,67,60,3292,-208,70,901,1000,1,0
1969,41327,10,20,1000,36,57,245,911,880,23,25,0,3311,-189,14,900,1000,1,0
1970,41347,10,20,1000,0,27,156,823,873,0,36,26,3387,-113,51,950,1000,1,0
1971,41367,10,20,1000,24,0,129,875,869,20,15,33,3395,-105,-6,941,1000,1,0
1972,41388,10,20,1000,0,0,134,851,863,23,0,0,3394,-106,7,944,1000,1,0
1973,41408,10,20,1000,0,0,159,857,835,0,0,0,3365,-135,-24,921,1000,1,0
1974,41438,10,20,1000,43,15,404,955,880,29,5,0,3212,-288,-23,837,1000,1,0
1975,41468,10,20,1000,89,9,520,968,852,38,0,0,3141,-359,132,832,1000,1,0
1976,41488,10,20,1000,150,39,455,976,883,104,0,6,3072,-428,-1,765,1000,1,0
1977,41508,10,20,1000,163,108,334,1000,976,208,82,83,3126,-374,-48,784,1000,1,0
1978,41538,10,20,1000,58,27,99,950,886,110,25,0,3568,68,-107,1000,987,1,0
1979,41558,10,20,1000,113,96,126,963,941,167,72,46,3350,-150,27,924,1000,1,0
1980,41578,10,20,1000,67,54,29,867,886,131,41,13,3609,109,113,1000,916,1,0
1981,41598,10,20,1000,76,93,53,880,924,337,56,63,3746,246,89,1000,846,1,0
1982,41619,10,20,1000,18,39,8,859,869,241,41,6,3686,186,-18,1000,902,1,0
1983,41639,10,20,1000,30,0,18,901,893,200,0,0,3648,148,-32,1000,926,1,0
1984,41659,10,20,1000,52,6,21,898,883,134,0,0,3601,101,-20,1000,949,1,0
1985,41679,10,20,1000,30,0,78,932,921,131,20,26,3596,96,-5,1000,949,1,0
1986,41699,10,20,1000,70,12,59,914,897,68,5,20,3495,-5,-10,996,1000,1,0
1987,41729,10,20,1000,61,42,78,927,910,119,25,30,3586,86,83,1000,935,1,0
1988,41749,10,20,1000,61,30,40,909,900,38,15,0,3497,-3,6,1000,1000,1,0
1989,41769,10,20,1000,110,114,70,929,928,110,56,77,3269,-231,-308,806,1000,1,0
1990,41789,10,20,1000,27,48,0,841,886,0,31,0,3513,13,-76,991,1000,1,0
1991,41809,10,20,1000,64,57,61,883,924,98,36,53,3511,11,-12,1000,997,1,0
1992,41829,10,20,1000,0,0,18,896,886,11,0,0,3497,-3,-7,997,1000,1,0
1993,41850,10,20,1000,0,0,67,901,907,23,0,0,3501,1,4,1000,999,1,0
1994,41871,10,20,1000,0,0,97,896,917,59,0,0,3505,5,102,1000,975,1,0
1995,41891,10,20,1000,0,0,113,898,849,80,10,0,3395,-105,-10,941,1000,1,0
1996,41920,10,20,1000,43,21,172,914,907,74,15,33,3368,-132,-6,927,1000,1,0
1997,41940,10,20,1000,76,36,215,968,928,131,93,80,3434,-66,73,980,1000,1,0
1998,41960,10,20,1000,46,33,183,935,952,98,62,83,3371,-129,-6,928,1000,1,0
1999,41980,10,20,1000,123,72,239,984,972,149,88,127,3451,-49,152,1000,994,1,0
2000,42000,10,20,1000,135,75,221,984,965,155,82,104,3415,-85,-21,949,1000,1,0
2001,42020,10,20,1000,144,96,148,1000,934,128,108,90,3379,-121,-164,898,1000,1,0
2002,42040,10,20,1000,175,126,194,1000,986,220,88,127,3340,-160,-18,909,1000,1,0
2003,42060,10,20,1000,113,84,153,1000,952,176,51,114,3505,5,37,1000,990,1,0
2004,42080,10,20,1000,107,45,164,987,969,164,67,67,3339,-161,-197,869,1000,1,0
2005,42110,10,20,1000,95,72,164,1000,982,185,77,67,3509,9,49,1000,985,1,0
2006,42140,10,20,1000,70,69,88,937,934,188,62,70,3636,136,240,1000,873,1,0
2007,42160,10,20,1000,30,69,43,880,873,71,15,16,3498,-2,-102,977,1000,1,0
2008,42180,10,20,1000,24,66,0,810,866,110,62,67,3608,108,77,1000,924,1,0
2009,42200,10,20,1000,36,51,13,833,886,89,62,10,3515,15,-110,985,1000,1,0
2010,42220,10,20,1000,3,0,0,810,849,0,0,0,3511,11,-8,1000,996,1,0
2011,42249,10,20,1000,0,0,45,870,863,41,0,0,3497,-3,-2,998,1000,1,0
2012,42269,10,20,1000,0,0,45,901,869,41,0,0,3490,-10,-3,994,1000,1,0
2013,42289,10,20,1000,83,0,121,950,934,98,10,0,3405,-95,-91,928,1000,1,0
2014,42309,10,20,1000,0,0,29,859,828,0,0,0,3490,-10,3,996,1000,1,0
2015,42329,10,20,1000,15,0,5,875,842,0,0,0,3490,-10,3,996,1000,1,0
2016,42349,10,20,1000,73,15,99,896,910,41,20,23,3503,3,-8,1000,1000,1,0
2017,42369,10,20,1000,110,60,118,971,945,80,0,0,3231,-269,-90,833,1000,1,0
2018,42389,10,20,1000,30,3,78,963,934,71,0,0,3492,-8,-3,995,1000,1,0
2019,42409,10,20,1000,58,21,88,948,945,65,20,26,3499,-1,96,1000,980,1,0
2020,42429,10,20,1000,52,42,56,875,883,89,31,23,3502,2,28,1000,993,1,0
2021,42449,10,20,1000,46,69,48,867,852,71,31,30,3495,-5,11,1000,1000,1,0
2022,42469,10,20,1000,0,0,18,880,873,32,46,0,3498,-2,-11,997,1000,1,0
