wall_time,seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,packet_loss_count,bad_packet_count,last_packet_age_ms
2026-07-10T04:14:09.067,749,17031,10,20,920,0,6,13,878,925,21,45,10,3513,13,-109,901,939,1,0,11,0,0
2026-07-10T04:14:09.080,750,17061,10,20,920,28,15,16,924,925,39,71,56,3500,0,-11,918,922,1,0,11,0,0
2026-07-10T04:14:09.121,751,17090,10,20,920,12,88,257,883,918,39,96,33,3321,-179,-121,797,1000,1,0,11,0,0
2026-07-10T04:14:09.166,752,17111,10,20,920,37,45,506,909,812,6,45,0,3137,-363,-90,707,1000,1,0,11,0,0
2026-07-10T04:14:09.166,753,17140,10,20,920,34,42,590,922,705,0,5,0,3051,-449,29,689,1000,1,0,11,0,0
2026-07-10T04:14:09.208,754,17160,10,20,920,80,67,429,992,929,51,45,3,3212,-288,90,789,1000,1,0,11,0,0
2026-07-10T04:14:09.208,755,17180,10,20,920,109,106,216,1000,1000,132,61,23,3198,-302,-104,735,1000,1,0,11,0,0
2026-07-10T04:14:09.266,756,17200,10,20,920,121,140,127,1000,1000,175,76,23,3226,-274,-50,763,1000,1,0,11,0,0
2026-07-10T04:14:09.266,757,17221,10,20,920,202,128,168,971,996,280,127,93,3315,-185,-55,809,1000,1,0,11,0,0
2026-07-10T04:14:09.273,758,17250,10,20,920,168,149,105,554,985,767,56,53,3590,90,67,983,857,1,0,11,0,0
2026-07-10T04:14:09.310,759,17270,10,20,920,171,192,160,308,960,909,96,60,3637,137,-35,984,856,1,0,11,0,0
2026-07-10T04:14:09.310,760,17290,10,20,920,140,158,141,199,1000,945,137,106,4007,507,74,1000,634,1,0,11,0,0
2026-07-10T04:14:09.354,761,17311,10,20,920,52,76,77,77,985,903,173,30,4606,1106,221,1000,281,1,0,11,0,0
2026-07-10T04:14:09.398,762,17340,10,20,920,77,57,16,430,985,870,102,0,4269,769,-224,1000,567,1,0,11,0,0
2026-07-10T04:14:09.398,763,17361,10,20,920,0,39,0,909,939,30,20,0,3508,8,-309,851,989,1,0,11,0,0
2026-07-10T04:14:09.448,764,17390,10,20,920,49,48,703,888,567,63,35,70,2936,-564,-385,529,1000,1,0,11,0,0
2026-07-10T04:14:09.448,765,17410,10,20,920,0,51,897,857,99,0,10,0,2488,-1012,-165,345,1000,1,0,11,0,0
2026-07-10T04:14:09.448,766,17430,10,20,920,0,0,825,834,248,0,45,0,2697,-803,203,544,1000,1,0,11,0,0
2026-07-10T04:14:09.484,767,17451,10,20,920,0,21,207,839,882,18,15,76,3350,-150,332,920,920,1,0,11,0,0
2026-07-10T04:14:09.497,768,17480,10,20,920,77,79,52,829,936,670,76,46,3934,434,271,1000,625,1,0,11,0,0
2026-07-10T04:14:09.536,769,17500,10,20,920,59,6,33,158,911,936,81,53,4388,888,372,1000,361,1,0,11,0,0
2026-07-10T04:14:09.543,770,17521,10,20,920,68,67,60,69,914,966,448,83,4799,1299,300,1000,160,1,0,11,0,0
2026-07-10T04:14:09.583,771,17550,10,20,920,80,100,80,101,968,984,678,100,4763,1263,6,1000,250,1,0,11,0,0
2026-07-10T04:14:09.594,772,17571,10,20,920,161,121,91,134,975,966,403,126,4349,849,-191,1000,516,1,0,11,0,0
2026-07-10T04:14:09.633,773,17600,10,20,920,155,131,141,339,964,960,183,76,3892,392,-141,1000,747,1,0,11,0,0
2026-07-10T04:14:09.637,774,17620,10,20,920,109,94,130,424,1000,1000,153,130,4195,695,251,1000,492,1,0,11,0,0
2026-07-10T04:14:09.681,775,17640,10,20,920,127,121,113,272,1000,963,158,100,4073,573,2,1000,616,1,0,11,0,0
2026-07-10T04:14:09.681,776,17661,10,20,920,84,51,0,111,939,933,234,73,4581,1081,107,1000,322,1,0,11,0,0
2026-07-10T04:14:09.728,777,17693,10,20,810,0,42,49,20,943,912,602,76,4861,1361,495,1000,-30,1,0,11,0,0
2026-07-10T04:14:09.768,778,17720,10,20,920,31,39,22,77,921,918,357,70,4743,1243,-209,1000,312,1,0,11,0,0
2026-07-10T04:14:09.768,779,17741,10,20,920,133,125,94,520,971,960,178,86,3961,461,-522,1000,801,1,0,11,0,0
2026-07-10T04:14:09.811,780,17770,10,20,920,71,97,44,901,992,870,112,73,4067,567,-47,1000,631,1,0,11,0,0
2026-07-10T04:14:09.812,781,17791,10,20,920,62,36,22,898,982,836,86,0,3977,477,44,1000,657,1,0,11,0,0
2026-07-10T04:14:09.868,782,17820,10,20,920,0,51,0,650,936,903,91,13,4101,601,61,1000,587,1,0,11,0,0
2026-07-10T04:14:09.868,783,17841,10,20,920,31,30,44,243,925,924,321,46,4548,1048,244,1000,306,1,0,11,0,0
2026-07-10T04:14:09.915,784,17863,10,20,810,34,67,2,46,907,900,846,116,5061,1561,196,1000,-64,1,0,11,0,0
2026-07-10T04:14:09.915,785,17883,10,20,810,37,33,16,10,904,885,903,106,5075,1575,64,1000,-40,1,0,11,0,0
2026-07-10T04:14:09.952,786,17911,10,20,920,24,36,22,101,886,861,520,53,4760,1260,-197,1000,300,1,0,11,0,0
2026-07-10T04:14:09.962,787,17932,10,20,920,18,21,11,699,900,882,112,66,4156,656,-273,1000,638,1,0,11,0,0
2026-07-10T04:14:10.003,788,17961,10,20,920,130,109,102,924,950,876,178,153,3917,417,-140,1000,733,1,0,11,0,0
2026-07-10T04:14:10.003,789,17981,10,20,920,112,64,47,880,904,873,117,60,3923,423,-45,1000,707,1,0,11,0,0
2026-07-10T04:14:10.054,790,18001,10,20,920,0,0,0,735,840,839,81,0,4043,543,-55,1000,646,1,0,11,0,0
2026-07-10T04:14:10.064,791,18035,10,20,810,0,0,0,69,840,854,653,36,4920,1420,673,1000,-104,1,0,11,0,0
2026-07-10T04:14:10.098,792,18065,10,20,810,0,0,0,0,854,854,923,43,5026,1526,-2,1000,2,1,0,11,0,0
2026-07-10T04:14:10.109,793,18091,10,20,920,0,0,0,290,872,794,255,0,4458,958,-485,1000,529,1,0,11,0,0
2026-07-10T04:14:10.142,794,18111,10,20,920,0,0,0,826,886,867,76,26,4015,515,-146,1000,683,1,0,11,0,0
2026-07-10T04:14:10.157,795,18132,10,20,920,49,18,58,896,943,743,112,73,4026,526,73,1000,624,1,0,11,0,0
2026-07-10T04:14:10.198,796,18153,10,20,920,0,0,0,862,921,815,107,43,4061,561,23,1000,618,1,0,11,0,0
2026-07-10T04:14:10.202,797,18182,10,20,920,146,79,138,940,1000,1000,224,246,4104,604,-165,1000,640,1,0,11,0,0
2026-07-10T04:14:10.241,798,18203,10,20,920,80,60,72,580,982,978,408,153,4539,1039,400,1000,274,1,0,11,0,0
2026-07-10T04:14:10.288,799,18235,10,20,810,21,24,63,121,946,921,923,166,5021,1521,108,1000,-22,1,0,11,0,0
2026-07-10T04:14:10.288,800,18255,10,20,810,65,64,130,132,964,1000,964,240,4949,1449,-172,1000,84,1,0,11,0,0
2026-07-10T04:14:10.340,801,18283,10,20,920,105,109,132,196,992,1000,484,180,4406,906,-432,1000,544,1,0,11,0,0
2026-07-10T04:14:10.340,802,18312,10,20,920,149,121,149,699,989,1000,224,213,4036,536,-110,1000,663,1,0,11,0,0
2026-07-10T04:14:10.380,803,18333,10,20,920,165,146,146,875,992,900,153,200,3871,371,-25,1000,730,1,0,11,0,0
2026-07-10T04:14:10.389,804,18363,10,20,920,77,27,47,854,953,688,122,63,4029,529,169,1000,600,1,0,11,0,0
2026-07-10T04:14:10.423,805,18392,10,20,920,52,57,60,844,968,567,81,33,3883,383,-35,1000,726,1,0,11,0,0
2026-07-10T04:14:10.433,806,18413,10,20,920,93,39,77,860,985,492,168,86,3987,487,123,1000,633,1,0,11,0,0
2026-07-10T04:14:10.472,807,18442,10,20,920,80,48,58,870,968,326,40,70,3748,248,117,1000,761,1,0,11,0,0
2026-07-10T04:14:10.479,808,18463,10,20,920,93,100,88,906,953,329,76,83,3616,116,-99,957,883,1,0,11,0,0
2026-07-10T04:14:10.517,809,18492,10,20,920,24,24,0,873,911,178,61,16,3645,145,-72,979,861,1,0,11,0,0
2026-07-10T04:14:10.567,810,18512,10,20,920,80,36,41,870,907,217,51,0,3672,172,-4,1000,830,1,0,11,0,0
2026-07-10T04:14:10.568,811,18532,10,20,920,59,64,72,935,936,250,61,66,3677,177,-27,1000,833,1,0,11,0,0
2026-07-10T04:14:10.575,812,18553,10,20,920,155,182,166,966,1000,202,102,120,3413,-87,-248,815,1000,1,0,11,0,0
2026-07-10T04:14:10.614,813,18582,10,20,920,96,115,80,932,953,126,20,83,3458,-42,208,947,893,1,0,11,0,0
2026-07-10T04:14:10.626,814,18603,10,20,920,68,97,74,898,936,145,81,43,3619,119,11,985,855,1,0,11,0,0
2026-07-10T04:14:10.668,815,18632,10,20,920,214,179,177,930,992,383,173,96,3360,-140,-62,831,1000,1,0,11,0,0
2026-07-10T04:14:10.714,816,18652,10,20,920,224,216,204,919,982,459,168,143,3503,3,-17,918,922,1,0,11,0,0
2026-07-10T04:14:10.714,817,18672,10,20,920,74,48,30,795,929,447,91,0,3839,339,215,1000,689,1,0,11,0,0
2026-07-10T04:14:10.714,818,18693,10,20,920,59,79,49,725,946,586,81,30,3938,438,32,1000,681,1,0,11,0,0
2026-07-10T04:14:10.754,819,18722,10,20,920,31,73,72,896,960,329,132,73,3869,369,-107,1000,751,1,0,11,0,0
2026-07-10T04:14:10.760,820,18742,10,20,920,77,76,33,919,950,66,51,0,3508,8,-144,890,950,1,0,11,0,0
2026-07-10T04:14:10.801,821,18762,10,20,920,93,79,94,930,918,105,76,76,3577,77,123,990,850,1,0,11,0,0
2026-07-10T04:14:10.801,822,18783,10,20,920,43,67,141,898,907,75,35,20,3393,-107,-118,835,1000,1,0,11,0,0
2026-07-10T04:14:10.849,823,18812,10,20,920,52,42,484,883,790,9,56,30,3141,-359,17,734,1000,1,0,11,0,0
2026-07-10T04:14:10.900,824,18833,10,20,920,65,30,362,901,854,12,40,0,3232,-268,83,798,1000,1,0,11,0,0
2026-07-10T04:14:10.900,825,18862,10,20,920,0,45,74,906,932,42,25,30,3507,7,143,958,882,1,0,11,0,0
2026-07-10T04:14:10.900,826,18883,10,20,920,68,57,60,937,939,90,76,73,3500,0,97,943,897,1,0,11,0,0
2026-07-10T04:14:10.943,827,18903,10,20,920,105,85,88,945,989,105,66,70,3412,-88,-99,850,990,1,0,11,0,0
2026-07-10T04:14:10.955,828,18924,10,20,920,77,48,72,927,971,117,71,36,3598,98,15,975,865,1,0,11,0,0
2026-07-10T04:14:10.999,829,18954,10,20,920,90,64,85,917,950,117,66,60,3596,96,40,980,860,1,0,11,0,0
2026-07-10T04:14:10.999,830,18974,10,20,920,43,54,60,883,918,114,25,50,3598,98,9,974,866,1,0,11,0,0
2026-07-10T04:14:11.032,831,18994,10,20,920,211,82,69,943,950,120,91,100,3411,-89,-181,830,1000,1,0,11,0,0
2026-07-10T04:14:11.032,832,19014,10,20,920,74,51,74,917,893,102,86,26,3573,73,207,1000,832,1,0,11,0,0
2026-07-10T04:14:11.077,833,19035,10,20,920,43,82,74,914,950,120,61,46,3599,99,26,978,862,1,0,11,0,0
2026-07-10T04:14:11.077,834,19056,10,20,920,43,76,33,893,921,81,71,40,3507,7,-6,922,918,1,0,11,0,0
2026-07-10T04:14:11.092,835,19076,10,20,920,0,42,27,870,950,63,71,36,3521,21,25,937,903,1,0,11,0,0
2026-07-10T04:14:11.125,836,19097,10,20,920,46,67,188,922,911,63,76,53,3357,-143,-170,804,1000,1,0,11,0,0
2026-07-10T04:14:11.173,837,19126,10,20,920,90,82,922,893,319,66,112,66,2881,-619,-71,575,1000,1,0,11,0,0
2026-07-10T04:14:11.173,838,19146,10,20,920,15,79,891,854,0,15,35,20,2489,-1011,-98,361,1000,1,0,11,0,0
2026-07-10T04:14:11.187,839,19166,10,20,920,0,161,900,841,28,0,0,0,2357,-1143,-20,310,1000,1,0,11,0,0
2026-07-10T04:14:11.222,840,19187,10,20,920,18,134,916,865,67,33,66,26,2381,-1119,44,338,1000,1,0,11,0,0
2026-07-10T04:14:11.228,841,19207,10,20,920,24,73,911,893,67,12,45,56,2495,-1005,94,410,1000,1,0,11,0,0
2026-07-10T04:14:11.262,842,19227,10,20,920,74,79,908,904,237,84,56,60,2672,-828,72,499,1000,1,0,11,0,0
2026-07-10T04:14:11.272,843,19247,10,20,920,52,70,919,919,510,42,56,23,2825,-675,64,578,1000,1,0,11,0,0
2026-07-10T04:14:11.319,844,19267,10,20,920,96,97,925,937,723,108,51,83,3005,-495,40,668,1000,1,0,11,0,0
2026-07-10T04:14:11.319,845,19287,10,20,920,74,103,925,860,702,15,35,26,2834,-666,-232,512,1000,1,0,11,0,0
2026-07-10T04:14:11.329,846,19308,10,20,920,31,82,905,909,500,54,91,33,2824,-676,22,567,1000,1,0,11,0,0
2026-07-10T04:14:11.356,847,19328,10,20,920,56,106,908,883,209,12,66,0,2567,-933,-144,391,1000,1,0,11,0,0
2026-07-10T04:14:11.372,848,19357,10,20,920,15,466,900,849,67,21,15,53,2172,-1328,-117,189,1000,1,0,11,0,0
2026-07-10T04:14:11.411,849,19377,10,20,920,37,408,916,875,70,6,45,46,2212,-1288,-36,229,1000,1,0,11,0,0
2026-07-10T04:14:11.422,850,19398,10,20,920,68,128,916,865,177,6,15,40,2523,-977,240,460,1000,1,0,11,0,0
2026-07-10T04:14:11.452,851,19427,10,20,920,37,21,903,873,631,0,0,46,2886,-614,94,618,1000,1,0,11,0,0
2026-07-10T04:14:11.467,852,19447,10,20,920,96,42,969,922,726,57,10,36,2907,-593,-2,606,1000,1,0,11,0,0
2026-07-10T04:14:11.507,853,19468,10,20,920,52,76,961,901,510,3,10,23,2809,-691,-74,537,1000,1,0,11,0,0
2026-07-10T04:14:11.517,854,19497,10,20,920,68,564,936,927,117,30,25,36,2234,-1266,-233,194,1000,1,0,11,0,0
2026-07-10T04:14:11.558,855,19520,10,20,810,18,856,916,898,92,75,40,10,2015,-1485,-118,-5,1000,1,0,11,0,0
2026-07-10T04:14:11.563,856,19547,10,20,920,49,637,947,935,152,90,35,33,2225,-1275,185,289,1000,1,0,11,0,0
2026-07-10T04:14:11.594,857,19567,10,20,920,62,128,933,927,592,69,30,36,2768,-732,227,587,1000,1,0,11,0,0
2026-07-10T04:14:11.602,858,19588,10,20,920,96,85,958,984,925,160,81,103,3223,-277,167,814,1000,1,0,11,0,0
2026-07-10T04:14:11.643,859,19617,10,20,920,34,64,944,981,790,108,76,93,3021,-479,-190,621,1000,1,0,11,0,0
2026-07-10T04:14:11.689,860,19637,10,20,920,68,463,1000,1000,319,114,76,133,2720,-780,-250,447,1000,1,0,11,0,0
2026-07-10T04:14:11.690,861,19658,10,20,920,84,917,997,984,163,141,45,86,2254,-1246,55,273,1000,1,0,11,0,0
2026-07-10T04:14:11.703,862,19678,10,20,810,124,902,955,909,102,69,40,36,1987,-1513,-39,-1,1000,1,0,11,0,0
2026-07-10T04:14:11.729,863,19701,10,20,810,180,917,955,849,138,72,51,120,2141,-1359,247,150,1000,1,0,11,0,0
2026-07-10T04:14:11.747,864,19728,10,20,920,137,841,958,940,163,114,76,86,2156,-1344,-28,201,1000,1,0,11,0,0
2026-07-10T04:14:11.789,865,19749,10,20,920,143,298,972,971,347,120,81,63,2505,-995,179,436,1000,1,0,11,0,0
2026-07-10T04:14:11.799,866,19779,10,20,920,186,134,977,997,861,169,45,123,2967,-533,-23,632,1000,1,0,11,0,0
2026-07-10T04:14:11.826,867,19808,10,20,920,171,146,972,963,730,123,71,120,2900,-600,241,660,1000,1,0,11,0,0
2026-07-10T04:14:11.877,868,19828,10,20,920,124,295,927,924,361,78,20,93,2419,-1081,-166,308,1000,1,0,11,0,0
2026-07-10T04:14:11.877,869,19852,10,20,810,137,765,947,932,102,63,66,63,2033,-1467,-444,-74,1000,1,0,11,0,0
2026-07-10T04:14:11.928,870,19879,10,20,810,99,838,947,932,138,33,45,86,2129,-1371,105,109,1000,1,0,11,0,0
2026-07-10T04:14:11.928,871,19900,10,20,920,34,301,916,888,141,45,66,23,2386,-1114,229,385,1000,1,0,11,0,0
2026-07-10T04:14:11.963,872,19929,10,20,920,71,106,855,886,900,33,56,30,2939,-561,-105,598,1000,1,0,11,0,0
2026-07-10T04:14:11.974,873,19950,10,20,920,174,164,747,979,953,169,117,116,3148,-352,274,800,1000,1,0,11,0,0
2026-07-10T04:14:12.019,874,19979,10,20,920,118,109,465,984,918,75,61,76,2954,-546,-281,564,1000,1,0,11,0,0
2026-07-10T04:14:12.019,875,19999,10,20,920,31,76,429,935,950,81,76,26,3225,-275,26,781,1000,1,0,11,0,0
2026-07-10T04:14:12.071,876,20019,10,20,920,68,128,506,896,946,132,51,70,3171,-329,-42,736,1000,1,0,11,0,0
2026-07-10T04:14:12.071,877,20040,10,20,920,37,42,432,875,897,99,102,0,3334,-166,163,872,968,1,0,11,0,0
2026-07-10T04:14:12.110,878,20061,10,20,920,65,64,512,917,865,66,112,83,3286,-214,-44,797,1000,1,0,11,0,0
2026-07-10T04:14:12.110,879,20091,10,20,920,37,24,667,901,790,9,102,0,3174,-326,91,770,1000,1,0,11,0,0
2026-07-10T04:14:12.158,880,20120,10,20,920,65,82,673,909,790,66,86,40,3049,-451,26,688,1000,1,0,11,0,0
2026-07-10T04:14:12.158,881,20141,10,20,920,21,51,567,906,794,36,66,100,3264,-236,78,814,1000,1,0,11,0,0
2026-07-10T04:14:12.201,882,20170,10,20,920,34,30,207,906,936,51,91,33,3355,-145,104,869,971,1,0,11,0,0
2026-07-10T04:14:12.212,883,20190,10,20,920,28,91,119,901,946,90,66,0,3420,-80,20,883,957,1,0,11,0,0
2026-07-10T04:14:12.249,884,20210,10,20,920,0,70,72,932,921,57,56,60,3497,-3,92,940,900,1,0,11,0,0
2026-07-10T04:14:12.260,885,20231,10,20,920,0,30,47,896,893,111,71,20,3586,86,81,985,855,1,0,11,0,0
2026-07-10T04:14:12.299,886,20260,10,20,920,3,30,5,914,900,30,61,63,3496,-4,-4,917,923,1,0,11,0,0
2026-07-10T04:14:12.310,887,20281,10,20,920,15,73,52,924,918,105,30,76,3579,79,86,982,858,1,0,11,0,0
2026-07-10T04:14:12.336,888,20310,10,20,920,37,88,196,945,925,120,112,80,3567,67,-55,942,898,1,0,11,0,0
2026-07-10T04:14:12.353,889,20331,10,20,920,115,106,390,940,950,148,147,180,3490,-10,-224,861,979,1,0,11,0,0
2026-07-10T04:14:12.392,890,20351,10,20,920,62,64,692,955,730,166,91,76,3145,-355,-111,706,1000,1,0,11,0,0
2026-07-10T04:14:12.392,891,20372,10,20,920,109,64,842,955,425,175,117,96,2983,-517,-244,588,1000,1,0,11,0,0
2026-07-10T04:14:12.436,892,20401,10,20,920,146,57,817,930,475,105,147,83,2950,-550,-68,613,1000,1,0,11,0,0
2026-07-10T04:14:12.436,893,20421,10,20,920,99,73,401,898,914,66,71,73,3231,-269,235,834,1000,1,0,11,0,0
2026-07-10T04:14:12.488,894,20442,10,20,920,109,109,149,937,960,111,66,123,3392,-108,32,871,969,1,0,11,0,0
2026-07-10T04:14:12.488,895,20471,10,20,920,143,100,121,950,957,223,56,103,3410,-90,-69,856,984,1,0,11,0,0
2026-07-10T04:14:12.535,896,20491,10,20,920,102,100,116,865,996,504,91,110,3652,152,-205,951,889,1,0,11,0,0
2026-07-10T04:14:12.535,897,20512,10,20,920,68,70,110,572,975,830,117,90,4104,604,371,1000,511,1,0,11,0,0
2026-07-10T04:14:12.572,898,20541,10,20,920,130,109,105,663,929,755,76,83,3641,141,-77,976,864,1,0,11,0,0
2026-07-10T04:14:12.582,899,20562,10,20,920,161,137,138,893,960,441,132,100,3588,88,-44,956,884,1,0,11,0,0
2026-07-10T04:14:12.628,900,20591,10,20,920,146,137,135,961,996,181,117,120,3480,-20,-275,844,996,1,0,11,0,0
2026-07-10T04:14:12.632,901,20611,10,20,920,18,91,0,901,886,72,71,83,3495,-5,4,919,921,1,0,11,0,0
2026-07-10T04:14:12.671,902,20631,10,20,920,0,6,8,901,925,24,40,43,3506,6,-198,876,964,1,0,11,0,0
2026-07-10T04:14:12.671,903,20652,10,20,920,24,24,69,888,886,66,86,86,3499,-1,-5,919,921,1,0,11,0,0
2026-07-10T04:14:12.724,904,20681,10,20,920,0,42,207,862,890,9,56,40,3348,-152,-24,834,1000,1,0,11,0,0
2026-07-10T04:14:12.736,905,20701,10,20,920,0,39,365,901,897,75,117,80,3387,-113,98,884,956,1,0,11,0,0
2026-07-10T04:14:12.775,906,20721,10,20,920,62,91,265,932,929,160,132,143,3762,262,437,1000,677,1,0,11,0,0
2026-07-10T04:14:12.775,907,20741,10,20,920,0,33,0,865,890,72,51,70,3507,7,-325,846,994,1,0,11,0,0
2026-07-10T04:14:12.807,908,20761,10,20,920,21,24,47,919,946,232,56,106,3832,332,45,1000,734,1,0,11,0,0
2026-07-10T04:14:12.817,909,20782,10,20,920,0,0,33,759,943,779,66,83,4008,508,188,1000,606,1,0,11,0,0
2026-07-10T04:14:12.859,910,20802,10,20,920,59,27,69,212,964,951,112,83,4430,930,138,1000,394,1,0,11,0,0
2026-07-10T04:14:12.859,911,20822,10,20,920,24,9,58,90,978,924,204,70,4632,1132,15,1000,317,1,0,11,0,0
2026-07-10T04:14:12.870,912,20843,10,20,920,28,27,47,46,939,927,352,50,4735,1235,-102,1000,290,1,0,11,0,0
2026-07-10T04:14:12.908,913,20872,10,20,920,56,57,58,253,964,966,147,96,4432,932,-166,1000,466,1,0,11,0,0
2026-07-10T04:14:12.912,914,20892,10,20,920,56,67,52,647,943,948,102,53,4191,691,-234,1000,610,1,0,11,0,0
2026-07-10T04:14:12.952,915,20912,10,20,920,102,115,141,955,1000,848,132,80,3733,233,-279,976,864,1,0,11,0,0
2026-07-10T04:14:12.952,916,20933,10,20,920,230,185,210,1000,1000,815,137,176,3659,159,-44,993,847,1,0,11,0,0
2026-07-10T04:14:12.996,917,20962,10,20,920,102,103,77,663,985,903,132,30,3926,426,-173,1000,736,1,0,11,0,0
2026-07-10T04:14:13.003,918,20982,10,20,920,62,0,16,165,914,888,280,0,4570,1070,241,1000,296,1,0,11,0,0
2026-07-10T04:14:13.042,919,21003,10,20,810,12,0,38,10,914,888,903,3,4995,1495,91,1000,-4,1,0,11,0,0
2026-07-10T04:14:13.095,920,21046,10,20,920,102,128,41,69,957,879,964,43,4665,1165,-372,1000,392,1,0,11,0,0
2026-07-10T04:14:13.137,921,21072,10,20,920,12,39,0,352,900,818,122,0,4323,823,-438,1000,589,1,0,11,0,0
2026-07-10T04:14:13.137,922,21092,10,20,920,0,33,0,782,822,746,86,0,3984,484,-181,1000,707,1,0,11,0,0
2026-07-10T04:14:13.137,923,21112,10,20,920,124,185,49,852,921,682,112,0,3653,153,-242,943,897,1,0,11,0,0
2026-07-10T04:14:13.152,924,21133,10,20,920,174,173,99,841,943,842,142,46,3701,201,143,1000,780,1,0,11,0,0
2026-07-10T04:14:13.193,925,21162,10,20,920,0,60,0,168,836,824,316,0,4600,1100,478,1000,223,1,0,11,0,0
2026-07-10T04:14:13.202,926,21185,10,20,810,0,48,0,0,872,782,903,0,5012,1512,-20,1000,14,1,0,11,0,0
2026-07-10T04:14:13.238,927,21213,10,20,810,0,42,0,0,780,761,948,16,5067,1567,-16,1000,-16,1,0,11,0,0
2026-07-10T04:14:13.276,928,21235,10,20,810,31,60,0,0,819,803,892,0,5029,1529,-23,1000,6,1,0,11,0,0
2026-07-10T04:14:13.283,929,21262,10,20,920,0,33,0,243,875,821,188,0,4448,948,-499,1000,538,1,0,11,0,0
2026-07-10T04:14:13.297,930,21282,10,20,920,71,21,30,860,939,752,56,0,3957,457,-67,1000,694,1,0,11,0,0
2026-07-10T04:14:13.326,931,21302,10,20,920,395,262,434,1000,1000,592,158,256,3375,-125,-149,818,1000,1,0,11,0,0
2026-07-10T04:14:13.337,932,21322,10,20,920,619,496,653,1000,1000,1000,377,466,3444,-56,30,898,942,1,0,11,0,0
2026-07-10T04:14:13.376,933,21342,10,20,920,728,536,656,1000,1000,1000,505,573,3482,-18,27,917,923,1,0,11,0,0
2026-07-10T04:14:13.388,934,21362,10,20,920,591,451,531,611,1000,1000,1000,476,3830,330,216,1000,694,1,0,11,0,0
2026-07-10T04:14:13.415,935,21385,10,20,810,255,131,193,217,393,948,908,876,4861,1361,763,1000,-94,1,0,11,0,0
2026-07-10T04:14:13.460,936,21412,10,20,670,77,27,33,49,14,33,872,866,6498,2998,298,1000,-260,1,0,11,0,0
2026-07-10T04:14:13.460,937,21432,10,20,670,0,0,0,0,0,0,867,843,6492,2992,3,1000,-260,1,0,11,0,0
2026-07-10T04:14:13.471,938,21452,10,20,670,109,18,49,46,28,18,821,870,6120,2620,-413,1000,-260,1,0,11,0,0
2026-07-10T04:14:13.522,939,21472,10,20,670,74,0,24,46,21,0,923,870,6485,2985,-6,1000,-260,1,0,11,0,0
2026-07-10T04:14:13.522,940,21492,10,20,670,12,0,5,0,0,214,984,923,6334,2834,-151,1000,-260,1,0,11,0,0
2026-07-10T04:14:13.527,941,21512,10,20,670,34,18,30,0,49,851,1000,920,6024,2524,-16,1000,-260,1,0,11,0,0
2026-07-10T04:14:13.555,942,21535,10,20,810,24,24,27,0,882,888,938,140,5117,1617,-296,1000,25,1,0,11,0,0
2026-07-10T04:14:13.602,943,21562,10,20,920,49,21,0,862,921,679,107,83,4012,512,-273,1000,715,1,0,11,0,0
2026-07-10T04:14:13.612,944,21583,10,20,920,109,76,171,943,957,238,132,166,3734,234,-97,1000,820,1,0,11,0,0
2026-07-10T04:14:13.662,945,21612,10,20,920,84,88,282,945,978,151,107,160,3746,246,208,1000,740,1,0,11,0,0
2026-07-10T04:14:13.662,946,21633,10,20,920,0,9,49,888,946,30,56,46,3515,15,-75,910,930,1,0,11,0,0
2026-07-10T04:14:13.708,947,21662,10,20,920,0,21,44,906,914,81,45,153,3773,273,30,1000,769,1,0,11,0,0
2026-07-10T04:14:13.708,948,21683,10,20,920,0,24,8,878,893,202,142,36,3814,314,-13,1000,757,1,0,11,0,0
2026-07-10T04:14:13.828,950,21724,10,20,920,3,64,38,841,911,386,76,160,4010,510,-67,1000,666,1,0,12,0,0
2026-07-10T04:14:13.828,951,21753,10,20,920,0,0,0,865,907,184,20,70,3651,151,-195,953,887,1,0,12,0,0
2026-07-10T04:14:13.828,952,21773,10,20,920,0,15,16,898,932,81,71,80,3509,9,-314,850,990,1,0,12,0,0
2026-07-10T04:14:13.828,953,21793,10,20,920,46,15,13,906,939,75,35,73,3508,8,0,924,916,1,0,12,0,0
2026-07-10T04:14:13.832,954,21814,10,20,920,96,42,77,935,953,51,56,110,3697,197,112,1000,789,1,0,12,0,0
2026-07-10T04:14:13.893,955,21843,10,20,920,109,88,108,935,1000,175,107,103,3649,149,-74,981,859,1,0,12,0,0
2026-07-10T04:14:13.893,956,21864,10,20,920,62,64,113,904,953,154,76,53,3540,40,-250,882,958,1,0,12,0,0
2026-07-10T04:14:13.932,957,21893,10,20,920,0,3,108,911,964,87,71,40,3431,-69,-516,760,1000,1,0,12,0,0
2026-07-10T04:14:13.932,958,21913,10,20,920,71,33,119,937,1000,111,102,93,3620,120,-79,964,876,1,0,12,0,0
2026-07-10T04:14:13.952,959,21933,10,20,920,49,51,141,893,964,63,91,96,3411,-89,5,875,965,1,0,12,0,0
2026-07-10T04:14:13.982,960,21953,10,20,920,59,91,277,961,978,151,132,150,3754,254,189,1000,741,1,0,12,0,0
2026-07-10T04:14:13.992,961,21974,10,20,920,93,51,301,966,960,87,81,66,3295,-205,-405,715,1000,1,0,12,0,0
2026-07-10T04:14:14.063,962,22003,10,20,920,15,24,360,940,911,90,102,90,3370,-130,110,878,962,1,0,12,0,0
