seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
625,13258,10,20,1000,60,38,84,268,935,990,445,75,4611,1111,23,1000,384,1,0
626,13278,10,20,1000,73,50,84,156,992,984,680,98,4778,1278,90,1000,278,1,0
627,13299,10,20,1000,64,35,40,95,939,1000,865,112,5051,1551,116,1000,122,1,0
628,13319,10,20,1000,39,44,60,146,975,1000,855,153,4966,1466,-95,1000,215,1,0
629,13340,10,20,1000,67,50,87,239,996,1000,520,119,4750,1250,-137,1000,343,1,0
630,13360,10,20,1000,30,35,90,646,957,953,195,71,4253,753,-325,1000,658,1,0
631,13380,10,20,1000,54,41,51,827,975,962,140,54,4142,642,-32,1000,654,1,0
632,13400,10,20,1000,45,23,65,675,978,938,145,23,4202,702,61,1000,601,1,0
633,13429,10,20,1000,45,41,68,130,989,931,170,13,4513,1013,98,1000,422,1,0
634,13450,10,20,1000,131,86,109,186,1000,978,105,81,4103,603,-401,1000,757,1,0
635,13470,10,20,1000,115,77,76,191,1000,969,115,68,4229,729,57,1000,587,1,0
636,13490,10,20,1000,137,122,106,417,1000,959,105,136,4011,511,-98,1000,741,1,0
637,13510,10,20,1000,137,74,133,882,1000,693,90,116,3778,278,-317,1000,917,1,0
638,13530,10,20,1000,54,74,136,1000,1000,269,105,156,3878,378,104,1000,770,1,0
639,13559,10,20,1000,140,107,366,1000,1000,247,115,201,3517,17,-34,1000,999,1,0
640,13579,10,20,1000,140,107,1000,1000,686,213,85,204,3087,-413,-179,734,1000,1,0
641,13599,10,20,1000,100,191,1000,1000,177,145,125,146,2911,-589,68,692,1000,1,0
642,13619,10,20,1000,112,820,964,922,99,74,60,75,1956,-1544,-576,25,1000,1,0
644,13662,10,20,1000,262,961,1000,202,99,83,90,105,1700,-1800,-118,-15,1000,1,0
645,13690,10,20,1000,198,955,1000,212,14,55,25,13,1518,-1982,-52,-101,1000,1,0
646,13713,10,20,1000,219,967,1000,481,64,77,65,64,1653,-1847,87,4,1000,1,0
647,13740,10,20,1000,146,405,969,986,92,52,20,10,2115,-1385,158,274,1000,1,0
648,13760,10,20,1000,155,205,997,1000,565,61,30,78,2552,-948,179,518,1000,1,0
649,13780,10,20,1000,176,167,521,1000,1000,114,70,126,3112,-388,151,820,1000,1,0
650,13800,10,20,1000,115,161,286,1000,1000,151,70,75,3128,-372,-208,750,1000,1,0
651,13820,10,20,1000,94,110,308,1000,1000,105,30,44,3270,-230,-197,831,1000,1,0
652,13849,10,20,1000,54,110,912,965,903,55,65,0,2920,-580,-57,669,1000,1,0
653,13869,10,20,1000,48,116,959,1000,380,30,30,13,2669,-831,-116,518,1000,1,0
655,13909,10,20,1000,51,208,959,1000,67,52,30,0,2365,-1135,-2,376,1000,1,0
656,13929,10,20,1000,51,161,961,984,96,49,10,17,2390,-1110,28,396,1000,1,0
657,13949,10,20,1000,91,122,950,1000,163,15,25,0,2538,-962,79,489,1000,1,0
658,13969,10,20,1000,91,107,898,1000,658,40,25,47,2829,-671,234,683,1000,1,0
659,13989,10,20,1000,100,71,297,976,989,34,30,0,3165,-335,262,874,1000,1,0
660,14009,10,20,1000,112,110,183,1000,982,102,25,44,3179,-321,-105,801,1000,1,0
661,14029,10,20,1000,94,119,150,989,975,61,0,30,3262,-238,88,889,1000,1,0
662,14049,10,20,1000,131,149,483,1000,1000,102,45,27,3010,-490,-252,676,1000,1,0
663,14069,10,20,1000,182,235,986,1000,889,37,60,0,2661,-839,-116,514,1000,1,0
664,14092,10,20,1000,960,1000,1000,1000,153,65,0,0,1607,-1893,-608,-174,1000,1,0
665,14119,10,20,1000,969,964,1000,210,60,61,35,17,1143,-2357,-244,-350,1000,1,0
666,14139,10,20,1000,993,988,557,114,103,68,40,58,1036,-2464,53,-343,1000,1,0
667,14159,10,20,1000,972,859,196,85,67,80,0,27,617,-2883,-276,-646,1000,1,0
668,14179,10,20,1000,957,701,174,111,78,61,10,17,711,-2789,123,-506,1000,1,0
669,14199,10,20,1000,954,814,155,63,46,58,35,13,584,-2916,-176,-642,1000,1,0
670,14219,10,20,1000,963,934,204,95,53,68,60,71,638,-2862,-245,-628,1000,1,0
671,14239,10,20,1000,987,1000,937,164,120,123,75,58,1339,-2161,428,-94,1000,1,0
672,14262,10,20,1000,420,970,1000,656,110,111,55,105,1977,-1523,601,295,1000,1,0
673,14290,10,20,1000,164,259,1000,1000,669,130,95,136,2840,-660,232,689,1000,1,0
674,14310,10,20,1000,131,146,857,1000,928,133,65,81,2891,-609,-109,642,1000,1,0
675,14330,10,20,1000,134,125,592,1000,1000,114,15,51,2994,-506,19,726,1000,1,0
676,14350,10,20,1000,94,125,398,1000,1000,108,50,54,3215,-285,150,877,1000,1,0
677,14370,10,20,1000,109,83,382,992,1000,86,75,71,3117,-383,-233,739,1000,1,0
678,14390,10,20,1000,88,98,368,930,960,89,45,23,3262,-238,68,885,1000,1,0
679,14410,10,20,1000,67,74,464,917,957,40,65,34,3210,-290,-37,833,1000,1,0
680,14430,10,20,1000,48,62,609,984,932,99,60,81,3127,-373,-67,781,1000,1,0
681,14450,10,20,1000,0,17,765,944,733,15,55,37,2986,-514,-69,703,1000,1,0
682,14470,10,20,1000,0,35,855,898,594,3,15,0,2888,-612,-58,651,1000,1,0
683,14490,10,20,1000,0,14,822,893,651,24,55,61,2927,-573,48,696,1000,1,0
684,14510,10,20,1000,12,26,592,901,786,0,15,20,3085,-415,85,791,1000,1,0
685,14531,10,20,1000,0,23,300,941,939,74,15,0,3293,-207,107,910,1000,1,0
686,14551,10,20,1000,6,47,133,930,971,0,15,0,3411,-89,72,967,1000,1,0
687,14572,10,20,1000,76,65,136,941,953,40,20,0,3402,-98,0,947,1000,1,0
688,14592,10,20,1000,106,146,180,960,992,136,85,37,3188,-312,-235,777,1000,1,0
689,14612,10,20,1000,76,131,131,952,950,80,5,44,3257,-243,129,895,1000,1,0
690,14642,10,20,1000,15,53,62,936,943,27,35,0,3501,1,85,1000,981,1,0
691,14662,10,20,1000,85,74,112,952,950,49,30,0,3416,-84,-82,936,1000,1,0
692,14682,10,20,1000,57,74,112,957,982,114,20,0,3507,7,54,1000,985,1,0
693,14712,10,20,1000,115,119,114,984,964,226,95,40,3285,-215,-325,811,1000,1,0
694,14732,10,20,1000,97,113,79,994,992,349,65,58,3598,98,325,1000,875,1,0
695,14752,10,20,1000,128,155,150,938,1000,547,65,126,3576,76,154,1000,925,1,0
696,14772,10,20,1000,115,149,133,805,1000,715,80,105,3686,186,-6,1000,900,1,0
697,14792,10,20,1000,121,116,112,755,982,777,245,122,3944,444,248,1000,702,1,0
698,14812,10,20,1000,103,101,92,718,967,826,65,51,3776,276,-251,1000,904,1,0
699,14832,10,20,1000,57,86,73,805,982,662,50,58,3941,441,285,1000,695,1,0
700,14852,10,20,1000,118,104,109,904,992,461,40,44,3462,-38,-297,914,1000,1,0
701,14873,10,20,1000,85,92,117,962,975,235,45,92,3580,80,-120,1000,983,1,0
702,14903,10,20,1000,67,89,142,1000,985,154,85,116,3673,173,185,1000,865,1,0
703,14923,10,20,1000,57,53,139,978,1000,145,55,75,3508,8,187,1000,955,1,0
704,14943,10,20,1000,79,95,193,1000,989,114,25,20,3445,-55,118,996,1000,1,0
705,14963,10,20,1000,128,65,180,1000,1000,139,15,98,3291,-209,81,903,1000,1,0
706,14983,10,20,1000,134,77,183,1000,1000,102,70,61,3255,-245,-66,851,1000,1,0
707,15003,10,20,1000,164,146,180,1000,1000,148,50,105,3274,-226,-158,841,1000,1,0
708,15023,10,20,1000,155,107,188,1000,1000,222,65,109,3364,-136,22,931,1000,1,0
709,15052,10,20,1000,118,131,207,1000,1000,222,95,133,3410,-90,256,1000,994,1,0
710,15072,10,20,1000,158,146,243,1000,1000,325,135,163,3535,35,87,1000,962,1,0
711,15092,10,20,1000,146,122,144,1000,1000,377,105,98,3429,-71,-40,953,1000,1,0
712,15112,10,20,1000,149,110,139,954,1000,486,80,88,3410,-90,-199,907,1000,1,0
713,15133,10,20,1000,134,146,177,944,1000,606,120,136,3688,188,202,1000,853,1,0
714,15153,10,20,1000,73,77,92,906,1000,603,65,34,3879,379,174,1000,754,1,0
715,15174,10,20,1000,64,101,117,872,1000,653,90,58,3724,224,7,1000,876,1,0
716,15194,10,20,1000,73,62,103,851,1000,665,95,44,3850,350,-80,1000,826,1,0
717,15214,10,20,1000,94,107,114,893,1000,637,90,119,3843,343,305,1000,745,1,0
718,15234,10,20,1000,57,89,109,949,1000,473,95,116,3869,369,-50,1000,809,1,0
719,15254,10,20,1000,60,62,92,962,985,300,70,54,3705,205,20,1000,883,1,0
720,15274,10,20,1000,112,107,128,1000,950,229,75,75,3288,-212,-176,845,1000,1,0
721,15303,10,20,1000,118,89,153,1000,996,247,95,112,3544,44,-52,1000,988,1,0
722,15324,10,20,1000,106,131,180,1000,1000,188,70,129,3414,-86,-179,914,1000,1,0
723,15344,10,20,1000,112,101,161,1000,982,182,110,92,3368,-132,-472,824,1000,1,0
724,15364,10,20,1000,125,149,147,1000,1000,142,95,109,3336,-164,-159,875,1000,1,0
725,15385,10,20,1000,85,95,112,973,1000,120,95,129,3704,204,278,1000,827,1,0
726,15405,10,20,1000,118,122,172,978,975,139,95,126,3375,-125,-439,835,1000,1,0
727,15425,10,20,1000,79,104,120,984,978,95,80,71,3297,-203,-300,823,1000,1,0
728,15445,10,20,1000,82,86,114,930,989,74,80,34,3430,-70,55,974,1000,1,0
729,15465,10,20,1000,48,80,172,973,989,77,90,92,3382,-118,113,960,1000,1,0
730,15485,10,20,1000,51,74,232,984,960,139,85,64,3434,-66,56,977,1000,1,0
731,15505,10,20,1000,94,89,153,997,992,145,75,47,3493,-7,-122,970,1000,1,0
732,15525,10,20,1000,85,74,142,994,1000,136,80,129,3685,185,234,1000,847,1,0
733,15545,10,20,1000,94,98,174,997,1000,173,85,116,3665,165,39,1000,901,1,0
734,15565,10,20,1000,118,95,158,992,1000,145,95,105,3475,-25,-81,969,1000,1,0
735,15585,10,20,1000,106,83,177,1000,1000,157,120,136,3639,139,122,1000,897,1,0
736,15614,10,20,1000,91,41,114,936,975,167,95,98,3545,45,84,1000,957,1,0
737,15635,10,20,1000,67,74,144,976,982,154,70,133,3702,202,155,1000,855,1,0
738,15655,10,20,1000,76,80,87,989,1000,89,100,153,3852,352,418,1000,715,1,0
739,15675,10,20,1000,85,119,144,1000,1000,167,95,129,3573,73,-137,1000,990,1,0
740,15695,10,20,1000,60,89,158,986,985,126,65,109,3640,140,270,1000,864,1,0
741,15715,10,20,1000,149,110,180,1000,1000,173,70,160,3410,-90,-94,930,1000,1,0
742,15744,10,20,1000,100,137,172,1000,1000,65,80,95,3105,-395,-220,735,1000,1,0
743,15764,10,20,1000,115,155,204,1000,1000,133,75,133,3342,-158,-191,872,1000,1,0
744,15784,10,20,1000,112,110,174,994,1000,164,140,81,3377,-123,-133,904,1000,1,0
745,15804,10,20,1000,73,92,150,994,996,139,120,78,3618,118,-108,1000,959,1,0
746,15824,10,20,1000,115,77,158,1000,1000,185,170,112,3666,166,183,1000,869,1,0
747,15844,10,20,1000,134,134,158,1000,1000,185,120,68,3330,-170,-152,874,1000,1,0
748,15864,10,20,1000,121,104,158,994,1000,167,50,163,3464,-36,99,1000,999,1,0
749,15884,10,20,1000,137,92,131,1000,957,207,95,54,3340,-160,156,947,1000,1,0
750,15904,10,20,1000,103,104,125,1000,960,256,85,95,3325,-175,-239,852,1000,1,0
751,15924,10,20,1000,97,86,84,1000,992,371,100,75,3825,325,451,1000,723,1,0
752,15944,10,20,1000,189,143,125,989,1000,498,100,112,3559,59,-33,1000,975,1,0
753,15964,10,20,1000,198,146,174,992,1000,489,100,116,3523,23,131,1000,959,1,0
754,15984,10,20,1000,149,170,188,1000,1000,377,110,119,3509,9,147,1000,963,1,0
755,16005,10,20,1000,201,170,191,1000,1000,275,135,153,3458,-42,55,989,1000,1,0
756,16025,10,20,1000,198,194,259,1000,1000,250,140,146,3396,-104,-18,939,1000,1,0
757,16054,10,20,1000,164,155,956,1000,654,145,155,129,3049,-451,-233,701,1000,1,0
758,16084,10,20,1000,94,659,969,986,96,58,40,40,2125,-1375,-383,160,1000,1,0
759,16104,10,20,1000,85,964,942,776,78,43,45,0,1929,-1571,-153,103,1000,1,0
760,16124,10,20,1000,128,931,956,547,74,3,35,0,1750,-1750,-105,15,1000,1,0
761,16144,10,20,1000,140,964,928,486,113,77,50,23,1797,-1703,95,85,1000,1,0
762,16164,10,20,1000,103,952,964,736,64,61,55,40,1846,-1654,68,106,1000,1,0
763,16184,10,20,1000,97,686,961,962,113,68,45,54,2184,-1316,187,318,1000,1,0
764,16204,10,20,1000,82,143,948,962,142,24,55,0,2502,-998,238,504,1000,1,0
765,16224,10,20,1000,146,140,948,1000,711,58,60,34,2675,-825,-1,547,1000,1,0
766,16244,10,20,1000,109,143,882,992,982,65,65,37,2834,-666,-81,616,1000,1,0
767,16264,10,20,1000,112,116,860,965,935,74,55,30,2835,-665,-119,609,1000,1,0
768,16284,10,20,1000,48,113,939,938,893,61,45,0,2905,-595,-34,666,1000,1,0
769,16304,10,20,1000,112,137,931,976,733,24,65,30,2720,-780,-140,541,1000,1,0
770,16324,10,20,1000,106,167,967,986,348,15,25,0,2506,-994,-97,432,1000,1,0
771,16344,10,20,1000,112,594,1000,957,145,83,45,17,2152,-1348,-143,228,1000,1,0
772,16374,10,20,1000,146,964,964,1000,120,95,75,0,1994,-1506,76,189,1000,1,0
773,16394,10,20,1000,170,943,983,957,81,114,15,23,2005,-1495,20,183,1000,1,0
774,16414,10,20,1000,140,767,994,962,99,0,20,37,1970,-1530,-101,137,1000,1,0
775,16434,10,20,1000,94,328,980,1000,266,40,15,10,2467,-1033,374,515,1000,1,0
776,16454,10,20,1000,51,173,961,992,811,105,60,20,2905,-595,160,708,1000,1,0
777,16475,10,20,1000,12,164,926,976,871,21,20,10,2869,-631,6,655,1000,1,0
778,16495,10,20,1000,70,86,928,970,718,6,25,0,2919,-581,58,694,1000,1,0
779,16515,10,20,1000,106,271,1000,976,323,40,25,30,2425,-1075,-312,341,1000,1,0
781,16565,10,20,1000,137,913,967,960,28,49,0,0,1923,-1577,-95,112,1000,1,0
782,16585,10,20,1000,73,931,950,973,71,43,55,0,2014,-1486,-61,170,1000,1,0
783,16605,10,20,1000,70,877,950,957,106,0,0,0,2101,-1399,89,251,1000,1,0
784,16626,10,20,1000,106,558,980,936,103,9,0,0,2138,-1362,68,266,1000,1,0
785,16646,10,20,1000,73,205,937,949,345,30,35,0,2588,-912,220,547,1000,1,0
786,16666,10,20,1000,94,188,956,989,725,15,5,0,2787,-713,93,629,1000,1,0
787,16696,10,20,1000,137,214,1000,989,637,105,40,61,2678,-822,-125,521,1000,1,0
788,16716,10,20,1000,131,432,986,1000,323,83,50,30,2331,-1169,-144,326,1000,1,0
789,16736,10,20,1000,128,805,986,1000,149,83,50,51,2077,-1423,-199,174,1000,1,0
790,16756,10,20,1000,152,865,1000,1000,149,120,65,64,2148,-1352,-133,228,1000,1,0
791,16776,10,20,1000,155,916,1000,1000,177,133,80,75,2155,-1345,-186,220,1000,1,0
792,16796,10,20,1000,195,895,967,1000,167,80,85,119,2192,-1308,-215,234,1000,1,0
793,16816,10,20,1000,140,841,1000,1000,160,133,85,98,2182,-1318,-153,242,1000,1,0
794,16836,10,20,1000,176,805,997,1000,177,154,80,146,2402,-1098,131,425,1000,1,0
795,16856,10,20,1000,137,525,1000,1000,188,120,125,109,2618,-882,160,551,1000,1,0
796,16885,10,20,1000,167,265,1000,1000,217,77,105,163,2709,-791,-97,544,1000,1,0
797,16905,10,20,1000,280,235,997,1000,249,108,110,133,2685,-815,54,564,1000,1,0
798,16925,10,20,1000,198,194,1000,1000,370,145,175,112,2890,-610,357,744,1000,1,0
799,16945,10,20,1000,192,143,1000,1000,473,95,65,85,2505,-995,-13,450,1000,1,0
800,16965,10,20,1000,173,173,909,1000,832,89,70,112,2845,-655,144,672,1000,1,0
801,16985,10,20,1000,143,223,510,1000,1000,145,110,64,3075,-425,135,796,1000,1,0
802,17005,10,20,1000,170,164,336,1000,1000,95,90,54,2934,-566,-78,672,1000,1,0
803,17025,10,20,1000,131,119,207,1000,1000,130,160,44,3328,-172,295,971,1000,1,0
804,17055,10,20,1000,204,191,204,1000,1000,198,145,126,3370,-130,-264,871,1000,1,0
805,17075,10,20,1000,155,161,169,1000,1000,160,70,75,3137,-363,-66,786,1000,1,0
806,17105,10,20,1000,140,119,172,1000,1000,151,95,40,3182,-318,23,831,1000,1,0
807,17125,10,20,1000,173,182,185,1000,1000,185,60,116,3269,-231,117,899,1000,1,0
808,17145,10,20,1000,131,149,147,986,971,250,80,37,3240,-260,78,875,1000,1,0
809,17165,10,20,1000,112,137,147,960,971,417,140,40,3509,9,-240,953,1000,1,0
810,17185,10,20,1000,106,62,101,901,989,498,110,64,3700,200,-142,1000,922,1,0
811,17205,10,20,1000,91,101,125,861,989,566,40,54,3679,179,10,1000,900,1,0
812,17226,10,20,1000,112,95,103,904,967,535,70,51,3609,109,-184,1000,981,1,0
813,17246,10,20,1000,109,95,144,912,992,452,40,95,3546,46,134,1000,946,1,0
814,17276,10,20,1000,79,107,106,986,918,359,60,54,3531,31,-98,996,1000,1,0
815,17297,10,20,1000,94,83,133,952,971,321,95,81,3622,122,222,1000,885,1,0
816,17317,10,20,1000,118,113,101,962,971,312,105,78,3458,-42,-163,942,1000,1,0
817,17337,10,20,1000,112,137,106,984,1000,315,80,98,3344,-156,-321,844,1000,1,0
818,17357,10,20,1000,88,137,106,1000,1000,343,70,81,3505,5,-33,996,1000,1,0
819,17377,10,20,1000,79,101,101,1000,1000,321,135,105,3783,283,208,1000,799,1,0
820,17397,10,20,1000,140,95,144,1000,1000,287,70,126,3561,61,-39,1000,976,1,0
821,17417,10,20,1000,94,89,98,1000,1000,207,105,119,3907,407,351,1000,699,1,0
822,17437,10,20,1000,64,101,142,997,967,176,75,98,3409,-91,-270,891,1000,1,0
823,17457,10,20,1000,76,86,109,1000,982,185,75,119,3717,217,-10,1000,883,1,0
824,17477,10,20,1000,67,77,131,992,989,170,120,153,3849,349,349,1000,732,1,0
825,17497,10,20,1000,57,116,169,973,975,136,0,68,3357,-143,-127,894,1000,1,0
826,17517,10,20,1000,73,83,259,1000,989,142,115,109,3686,186,290,1000,834,1,0
827,17537,10,20,1000,79,62,265,1000,1000,154,75,95,3431,-69,-10,960,1000,1,0
828,17557,10,20,1000,60,83,308,944,1000,114,75,119,3561,61,-131,1000,996,1,0
829,17578,10,20,1000,30,38,349,965,960,95,45,122,3458,-42,175,1000,985,1,0
830,17598,10,20,1000,33,44,327,901,946,71,60,126,3488,-12,31,1000,1000,1,0
831,17618,10,20,1000,45,50,297,914,943,68,80,98,3299,-201,-171,852,1000,1,0
832,17638,10,20,1000,64,38,215,957,964,65,30,47,3350,-150,7,920,1000,1,0
833,17658,10,20,1000,54,32,131,936,978,108,30,88,3493,-7,85,1000,986,1,0
834,17678,10,20,1000,45,23,46,954,957,334,30,75,3723,223,135,1000,848,1,0
835,17698,10,20,1000,79,44,125,779,989,975,45,88,3981,481,87,1000,717,1,0
836,17718,10,20,1000,57,38,87,212,985,950,175,81,4468,968,146,1000,436,1,0
837,17738,10,20,1000,57,23,32,55,946,975,720,85,4914,1414,275,1000,162,1,0
838,17758,10,20,1000,12,59,21,66,868,941,925,136,5114,1614,46,1000,103,1,0
839,17778,10,20,1000,88,77,103,151,953,1000,995,139,4912,1412,12,1000,221,1,0
840,17799,10,20,1000,64,62,62,71,975,941,705,58,4896,1396,-84,1000,251,1,0
841,17819,10,20,1000,33,50,76,122,1000,931,265,68,4577,1077,-107,1000,432,1,0
842,17839,10,20,1000,76,80,57,585,982,944,165,51,4257,757,-170,1000,622,1,0
843,17859,10,20,1000,60,86,60,890,978,919,95,92,4010,510,51,1000,709,1,0
844,17879,10,20,1000,82,77,76,861,996,969,125,0,4121,621,50,1000,648,1,0
845,17899,10,20,1000,112,101,101,694,992,938,150,30,3867,367,-267,1000,857,1,0
846,17919,10,20,1000,54,92,54,231,960,928,190,37,4466,966,322,1000,398,1,0
847,17939,10,20,1000,21,38,54,95,982,944,815,133,5034,1534,266,1000,98,1,0
848,17959,10,20,1000,67,47,43,66,946,953,945,133,5089,1589,227,1000,77,1,0
849,17980,10,20,1000,103,53,60,101,953,984,925,146,4858,1358,-123,1000,281,1,0
850,18000,10,20,1000,60,98,40,63,946,962,940,102,5067,1567,-6,1000,140,1,0
853,18060,10,20,1000,60,95,112,710,996,934,130,88,4090,590,-257,1000,733,1,0
854,18080,10,20,1000,36,44,40,739,957,965,105,58,4157,657,94,1000,618,1,0
855,18100,10,20,1000,76,86,87,446,960,981,210,88,4367,867,133,1000,494,1,0
856,18120,10,20,1000,94,80,79,196,967,975,625,143,4845,1345,183,1000,220,1,0
857,18140,10,20,1000,51,35,43,95,1000,993,895,160,5070,1570,121,1000,110,1,0
858,18160,10,20,1000,109,119,81,140,964,1000,935,180,4718,1218,-291,1000,395,1,0
859,18180,10,20,1000,106,104,112,130,978,1000,885,177,4633,1133,-65,1000,392,1,0
860,18200,10,20,1000,121,116,92,207,1000,1000,675,232,4598,1098,24,1000,391,1,0
861,18230,10,20,1000,103,110,98,183,992,1000,645,184,4595,1095,-4,1000,399,1,0
862,18250,10,20,1000,100,62,112,199,1000,1000,700,129,4606,1106,131,1000,363,1,0
863,18270,10,20,1000,109,98,109,199,975,987,810,197,4692,1192,222,1000,296,1,0
864,18290,10,20,1000,91,56,84,140,939,1000,895,184,5013,1513,36,1000,160,1,0
865,18310,10,20,1000,121,95,122,130,953,1000,920,133,4704,1204,-98,1000,360,1,0
866,18330,10,20,1000,70,104,112,138,978,987,835,174,4752,1252,-231,1000,363,1,0
867,18360,10,20,1000,97,98,60,276,971,956,465,88,4603,1103,-256,1000,450,1,0
868,18380,10,20,1000,112,80,106,635,939,981,200,136,4158,658,-312,1000,707,1,0
869,18400,10,20,1000,91,65,81,686,989,972,195,88,4237,737,107,1000,572,1,0
871,18440,10,20,1000,85,116,84,172,967,1000,770,129,4763,1263,217,1000,258,1,0
872,18460,10,20,1000,91,89,95,122,992,969,955,194,5033,1533,42,1000,148,1,0
873,18480,10,20,1000,97,98,106,79,953,987,960,204,5030,1530,73,1000,143,1,0
874,18500,10,20,1000,70,92,71,103,925,981,915,119,5007,1507,80,1000,154,1,0
875,18520,10,20,1000,60,83,73,106,939,922,475,54,4723,1223,-225,1000,377,1,0
876,18549,10,20,1000,100,59,87,606,971,956,135,88,4079,579,-294,1000,747,1,0
877,18570,10,20,1000,91,71,87,882,967,851,95,44,3988,488,-125,1000,760,1,0
878,18591,10,20,1000,79,59,73,930,950,671,70,51,3898,398,-31,1000,788,1,0
879,18611,10,20,1000,73,68,125,922,971,656,100,40,3886,386,-84,1000,807,1,0
880,18631,10,20,1000,76,98,114,901,978,712,65,44,3845,345,-149,1000,844,1,0
881,18651,10,20,1000,82,41,90,848,967,795,80,64,3979,479,17,1000,733,1,0
882,18671,10,20,1000,103,98,133,768,982,851,40,61,3790,290,-123,1000,868,1,0
883,18691,10,20,1000,103,101,128,654,1000,876,35,13,3738,238,-114,1000,895,1,0
884,18711,10,20,1000,100,92,112,555,996,953,100,58,3990,490,-136,1000,761,1,0
885,18731,10,20,1000,118,116,117,452,960,953,65,23,3796,296,30,1000,831,1,0
886,18751,10,20,1000,137,98,114,460,943,931,75,27,3882,382,-146,1000,823,1,0
887,18780,10,20,1000,100,116,71,510,953,897,105,20,3943,443,72,1000,741,1,0
888,18800,10,20,1000,125,134,122,691,960,804,90,0,3635,135,-470,971,1000,1,0
889,18821,10,20,1000,207,161,109,882,946,523,100,0,3423,-77,-137,928,1000,1,0
890,18841,10,20,1000,137,146,92,912,971,470,80,68,3458,-42,129,1000,995,1,0
891,18862,10,20,1000,176,170,101,914,1000,473,95,54,3344,-156,-128,887,1000,1,0
892,18882,10,20,1000,161,161,147,832,1000,656,115,20,3555,55,-19,1000,974,1,0
893,18902,10,20,1000,155,158,142,747,1000,773,105,68,3629,129,146,1000,897,1,0
894,18922,10,20,1000,97,116,60,497,971,891,95,58,4018,518,342,1000,640,1,0
895,18942,10,20,1000,103,104,84,382,996,962,115,64,4032,532,175,1000,669,1,0
896,18971,10,20,1000,185,182,166,417,1000,1000,155,75,3766,266,-195,1000,897,1,0
897,18991,10,20,1000,176,116,166,569,1000,931,105,81,3734,234,-14,1000,875,1,0
898,19011,10,20,1000,185,167,163,768,1000,817,165,146,3780,280,17,1000,843,1,0
899,19031,10,20,1000,240,188,204,930,1000,705,125,136,3575,75,-42,1000,968,1,0
900,19061,10,20,1000,152,158,174,1000,1000,356,120,129,3531,31,17,1000,980,1,0
906,19191,10,20,1000,137,146,213,1000,1000,154,95,116,3309,-191,38,904,1000,1,0
907,19211,10,20,1000,97,92,163,938,1000,99,80,92,3398,-102,87,964,1000,1,0
908,19231,10,20,1000,51,104,62,957,982,68,85,78,3378,-122,-261,876,1000,1,0
909,19251,10,20,1000,67,92,81,933,935,117,50,20,3588,88,149,1000,919,1,0
910,19271,10,20,1000,36,89,114,952,939,92,65,85,3411,-89,-192,909,1000,1,0
911,19291,10,20,1000,30,71,49,930,982,120,115,92,3729,229,140,1000,844,1,0
912,19311,10,20,1000,33,44,49,914,960,102,20,20,3589,89,86,1000,933,1,0
913,19331,10,20,1000,0,29,62,973,953,55,85,40,3494,-6,-10,995,1000,1,0
914,19360,10,20,1000,51,134,945,981,338,55,90,92,2635,-865,-339,450,1000,1,0
915,19380,10,20,1000,76,352,980,992,138,92,65,98,2372,-1128,-245,326,1000,1,0
916,19400,10,20,1000,109,883,1000,965,128,120,60,92,2149,-1351,-36,250,1000,1,0
917,19420,10,20,1000,158,931,978,888,131,126,60,54,2087,-1413,-221,175,1000,1,0
918,19440,10,20,1000,170,922,1000,981,177,130,135,160,2490,-1010,398,533,1000,1,0
919,19461,10,20,1000,155,722,1000,1000,177,114,70,163,2444,-1056,105,443,1000,1,0
920,19481,10,20,1000,161,438,1000,1000,217,185,85,194,2688,-812,227,604,1000,1,0
921,19501,10,20,1000,88,274,1000,1000,220,92,70,112,2662,-838,49,550,1000,1,0
922,19521,10,20,1000,161,226,1000,1000,238,185,90,98,2527,-973,-169,428,1000,1,0
923,19551,10,20,1000,164,268,1000,1000,266,111,85,122,2641,-859,-68,513,1000,1,0
924,19571,10,20,1000,134,352,980,1000,224,145,95,116,2624,-876,-36,511,1000,1,0
925,19591,10,20,1000,137,480,1000,1000,174,108,85,133,2522,-978,-69,447,1000,1,0
926,19611,10,20,1000,176,713,1000,1000,92,30,0,75,1977,-1523,-442,66,1000,1,0
927,19631,10,20,1000,207,871,1000,1000,160,117,75,112,2272,-1228,82,343,1000,1,0
928,19651,10,20,1000,161,814,1000,994,106,99,20,105,2187,-1313,154,312,1000,1,0
929,19671,10,20,1000,201,692,1000,1000,163,86,105,71,2206,-1294,-139,258,1000,1,0
930,19701,10,20,1000,149,331,1000,1000,238,80,30,95,2311,-1189,74,363,1000,1,0
931,19721,10,20,1000,167,185,1000,1000,537,151,55,58,2660,-840,61,552,1000,1,0
932,19741,10,20,1000,100,167,983,1000,818,46,30,44,2739,-761,8,584,1000,1,0
933,19761,10,20,1000,118,140,983,1000,839,89,20,61,2747,-753,15,590,1000,1,0
934,19781,10,20,1000,125,197,967,997,725,74,5,51,2664,-836,-98,519,1000,1,0
935,19801,10,20,1000,128,247,986,1000,402,52,40,34,2470,-1030,-140,403,1000,1,0
936,19831,10,20,1000,146,770,980,1000,174,89,40,64,2093,-1407,-107,203,1000,1,0
