wall_time,event_type,old_section_id,new_section_id,section_display_no,section_name,section_label_ko,section_type,profile_key,section_role,section_note,profile_label_ko,profile_base_speed,profile_curve_speed,profile_sharp_curve_speed,profile_min_run_speed,profile_kp,profile_kd,profile_max_correction,profile_reverse_allow,profile_reverse_pwm_mid,profile_reverse_pwm_high,profile_error_curve_threshold,profile_error_sharp_threshold,profile_d_error_curve_threshold,profile_d_error_sharp_threshold,profile_search_pwm,profile_line_loss_max_ms,cmd_seq,ack,status,rtt_ms,seq,t_ms,base_speed,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,packet_loss_count
2026-07-10T04:27:48.947,NEXT_SECTION,0,1,2,long_straight,긴 직진 구간,STRAIGHT,STRAIGHT,NORMAL,가장 높은 속도를 시도할 수 있는 긴 직진 구간.,직진,1000,900,740,520,0.5,0.2,950,False,0,0,1500,2500,1000,1800,260,220,1,1,OK,42,170,3918,920,2636,-864,120,491,1000,1,0,2
2026-07-10T04:27:55.148,NEXT_SECTION,1,2,3,short_s_1,짧은 S자,NARROW_S,NARROW_S,NORMAL,길이가 짧으므로 보수적으로 좁은 S자 profile 적용.,좁은 S자,760,680,580,470,0.57,0.3,1150,True,-220,-380,1150,2100,750,1400,300,280,2,1,OK,59,447,10065,1000,3406,-94,-95,934,1000,1,0,7
2026-07-10T04:27:59.214,NEXT_SECTION,2,3,4,short_straight_1,짧은 직진,STRAIGHT,STRAIGHT,NORMAL,직전 S자 이후 자세 안정 확인.,직진,1000,900,740,520,0.5,0.2,950,False,0,0,1500,2500,1000,1800,260,220,3,1,OK,53,622,14151,760,3184,-316,90,607,913,1,0,9
2026-07-10T04:28:00.814,NEXT_SECTION,3,4,5,wide_s_1,넓은 S자,WIDE_S,WIDE_S,NORMAL,직진보다 감속하고 진동 억제.,넓은 S자,920,810,670,500,0.53,0.24,1050,True,-120,-260,1350,2350,900,1600,280,240,4,1,OK,44,693,15744,1000,4107,607,0,1000,697,1,0,17
2026-07-10T04:28:09.283,NEXT_SECTION,4,5,6,narrow_s_1,좁은 S자,NARROW_S,NARROW_S,NORMAL,완주 안정성 우선.,좁은 S자,760,680,580,470,0.57,0.3,1150,True,-220,-380,1150,2100,750,1400,300,280,5,1,OK,37,1060,24209,920,3509,9,194,971,869,1,0,39
2026-07-10T04:28:19.694,NEXT_SECTION,5,6,7,hairpin_approach,헤어핀 진입 준비구간,HAIRPIN_U,HAIRPIN_U,HAIRPIN_APPROACH,좁은 S자 직후 헤어핀 전 짧은 공간. 헤어핀 진입 전에 미리 감속하기 위한 구간.,헤어핀,620,560,500,430,0.62,0.34,1200,True,-300,-460,1000,1900,650,1250,320,320,6,1,OK,51,1512,34651,760,3508,8,-4,763,757,1,0,49
2026-07-10T04:28:20.588,NEXT_SECTION,6,7,8,hairpin_u_1,헤어핀,HAIRPIN_U,HAIRPIN_U,NORMAL,큰 감속과 강한 조향 필요.,헤어핀,620,560,500,430,0.62,0.34,1200,True,-300,-460,1000,1900,650,1250,320,320,7,1,OK,41,1551,35562,620,3419,-81,149,620,620,1,0,50
