wall_time,seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,packet_loss_count,bad_packet_count,last_packet_age_ms
2026-07-10T04:30:26.936,34,795,10,20,920,380,963,1000,1000,986,151,45,113,2493,-1007,27,393,1000,1,0,0,0,0
2026-07-10T04:30:26.964,35,816,10,20,920,402,978,1000,1000,989,274,101,230,2718,-782,117,534,1000,1,0,0,0,0
2026-07-10T04:30:26.985,36,848,10,20,810,498,972,947,936,329,86,40,100,2033,-1467,-390,-61,1000,1,0,0,0,0
2026-07-10T04:30:27.016,37,875,10,20,810,507,942,927,905,69,92,15,70,1679,-1821,-10,-120,1000,1,0,0,0,0
2026-07-10T04:30:27.058,38,899,10,20,810,99,927,991,949,135,21,0,63,2097,-1403,258,129,1000,1,0,0,0,0
2026-07-10T04:30:27.075,39,925,10,20,920,133,106,919,936,763,61,70,56,2731,-769,232,569,1000,1,0,0,0,0
2026-07-10T04:30:27.103,40,945,10,20,920,154,90,501,959,920,101,121,93,3189,-311,259,818,1000,1,0,0,0,0
2026-07-10T04:30:27.111,41,966,10,20,920,164,121,188,941,951,123,121,100,3383,-117,283,925,915,1,0,0,0,0
2026-07-10T04:30:27.186,42,1005,10,20,920,114,133,132,959,954,83,60,50,3093,-407,-58,691,1000,1,0,0,0,0
2026-07-10T04:30:27.190,43,1025,10,20,920,71,106,108,926,951,18,121,86,3449,-51,185,937,903,1,0,0,0,0
2026-07-10T04:30:27.251,44,1045,10,20,920,89,130,132,918,892,40,55,10,3241,-259,-161,745,1000,1,0,0,0,0
2026-07-10T04:30:27.251,45,1066,10,20,920,18,39,252,910,923,27,60,0,3321,-179,49,837,1000,1,0,0,0,0
2026-07-10T04:30:27.251,46,1095,10,20,920,102,54,501,926,885,98,45,117,3215,-285,117,798,1000,1,0,0,0,0
2026-07-10T04:30:27.251,47,1116,10,20,920,185,160,656,964,892,104,85,120,3015,-485,173,705,1000,1,0,0,0,0
2026-07-10T04:30:27.297,48,1145,10,20,920,136,96,512,989,916,77,70,70,2998,-502,30,662,1000,1,0,0,0,0
2026-07-10T04:30:27.300,49,1165,10,20,920,86,42,277,928,934,49,45,43,3307,-193,93,841,999,1,0,0,0,0
2026-07-10T04:30:27.347,50,1185,10,20,920,142,93,110,933,881,77,45,70,3166,-334,-227,689,1000,1,0,0,0,0
2026-07-10T04:30:27.347,51,1205,10,20,920,287,115,108,946,934,117,35,103,3145,-355,2,733,1000,1,0,0,0,0
2026-07-10T04:30:27.390,52,1225,10,20,920,102,142,33,916,947,101,25,3,3253,-247,33,798,1000,1,0,0,0,0
2026-07-10T04:30:27.390,53,1246,10,20,920,105,145,138,819,944,521,90,96,3465,-35,-235,846,994,1,0,0,0,0
2026-07-10T04:30:27.441,54,1275,10,20,920,108,69,69,516,930,796,70,43,3935,435,57,1000,676,1,0,0,0,0
2026-07-10T04:30:27.441,55,1296,10,20,920,130,78,72,704,982,682,80,107,3915,415,-21,1000,706,1,0,0,0,0
2026-07-10T04:30:27.485,56,1325,10,20,920,77,96,102,918,958,104,35,90,3511,11,35,934,906,1,0,0,0,0
2026-07-10T04:30:27.485,57,1345,10,20,920,130,127,124,966,972,108,60,76,3173,-327,5,748,1000,1,0,0,0,0
2026-07-10T04:30:27.534,58,1366,10,20,920,105,178,185,933,993,95,70,70,3057,-443,-439,580,1000,1,0,0,0,0
2026-07-10T04:30:27.536,59,1395,10,20,920,151,130,260,979,916,101,126,110,3347,-153,-17,835,1000,1,0,0,0,0
2026-07-10T04:30:27.582,60,1415,10,20,920,40,42,196,956,916,80,65,70,3348,-152,-357,754,1000,1,0,0,0,0
2026-07-10T04:30:27.582,61,1435,10,20,920,86,54,152,908,951,77,90,70,3397,-103,11,869,971,1,0,0,0,0
2026-07-10T04:30:27.591,62,1455,10,20,920,142,112,216,982,947,163,131,157,3501,1,-150,885,955,1,0,0,0,0
2026-07-10T04:30:27.623,63,1476,10,20,920,65,81,213,969,940,108,80,103,3580,80,71,979,861,1,0,0,0,0
2026-07-10T04:30:27.641,64,1505,10,20,920,201,151,318,992,968,172,121,170,3365,-135,-38,840,1000,1,0,0,0,0
2026-07-10T04:30:27.672,65,1526,10,20,920,139,96,265,964,947,120,55,123,3389,-111,-115,834,1000,1,0,0,0,0
2026-07-10T04:30:27.711,66,1555,10,20,920,123,69,210,944,940,104,116,103,3523,23,-28,925,915,1,0,0,0,0
2026-07-10T04:30:27.712,67,1576,10,20,920,18,39,199,944,902,55,35,53,3343,-157,-151,801,1000,1,0,0,0,0
2026-07-10T04:30:27.731,68,1596,10,20,920,133,112,299,951,947,58,70,36,3010,-490,-334,581,1000,1,0,0,0,0
2026-07-10T04:30:27.768,69,1617,10,20,920,68,96,202,916,906,58,50,80,3347,-153,335,920,920,1,0,0,0,0
2026-07-10T04:30:27.812,70,1646,10,20,920,21,15,13,908,895,0,25,10,3496,-4,-1,918,922,1,0,0,0,0
2026-07-10T04:30:27.812,71,1666,10,20,920,105,118,36,918,920,43,106,80,3317,-183,-196,776,1000,1,0,0,0,0
2026-07-10T04:30:27.821,72,1686,10,20,920,0,45,0,844,881,27,0,0,3510,10,2,925,915,1,0,0,0,0
2026-07-10T04:30:27.853,73,1706,10,20,920,12,0,0,867,881,212,40,50,3665,165,150,1000,797,1,0,0,0,0
2026-07-10T04:30:27.859,74,1726,10,20,920,6,48,0,760,916,552,15,6,3906,406,125,1000,675,1,0,0,0,0
2026-07-10T04:30:27.906,75,1746,10,20,920,3,42,0,486,868,802,40,0,4146,646,132,1000,546,1,0,0,0,0
2026-07-10T04:30:27.906,76,1766,10,20,920,34,30,0,178,840,904,5,36,4377,877,92,1000,434,1,0,0,0,0
2026-07-10T04:30:27.953,77,1786,10,20,920,24,0,0,109,864,873,35,33,4413,913,-9,1000,439,1,0,0,0,0
2026-07-10T04:30:27.953,78,1806,10,20,920,24,48,24,384,899,895,65,56,4234,734,-157,1000,569,1,0,0,0,0
2026-07-10T04:30:27.965,79,1827,10,20,920,27,54,2,720,885,762,45,46,4017,517,-119,1000,675,1,0,0,0,0
2026-07-10T04:30:28.010,80,1856,10,20,920,37,60,19,832,913,481,40,93,3842,342,-57,1000,753,1,0,0,0,0
2026-07-10T04:30:28.010,81,1877,10,20,920,40,51,33,847,895,537,0,40,3863,363,41,1000,718,1,0,0,0,0
2026-07-10T04:30:28.064,82,1897,10,20,920,37,15,13,834,916,675,0,63,3934,434,80,1000,671,1,0,0,0,0
2026-07-10T04:30:28.064,83,1918,10,20,920,9,18,0,763,947,885,106,46,4123,623,130,1000,559,1,0,0,0,0
2026-07-10T04:30:28.098,84,1947,10,20,920,232,242,293,496,1000,1000,141,193,3756,256,-106,1000,810,1,0,0,0,0
2026-07-10T04:30:28.103,85,1967,10,20,920,247,215,221,361,1000,1000,247,234,3931,431,93,1000,670,1,0,0,0,0
2026-07-10T04:30:28.141,86,1987,10,20,920,105,106,72,109,958,959,575,76,4448,948,359,1000,332,1,0,0,0,0
2026-07-10T04:30:28.151,87,2011,10,20,810,30,36,36,55,906,944,964,133,5109,1609,661,1000,-120,1,0,0,0,0
2026-07-10T04:30:28.175,88,2031,10,20,810,12,45,24,50,809,929,934,93,5046,1546,59,1000,-23,1,0,0,0,0
2026-07-10T04:30:28.196,89,2051,10,20,810,40,78,60,104,843,916,929,53,4956,1456,-92,1000,61,1,0,0,0,0
2026-07-10T04:30:28.226,90,2079,10,20,920,24,42,60,366,958,932,116,80,4336,836,-347,1000,561,1,0,0,0,0
2026-07-10T04:30:28.246,91,2108,10,20,920,126,118,135,982,989,311,40,157,3528,28,-377,845,995,1,0,0,0,0
2026-07-10T04:30:28.286,92,2128,10,20,920,160,142,157,949,1000,299,116,163,3561,61,159,990,850,1,0,0,0,0
2026-07-10T04:30:28.323,93,2148,10,20,920,58,27,66,900,944,549,40,73,3853,353,130,1000,702,1,0,0,0,0
2026-07-10T04:30:28.323,94,2168,10,20,920,99,36,66,783,934,925,90,137,4198,698,193,1000,504,1,0,0,0,0
2026-07-10T04:30:28.331,95,2188,10,20,920,61,30,30,254,940,938,121,60,4411,911,239,1000,380,1,0,0,0,0
2026-07-10T04:30:28.374,96,2208,10,20,920,12,6,30,81,920,966,525,96,4836,1336,78,1000,194,1,0,0,0,0
2026-07-10T04:30:28.374,97,2231,10,20,810,58,54,72,94,940,962,555,123,4946,1446,-25,1000,50,1,0,0,0,0
2026-07-10T04:30:28.424,98,2259,10,20,920,86,42,105,623,947,950,111,90,4123,623,-421,1000,691,1,0,0,0,0
2026-07-10T04:30:28.424,99,2280,10,20,920,105,60,113,969,982,851,136,170,4005,505,-240,1000,710,1,0,0,0,0
2026-07-10T04:30:28.468,100,2309,10,20,920,142,115,168,984,1000,799,136,237,3874,374,79,1000,703,1,0,0,0,0
2026-07-10T04:30:28.468,101,2329,10,20,920,80,36,47,898,968,916,95,90,4006,506,17,1000,648,1,0,0,0,0
2026-07-10T04:30:28.485,102,2350,10,20,920,86,24,74,707,951,956,106,113,4282,782,26,1000,500,1,0,0,0,0
2026-07-10T04:30:28.518,103,2379,10,20,920,43,15,72,150,923,907,267,23,4574,1074,224,1000,298,1,0,0,0,0
2026-07-10T04:30:28.563,104,2399,10,20,810,6,0,44,61,947,885,681,20,4894,1394,86,1000,51,1,0,0,0,0
2026-07-10T04:30:28.564,105,2420,10,20,810,3,42,16,58,878,876,641,36,4901,1401,-27,1000,74,1,0,0,0,0
2026-07-10T04:30:28.576,106,2441,10,20,920,18,24,55,226,885,901,151,40,4451,951,-248,1000,476,1,0,0,0,0
2026-07-10T04:30:28.604,107,2470,10,20,920,43,42,47,903,916,768,40,33,3947,447,-73,1000,701,1,0,0,0,0
2026-07-10T04:30:28.626,108,2491,10,20,920,154,96,113,931,895,743,106,63,3721,221,-58,1000,817,1,0,0,0,0
2026-07-10T04:30:28.736,110,2540,10,20,920,40,54,36,541,913,910,75,53,4156,656,-12,1000,576,1,0,1,0,0
2026-07-10T04:30:28.756,111,2560,10,20,920,46,15,0,122,906,916,272,40,4603,1103,196,1000,289,1,0,1,0,0
2026-07-10T04:30:28.756,112,2581,10,20,810,0,0,0,50,885,891,752,23,4947,1447,174,1000,2,1,0,1,0,0
2026-07-10T04:30:28.756,113,2610,10,20,810,37,63,19,20,937,898,696,86,4904,1404,-48,1000,78,1,0,1,0,0
2026-07-10T04:30:28.766,114,2631,10,20,920,0,39,0,188,888,888,141,56,4466,966,-304,1000,481,1,0,1,0,0
2026-07-10T04:30:28.805,115,2661,10,20,920,37,54,72,903,906,805,85,137,4113,613,75,1000,578,1,0,1,0,0
2026-07-10T04:30:28.840,116,2690,10,20,920,55,21,0,916,947,370,70,73,3755,255,-315,979,861,1,0,1,0,0
2026-07-10T04:30:28.851,117,2711,10,20,920,92,69,99,941,951,444,65,150,3981,481,249,1000,606,1,0,1,0,0
2026-07-10T04:30:28.888,118,2740,10,20,920,154,93,83,949,944,604,80,100,3759,259,98,1000,760,1,0,1,0,0
2026-07-10T04:30:28.902,119,2760,10,20,920,43,60,72,852,979,719,111,76,4033,533,-17,1000,642,1,0,1,0,0
2026-07-10T04:30:28.947,120,2781,10,20,920,27,39,58,712,972,808,85,56,4038,538,82,1000,616,1,0,1,0,0
2026-07-10T04:30:28.951,121,2810,10,20,920,65,18,63,717,1000,830,85,93,4044,544,104,1000,607,1,0,1,0,0
2026-07-10T04:30:29.000,122,2830,10,20,920,170,157,157,798,1000,787,116,200,3809,309,-211,1000,807,1,0,1,0,0
2026-07-10T04:30:29.000,123,2850,10,20,920,188,145,191,964,1000,543,136,183,3651,151,-64,984,856,1,0,1,0,0
2026-07-10T04:30:29.035,124,2871,10,20,920,167,151,191,961,1000,320,106,150,3513,13,50,938,902,1,0,1,0,0
2026-07-10T04:30:29.035,125,2900,10,20,920,182,133,218,1000,1000,388,111,214,3596,96,43,981,859,1,0,1,0,0
2026-07-10T04:30:29.082,126,2921,10,20,920,117,109,121,977,993,327,55,133,3536,36,79,958,882,1,0,1,0,0
2026-07-10T04:30:29.082,127,2941,10,20,920,95,96,121,862,961,459,65,90,3731,231,114,1000,771,1,0,1,0,0
2026-07-10T04:30:29.127,128,2962,10,20,920,154,142,141,854,979,620,116,150,3722,222,8,1000,801,1,0,1,0,0
2026-07-10T04:30:29.127,129,2991,10,20,920,83,39,47,811,1000,549,85,36,3888,388,-23,1000,720,1,0,1,0,0
2026-07-10T04:30:29.181,130,3012,10,20,920,80,45,27,893,968,271,25,40,3708,208,-180,987,853,1,0,1,0,0
2026-07-10T04:30:29.214,131,3032,10,20,920,77,30,33,916,947,77,60,40,3508,8,-102,900,940,1,0,1,0,0
2026-07-10T04:30:29.214,132,3052,10,20,920,114,72,44,938,940,37,85,50,3300,-200,44,825,1000,1,0,1,0,0
2026-07-10T04:30:29.214,133,3073,10,20,920,160,136,185,966,972,114,121,103,3376,-124,-132,823,1000,1,0,1,0,0
2026-07-10T04:30:29.271,134,3102,10,20,920,117,84,268,977,954,70,50,66,3144,-356,-17,728,1000,1,0,1,0,0
2026-07-10T04:30:29.316,135,3123,10,20,920,120,106,299,984,975,74,55,36,3041,-459,-311,603,1000,1,0,1,0,0
2026-07-10T04:30:29.316,136,3153,10,20,920,114,96,138,1000,1000,89,80,56,3230,-270,-62,763,1000,1,0,1,0,0
2026-07-10T04:30:29.334,137,3182,10,20,920,99,90,96,949,986,185,75,107,3801,301,474,1000,647,1,0,1,0,0
2026-07-10T04:30:29.365,138,3203,10,20,920,182,151,163,819,1000,728,131,187,3769,269,217,1000,726,1,0,1,0,0
2026-07-10T04:30:29.376,139,3232,10,20,920,157,106,119,297,996,932,95,143,3956,456,79,1000,660,1,0,1,0,0
2026-07-10T04:30:29.404,140,3253,10,20,920,92,78,83,394,986,901,90,107,4346,846,408,1000,374,1,0,1,0,0
2026-07-10T04:30:29.417,141,3283,10,20,920,86,93,102,898,979,388,60,137,3878,378,184,1000,676,1,0,1,0,0
2026-07-10T04:30:29.459,142,3312,10,20,920,133,160,138,972,940,145,90,113,3317,-183,-365,736,1000,1,0,1,0,0
2026-07-10T04:30:29.493,143,3332,10,20,920,108,124,260,933,937,80,70,56,3044,-456,-338,598,1000,1,0,1,0,0
2026-07-10T04:30:29.493,144,3352,10,20,920,61,39,537,931,784,58,60,80,3109,-391,-83,693,1000,1,0,1,0,0
2026-07-10T04:30:29.511,145,3373,10,20,920,130,90,645,900,690,18,80,13,2854,-646,-210,528,1000,1,0,1,0,0
2026-07-10T04:30:29.540,146,3402,10,20,920,61,51,177,923,913,37,60,40,3365,-135,91,871,969,1,0,1,0,0
2026-07-10T04:30:29.565,147,3423,10,20,920,77,87,30,905,916,61,60,3,3503,3,-9,920,920,1,0,1,0,0
2026-07-10T04:30:29.600,148,3452,10,20,920,52,48,19,931,927,77,50,33,3498,-2,-21,914,926,1,0,1,0,0
2026-07-10T04:30:29.605,149,3472,10,20,920,58,39,52,908,937,126,106,93,3725,225,96,1000,778,1,0,1,0,0
2026-07-10T04:30:29.639,150,3492,10,20,920,55,66,33,877,927,209,65,60,3668,168,45,1000,821,1,0,1,0,0
2026-07-10T04:30:29.646,151,3513,10,20,920,58,100,47,888,937,253,90,100,3721,221,24,1000,798,1,0,1,0,0
2026-07-10T04:30:29.692,152,3542,10,20,920,21,75,88,918,947,89,90,96,3507,7,-92,902,938,1,0,1,0,0
2026-07-10T04:30:29.700,153,3563,10,20,920,71,69,94,946,996,83,60,86,3512,12,305,999,841,1,0,1,0,0
2026-07-10T04:30:29.740,154,3592,10,20,920,43,154,933,931,256,6,30,30,2566,-934,-175,383,1000,1,0,1,0,0
2026-07-10T04:30:29.758,155,3613,10,20,810,544,939,994,974,138,80,70,113,1942,-1558,-92,-37,1000,1,0,1,0,0
2026-07-10T04:30:29.798,156,3634,10,20,810,990,987,1000,804,114,55,65,96,1503,-1997,-69,-120,1000,1,0,1,0,0
2026-07-10T04:30:29.839,157,3664,10,20,810,975,1000,1000,979,125,70,40,127,1741,-1759,-4,-120,1000,1,0,1,0,0
2026-07-10T04:30:29.839,158,3696,10,20,810,956,960,1000,979,336,104,55,167,1983,-1517,78,25,1000,1,0,1,0,0
2026-07-10T04:30:29.873,159,3723,10,20,920,659,948,983,944,736,67,106,127,2268,-1232,142,302,1000,1,0,1,0,0
2026-07-10T04:30:29.919,161,3764,10,20,920,154,669,1000,1000,722,120,101,140,2750,-750,88,544,1000,1,0,2,0,0
2026-07-10T04:30:29.932,162,3793,10,20,920,52,278,986,982,430,123,30,96,2690,-810,-70,474,1000,1,0,2,0,0
2026-07-10T04:30:29.971,163,3815,10,20,1000,123,293,963,994,281,123,106,187,2894,-606,75,712,1000,1,0,2,0,0
2026-07-10T04:30:29.981,164,3843,10,20,1000,86,169,947,972,187,49,75,140,2777,-723,158,671,1000,1,0,2,0,0
2026-07-10T04:30:30.025,165,3863,10,20,1000,58,157,922,921,131,77,60,93,2481,-1019,-207,450,1000,1,0,2,0,0
2026-07-10T04:30:30.025,166,3883,10,20,1000,0,136,897,905,76,74,60,70,2396,-1104,-248,399,1000,1,0,2,0,0
2026-07-10T04:30:30.067,167,3903,10,20,1000,65,118,878,905,55,30,35,53,2413,-1087,-10,455,1000,1,0,2,0,0
2026-07-10T04:30:30.067,168,3923,10,20,1000,74,69,894,946,138,12,40,96,2617,-883,-123,534,1000,1,0,2,0,0
2026-07-10T04:30:30.081,169,3944,10,20,1000,126,75,944,908,166,74,45,46,2460,-1040,-156,449,1000,1,0,2,0,0
2026-07-10T04:30:30.116,170,3973,10,20,1000,105,33,847,921,378,40,20,66,2651,-849,5,577,1000,1,0,2,0,0
2026-07-10T04:30:30.153,171,3994,10,20,1000,92,45,443,944,927,40,0,46,3209,-291,223,900,1000,1,0,2,0,0
2026-07-10T04:30:30.153,172,4015,10,20,1000,68,3,72,931,920,49,0,10,3497,-3,288,1000,944,1,0,2,0,0
2026-07-10T04:30:30.215,173,4044,10,20,1000,182,87,171,1000,944,154,0,153,3440,-60,-138,943,1000,1,0,2,0,0
2026-07-10T04:30:30.215,174,4064,10,20,1000,191,78,185,1000,1000,209,10,157,3469,-31,176,1000,981,1,0,2,0,0
2026-07-10T04:30:30.265,175,4084,10,20,1000,12,0,11,852,857,148,45,23,3620,120,90,1000,922,1,0,2,0,0
2026-07-10T04:30:30.265,176,4104,10,20,1000,24,0,72,921,930,237,25,43,3672,172,17,1000,911,1,0,2,0,0
2026-07-10T04:30:30.304,177,4124,10,20,1000,12,0,16,903,881,141,5,3,3604,104,-65,1000,961,1,0,2,0,0
2026-07-10T04:30:30.304,178,4144,10,20,1000,18,39,13,898,892,55,30,0,3498,-2,-13,997,1000,1,0,2,0,0
2026-07-10T04:30:30.304,179,4164,10,20,1000,0,18,0,926,899,0,20,0,3492,-8,-9,995,1000,1,0,2,0,0
2026-07-10T04:30:30.350,180,4185,10,20,1000,6,36,13,913,888,0,0,23,3493,-7,-1,997,1000,1,0,2,0,0
2026-07-10T04:30:30.350,181,4214,10,20,1000,6,18,2,882,909,43,50,33,3507,7,-7,1000,998,1,0,2,0,0
2026-07-10T04:30:30.389,182,4234,10,20,1000,0,27,0,849,878,6,65,16,3508,8,-4,1000,997,1,0,2,0,0
2026-07-10T04:30:30.401,183,4254,10,20,1000,24,12,257,867,895,43,20,100,3489,-11,-14,992,1000,1,0,2,0,0
2026-07-10T04:30:30.441,184,4274,10,20,1000,0,21,559,875,694,0,0,40,3063,-437,-99,762,1000,1,0,2,0,0
2026-07-10T04:30:30.442,185,4294,10,20,1000,0,0,814,837,357,0,0,0,2772,-728,-147,607,1000,1,0,2,0,0
2026-07-10T04:30:30.449,186,4314,10,20,1000,18,0,728,918,475,9,30,0,2880,-620,67,704,1000,1,0,2,0,0
2026-07-10T04:30:30.494,187,4334,10,20,1000,3,0,495,944,767,74,60,23,3123,-377,114,835,1000,1,0,2,0,0
2026-07-10T04:30:30.541,188,4354,10,20,1000,77,45,102,979,947,77,10,20,3416,-84,68,972,1000,1,0,2,0,0
2026-07-10T04:30:30.541,189,4374,10,20,1000,120,81,91,956,1000,154,60,100,3578,78,209,1000,920,1,0,2,0,0
2026-07-10T04:30:30.541,190,4395,10,20,1000,114,112,149,956,996,182,80,123,3431,-69,-51,956,1000,1,0,2,0,0
2026-07-10T04:30:30.579,191,4424,10,20,1000,157,118,166,941,1000,413,116,120,3587,87,-33,1000,964,1,0,2,0,0
2026-07-10T04:30:30.591,192,4445,10,20,1000,46,63,16,821,1000,401,70,0,3810,310,339,1000,778,1,0,2,0,0
2026-07-10T04:30:30.630,194,4494,10,20,1000,37,66,33,847,927,358,50,16,3770,270,-60,1000,877,1,0,3,0,0
2026-07-10T04:30:30.675,195,4515,10,20,1000,52,27,36,903,923,114,25,36,3593,93,-85,1000,971,1,0,3,0,0
2026-07-10T04:30:30.687,196,4544,10,20,1000,99,81,99,977,961,126,65,60,3587,87,82,1000,941,1,0,3,0,0
2026-07-10T04:30:30.721,197,4564,10,20,1000,111,93,96,959,954,126,55,60,3406,-94,-244,905,1000,1,0,3,0,0
2026-07-10T04:30:30.721,198,4584,10,20,1000,71,69,69,938,972,77,65,53,3508,8,200,1000,956,1,0,3,0,0
2026-07-10T04:30:30.739,199,4604,10,20,1000,120,42,105,921,920,64,35,93,3220,-280,-461,768,1000,1,0,3,0,0
2026-07-10T04:30:30.777,200,4625,10,20,1000,61,51,99,972,930,67,40,56,3488,-12,103,1000,986,1,0,3,0,0
2026-07-10T04:30:30.794,201,4654,10,20,1000,105,51,141,966,909,108,65,107,3469,-31,89,1000,998,1,0,3,0,0
2026-07-10T04:30:30.828,202,4674,10,20,1000,71,63,116,928,888,61,40,66,3399,-101,-82,934,1000,1,0,3,0,0
2026-07-10T04:30:30.829,203,4694,10,20,1000,52,78,121,979,944,64,40,66,3402,-98,-80,935,1000,1,0,3,0,0
2026-07-10T04:30:30.881,204,4714,10,20,1000,49,118,80,951,954,61,45,46,3354,-146,-60,915,1000,1,0,3,0,0
2026-07-10T04:30:30.881,205,4734,10,20,1000,126,84,144,1000,965,95,80,53,3198,-302,-303,789,1000,1,0,3,0,0
2026-07-10T04:30:30.917,206,4754,10,20,1000,83,39,130,977,965,95,65,50,3402,-98,199,991,1000,1,0,3,0,0
2026-07-10T04:30:30.918,207,4774,10,20,1000,102,60,124,972,944,89,80,83,3239,-261,-56,859,1000,1,0,3,0,0
2026-07-10T04:30:30.933,208,4795,10,20,1000,142,75,124,954,947,114,90,83,3274,-226,-56,876,1000,1,0,3,0,0
2026-07-10T04:30:31.010,209,4824,10,20,1000,95,63,102,956,934,92,60,76,3417,-83,-80,943,1000,1,0,3,0,0
2026-07-10T04:30:31.010,210,4845,10,20,1000,55,66,60,949,954,135,55,70,3600,100,-174,1000,985,1,0,3,0,0
2026-07-10T04:30:31.052,211,4874,10,20,1000,99,87,94,951,996,185,101,140,3939,439,326,1000,716,1,0,3,0,0
2026-07-10T04:30:31.052,212,4894,10,20,1000,102,87,74,938,1000,182,90,96,3476,-24,-332,922,1000,1,0,3,0,0
2026-07-10T04:30:31.066,213,4914,10,20,1000,34,36,72,956,975,129,30,70,3598,98,-226,1000,997,1,0,3,0,0
2026-07-10T04:30:31.106,214,4934,10,20,1000,77,51,105,969,965,145,50,96,3526,26,-208,972,1000,1,0,3,0,0
2026-07-10T04:30:31.106,215,4954,10,20,1000,92,60,99,941,944,92,15,90,3500,0,18,1000,997,1,0,3,0,0
2026-07-10T04:30:31.156,216,4974,10,20,1000,92,66,96,959,913,80,10,100,3665,165,168,1000,884,1,0,3,0,0
2026-07-10T04:30:31.156,217,4994,10,20,1000,164,109,152,979,968,101,15,113,3293,-207,16,900,1000,1,0,3,0,0
2026-07-10T04:30:31.192,218,5015,10,20,1000,142,96,130,951,940,104,20,73,3261,-239,-32,875,1000,1,0,3,0,0
2026-07-10T04:30:31.192,219,5036,10,20,1000,148,142,185,1000,958,123,60,110,3274,-226,166,921,1000,1,0,3,0,0
2026-07-10T04:30:31.205,220,5065,10,20,1000,65,84,138,880,916,70,0,70,3402,-98,-88,934,1000,1,0,3,0,0
2026-07-10T04:30:31.245,221,5085,10,20,1000,210,215,268,974,930,151,70,147,3169,-331,1,835,1000,1,0,3,0,0
2026-07-10T04:30:31.245,222,5105,10,20,1000,92,81,60,875,923,30,35,86,3513,13,210,1000,952,1,0,3,0,0
2026-07-10T04:30:31.294,223,5125,10,20,1000,24,63,22,882,857,33,0,0,3492,-8,-11,994,1000,1,0,3,0,0
2026-07-10T04:30:31.294,224,5145,10,20,1000,15,21,5,885,895,0,0,0,3502,2,10,1000,997,1,0,3,0,0
2026-07-10T04:30:31.331,225,5165,10,20,1000,0,33,0,882,847,6,0,0,3489,-11,-8,993,1000,1,0,3,0,0
2026-07-10T04:30:31.331,226,5185,10,20,1000,21,0,11,956,864,95,0,0,3474,-26,-24,983,1000,1,0,3,0,0
2026-07-10T04:30:31.348,227,5205,10,20,1000,9,0,19,872,902,120,10,0,3602,102,102,1000,929,1,0,3,0,0
2026-07-10T04:30:31.380,228,5226,10,20,1000,37,0,8,895,881,336,0,33,3735,235,83,1000,866,1,0,3,0,0
2026-07-10T04:30:31.438,229,5255,10,20,1000,86,21,52,872,902,453,20,23,3811,311,338,1000,777,1,0,3,0,0
2026-07-10T04:30:31.438,230,5275,10,20,1000,126,60,124,832,934,549,0,56,3596,96,-81,1000,969,1,0,3,0,0
2026-07-10T04:30:31.490,231,5296,10,20,1000,52,42,69,778,920,549,35,0,3898,398,379,1000,726,1,0,3,0,0
2026-07-10T04:30:31.490,232,5325,10,20,1000,55,6,52,875,878,271,10,0,3701,201,-115,1000,923,1,0,3,0,0
2026-07-10T04:30:31.542,233,5345,10,20,1000,34,63,47,913,850,120,25,0,3578,78,-65,1000,974,1,0,3,0,0
2026-07-10T04:30:31.542,234,5366,10,20,1000,92,87,47,923,875,52,0,0,3486,-14,-12,991,1000,1,0,3,0,0
2026-07-10T04:30:31.543,235,5395,10,20,1000,43,96,108,928,968,21,40,10,3429,-71,-76,950,1000,1,0,3,0,0
2026-07-10T04:30:31.578,236,5416,10,20,1000,43,90,91,895,906,43,35,3,3503,3,-5,1000,1000,1,0,3,0,0
2026-07-10T04:30:31.578,237,5445,10,20,1000,34,48,124,885,902,0,0,0,3407,-93,-93,935,1000,1,0,3,0,0
2026-07-10T04:30:31.613,238,5466,10,20,1000,21,66,204,908,906,0,15,0,3347,-153,13,927,1000,1,0,3,0,0
2026-07-10T04:30:31.630,239,5495,10,20,1000,61,78,232,944,881,46,30,0,3315,-185,10,910,1000,1,0,3,0,0
2026-07-10T04:30:31.668,240,5515,10,20,1000,27,33,149,928,881,3,10,10,3373,-127,-3,936,1000,1,0,3,0,0
2026-07-10T04:30:31.707,241,5535,10,20,1000,15,12,80,900,895,6,0,0,3498,-2,163,1000,969,1,0,3,0,0
2026-07-10T04:30:31.707,242,5555,10,20,1000,0,21,24,877,895,3,5,13,3505,5,11,1000,996,1,0,3,0,0
2026-07-10T04:30:31.715,243,5575,10,20,1000,9,15,47,905,940,9,0,0,3509,9,15,1000,993,1,0,3,0,0
2026-07-10T04:30:31.752,244,5595,10,20,1000,12,15,58,908,940,58,0,30,3508,8,15,1000,993,1,0,3,0,0
2026-07-10T04:30:31.752,245,5615,10,20,1000,86,36,85,954,934,40,15,50,3494,-6,-4,997,1000,1,0,3,0,0
2026-07-10T04:30:31.800,246,5636,10,20,1000,83,12,74,972,944,12,5,53,3492,-8,-6,995,1000,1,0,3,0,0
2026-07-10T04:30:31.800,247,5656,10,20,1000,71,15,124,956,881,33,0,43,3386,-114,-20,939,1000,1,0,3,0,0
