wall_time,seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,packet_loss_count,bad_packet_count,last_packet_age_ms
2026-07-10T04:17:10.609,26,625,10,20,920,83,69,98,948,916,103,103,133,3891,391,589,1000,572,1,0,0,0,0
2026-07-10T04:17:10.644,27,646,10,20,920,121,108,125,969,954,121,108,100,3466,-34,87,922,918,1,0,0,0,0
2026-07-10T04:17:10.660,28,676,10,20,920,136,117,928,984,700,139,73,133,2980,-520,-200,597,1000,1,0,0,0,0
2026-07-10T04:17:10.692,29,709,10,20,810,316,939,953,971,135,78,39,66,1900,-1600,-264,-101,1000,1,0,0,0,0
2026-07-10T04:17:10.735,30,735,10,20,810,975,966,912,494,87,72,73,86,1276,-2224,-201,-120,1000,1,0,0,0,0
2026-07-10T04:17:10.749,31,756,10,20,810,965,954,950,427,90,63,78,100,1423,-2077,-79,-120,1000,1,0,0,0,0
2026-07-10T04:17:10.784,32,788,10,20,810,990,978,972,708,153,130,108,157,1919,-1581,343,55,1000,1,0,0,0,0
2026-07-10T04:17:10.822,33,815,10,20,810,993,942,956,940,108,48,59,46,1550,-1950,-148,-120,1000,1,0,0,0,0
2026-07-10T04:17:10.822,34,835,10,20,810,826,969,937,969,128,60,54,73,1635,-1865,40,-120,1000,1,0,0,0,0
2026-07-10T04:17:10.839,35,856,10,20,920,114,945,953,932,268,100,49,96,2179,-1321,251,281,1000,1,0,0,0,0
2026-07-10T04:17:10.869,36,876,10,20,920,130,243,937,966,682,87,93,93,2617,-883,312,527,1000,1,0,0,0,0
2026-07-10T04:17:10.880,37,896,10,20,920,183,135,948,971,972,175,103,127,3102,-398,333,789,1000,1,0,0,0,0
2026-07-10T04:17:10.922,38,916,10,20,920,214,171,890,1000,961,181,113,93,2939,-561,-102,599,1000,1,0,0,0,0
2026-07-10T04:17:10.922,39,936,10,20,920,149,120,781,994,965,142,128,73,3050,-450,-90,660,1000,1,0,0,0,0
2026-07-10T04:17:10.939,40,957,10,20,920,133,120,841,956,885,130,133,96,3020,-480,-119,638,1000,1,0,0,0,0
2026-07-10T04:17:10.979,41,986,10,20,920,93,117,934,945,602,72,93,26,2782,-718,-2,539,1000,1,0,0,0,0
2026-07-10T04:17:11.017,42,1007,10,20,920,59,87,907,956,414,90,83,113,2982,-518,200,694,1000,1,0,0,0,0
2026-07-10T04:17:11.017,43,1027,10,20,920,105,108,931,963,418,93,98,76,2586,-914,-326,358,1000,1,0,0,0,0
2026-07-10T04:17:11.063,44,1047,10,20,920,59,66,814,896,651,27,88,16,2930,-570,113,646,1000,1,0,0,0,0
2026-07-10T04:17:11.063,45,1067,10,20,920,62,51,327,917,954,45,93,53,3285,-215,185,851,989,1,0,0,0,0
2026-07-10T04:17:11.074,46,1088,10,20,920,186,144,224,1000,993,248,162,214,3555,55,-54,936,904,1,0,0,0,0
2026-07-10T04:17:11.113,47,1117,10,20,920,86,90,139,971,965,118,88,96,3484,-16,203,960,880,1,0,0,0,0
2026-07-10T04:17:11.119,48,1137,10,20,920,83,84,65,1000,975,136,59,117,3769,269,268,1000,714,1,0,0,0,0
2026-07-10T04:17:11.153,49,1157,10,20,920,127,90,117,909,930,118,78,103,3468,-32,-40,894,946,1,0,0,0,0
2026-07-10T04:17:11.164,50,1178,10,20,920,139,48,180,935,898,36,83,33,3139,-361,-273,664,1000,1,0,0,0,0
2026-07-10T04:17:11.205,51,1207,10,20,920,214,63,489,930,832,66,83,86,2878,-622,-241,533,1000,1,0,0,0,0
2026-07-10T04:17:11.209,52,1228,10,20,920,102,81,412,912,881,51,68,43,3070,-430,265,756,1000,1,0,0,0,0
2026-07-10T04:17:11.249,53,1258,10,20,920,86,93,57,886,923,112,78,76,3597,97,-3,970,870,1,0,0,0,0
2026-07-10T04:17:11.293,54,1287,10,20,920,118,105,65,948,982,154,93,120,3496,-4,80,937,903,1,0,0,0,0
2026-07-10T04:17:11.296,55,1308,10,20,920,96,99,79,940,930,139,88,73,3601,101,248,1000,807,1,0,0,0,0
2026-07-10T04:17:11.339,56,1337,10,20,920,83,84,92,896,951,187,68,83,3651,151,-138,966,874,1,0,0,0,0
2026-07-10T04:17:11.339,57,1357,10,20,920,80,69,71,894,961,203,78,30,3664,164,13,1000,830,1,0,0,0,0
2026-07-10T04:17:11.359,58,1377,10,20,920,114,75,76,884,954,133,103,70,3542,42,-107,917,923,1,0,0,0,0
2026-07-10T04:17:11.394,59,1398,10,20,920,37,45,19,889,951,54,68,66,3516,16,19,933,907,1,0,0,0,0
2026-07-10T04:17:11.435,60,1427,10,20,920,52,42,24,917,923,124,88,63,3596,96,89,992,848,1,0,0,0,0
2026-07-10T04:17:11.435,61,1447,10,20,920,121,102,131,971,958,145,88,76,3226,-274,-599,632,1000,1,0,0,0,0
2026-07-10T04:17:11.454,62,1467,10,20,920,133,114,207,963,951,163,113,150,3494,-6,6,919,921,1,0,0,0,0
2026-07-10T04:17:11.485,63,1488,10,20,920,142,120,377,987,954,184,128,117,3375,-125,144,889,951,1,0,0,0,0
2026-07-10T04:17:11.498,64,1517,10,20,920,108,138,592,938,843,81,103,103,3131,-369,-220,672,1000,1,0,0,0,0
2026-07-10T04:17:11.530,65,1537,10,20,920,49,27,622,855,731,30,68,33,3049,-451,-114,654,1000,1,0,0,0,0
2026-07-10T04:17:11.585,67,1577,10,20,920,62,78,248,943,881,100,83,76,3383,-117,159,897,943,1,0,1,0,0
2026-07-10T04:17:11.585,68,1597,10,20,920,59,78,87,932,916,84,49,76,3495,-5,80,936,904,1,0,1,0,0
2026-07-10T04:17:11.624,69,1618,10,20,920,40,24,43,873,881,39,49,63,3502,2,6,922,918,1,0,1,0,0
2026-07-10T04:17:11.634,70,1647,10,20,920,71,105,49,914,885,181,73,76,3497,-3,1,919,921,1,0,1,0,0
2026-07-10T04:17:11.666,71,1668,10,20,920,62,33,0,840,919,196,59,0,3670,170,21,1000,825,1,0,1,0,0
2026-07-10T04:17:11.679,72,1697,10,20,920,34,27,0,703,895,490,83,0,3897,397,113,1000,683,1,0,1,0,0
2026-07-10T04:17:11.722,73,1717,10,20,920,34,39,19,649,937,663,59,16,4006,506,54,1000,639,1,0,1,0,0
2026-07-10T04:17:11.723,74,1738,10,20,920,18,24,0,641,853,730,54,30,4040,540,-9,1000,636,1,0,1,0,0
2026-07-10T04:17:11.767,75,1767,10,20,920,6,0,0,798,895,442,19,0,3833,333,-80,1000,763,1,0,1,0,0
2026-07-10T04:17:11.770,76,1787,10,20,920,24,0,10,842,902,312,64,50,3742,242,-212,997,843,1,0,1,0,0
2026-07-10T04:17:11.817,77,1808,10,20,920,37,54,5,865,871,372,24,10,3766,266,25,1000,774,1,0,1,0,0
2026-07-10T04:17:11.819,78,1837,10,20,920,65,72,27,796,874,672,59,73,3947,447,87,1000,663,1,0,1,0,0
2026-07-10T04:17:11.868,79,1857,10,20,920,71,63,73,701,885,821,68,40,4049,549,47,1000,618,1,0,1,0,0
2026-07-10T04:17:11.868,80,1877,10,20,920,52,30,65,463,878,951,78,40,4212,712,62,1000,528,1,0,1,0,0
2026-07-10T04:17:11.906,81,1897,10,20,920,46,27,16,273,923,921,88,46,4306,806,48,1000,482,1,0,1,0,0
2026-07-10T04:17:11.906,82,1918,10,20,920,40,60,49,257,937,936,142,86,4423,923,-8,1000,433,1,0,1,0,0
2026-07-10T04:17:11.955,83,1947,10,20,920,310,237,292,494,1000,1000,231,264,3797,297,-43,1000,773,1,0,1,0,0
2026-07-10T04:17:11.955,84,1967,10,20,920,481,351,420,631,1000,1000,369,438,3702,202,2,1000,813,1,0,1,0,0
2026-07-10T04:17:11.969,85,1987,10,20,920,428,324,415,453,1000,1000,463,428,3832,332,128,1000,714,1,0,1,0,0
2026-07-10T04:17:12.004,86,2008,10,20,920,118,93,106,108,930,996,793,157,4704,1204,872,1000,73,1,0,1,0,0
2026-07-10T04:17:12.047,87,2038,10,20,810,0,30,8,15,362,906,980,177,5400,1900,290,1000,-120,1,0,1,0,0
2026-07-10T04:17:12.060,88,2070,10,20,810,0,9,13,46,770,939,935,90,5062,1562,-291,1000,52,1,0,1,0,0
2026-07-10T04:17:12.085,89,2097,10,20,920,40,18,38,471,930,933,93,56,4197,697,-469,1000,664,1,0,1,0,0
2026-07-10T04:17:12.109,90,2118,10,20,920,59,27,49,894,933,127,64,60,3607,107,-389,884,956,1,0,1,0,0
2026-07-10T04:17:12.143,91,2147,10,20,920,223,159,398,997,989,251,133,224,3415,-85,-45,865,975,1,0,1,0,0
2026-07-10T04:17:12.149,92,2167,10,20,920,102,150,193,963,972,260,133,163,3594,94,122,999,841,1,0,1,0,0
2026-07-10T04:17:12.188,93,2187,10,20,920,0,39,19,878,944,630,128,120,4136,636,101,1000,559,1,0,1,0,0
2026-07-10T04:17:12.189,94,2207,10,20,920,127,60,128,610,968,1000,157,183,4154,654,-101,1000,598,1,0,1,0,0
2026-07-10T04:17:12.247,95,2227,10,20,920,18,27,57,182,930,960,251,130,4680,1180,170,1000,254,1,0,1,0,0
2026-07-10T04:17:12.247,96,2247,10,20,810,71,9,90,170,940,945,487,204,4859,1359,73,1000,73,1,0,1,0,0
2026-07-10T04:17:12.271,97,2268,10,20,920,80,78,90,221,919,957,310,163,4717,1217,-96,1000,299,1,0,1,0,0
2026-07-10T04:17:12.281,98,2297,10,20,920,55,51,73,796,947,972,108,120,4255,755,-166,1000,560,1,0,1,0,0
2026-07-10T04:17:12.325,99,2317,10,20,920,111,69,122,956,1000,884,142,183,4021,521,-114,1000,672,1,0,1,0,0
2026-07-10T04:17:12.325,100,2338,10,20,920,136,87,120,989,989,869,133,190,3980,480,-19,1000,671,1,0,1,0,0
2026-07-10T04:17:12.382,101,2367,10,20,920,55,72,87,878,958,915,78,66,4013,513,44,1000,638,1,0,1,0,0
2026-07-10T04:17:12.383,102,2388,10,20,920,18,21,68,500,937,915,83,0,4176,676,118,1000,534,1,0,1,0,0
2026-07-10T04:17:12.415,103,2417,10,20,810,24,48,32,74,874,887,640,20,4902,1402,218,1000,15,1,0,1,0,0
2026-07-10T04:17:12.424,104,2438,10,20,810,49,69,0,36,888,869,763,40,4950,1450,10,1000,40,1,0,1,0,0
2026-07-10T04:17:12.469,105,2467,10,20,920,46,24,0,100,881,900,261,0,4617,1117,-224,1000,382,1,0,1,0,0
2026-07-10T04:17:12.469,106,2487,10,20,920,102,75,79,595,933,930,103,96,4049,549,-353,1000,714,1,0,1,0,0
2026-07-10T04:17:12.514,107,2507,10,20,920,59,81,81,881,867,839,108,56,4064,564,-53,1000,634,1,0,1,0,0
2026-07-10T04:17:12.514,108,2528,10,20,920,83,84,92,894,895,842,152,83,4090,590,15,1000,604,1,0,1,0,0
2026-07-10T04:17:12.559,109,2557,10,20,920,93,111,117,845,947,921,128,167,4082,582,0,1000,612,1,0,1,0,0
2026-07-10T04:17:12.561,110,2578,10,20,920,93,33,24,778,867,933,123,20,4148,648,145,1000,542,1,0,1,0,0
2026-07-10T04:17:12.608,111,2607,10,20,920,90,87,106,298,909,966,256,137,4516,1016,308,1000,308,1,0,1,0,0
2026-07-10T04:17:12.619,112,2627,10,20,920,99,102,90,115,909,957,492,120,4697,1197,381,1000,195,1,0,1,0,0
2026-07-10T04:17:12.654,113,2647,10,20,810,40,0,0,33,864,884,689,0,4928,1428,50,1000,42,1,0,1,0,0
2026-07-10T04:17:12.654,114,2668,10,20,920,0,0,0,0,902,936,344,33,4744,1244,-161,1000,300,1,0,1,0,0
2026-07-10T04:17:12.703,115,2688,10,20,920,0,54,46,577,968,884,93,73,4126,626,-353,1000,673,1,0,1,0,0
2026-07-10T04:17:12.703,116,2709,10,20,920,62,60,32,896,944,657,142,150,4177,677,183,1000,518,1,0,1,0,0
2026-07-10T04:17:12.744,117,2738,10,20,920,6,0,0,907,975,145,59,20,3624,124,-191,939,901,1,0,1,0,0
2026-07-10T04:17:12.755,118,2758,10,20,920,83,117,117,925,993,184,113,120,3711,211,121,1000,780,1,0,1,0,0
2026-07-10T04:17:12.764,119,2778,10,20,920,12,78,49,920,947,145,88,50,3614,114,-86,959,881,1,0,1,0,0
2026-07-10T04:17:12.802,120,2799,10,20,920,105,96,90,938,986,172,39,100,3614,114,112,1000,833,1,0,1,0,0
2026-07-10T04:17:12.841,121,2828,10,20,920,49,78,98,956,1000,348,83,107,3880,380,183,1000,675,1,0,1,0,0
2026-07-10T04:17:12.841,122,2849,10,20,920,236,165,183,935,1000,654,152,224,3687,187,40,1000,812,1,0,1,0,0
2026-07-10T04:17:12.885,123,2878,10,20,920,167,156,139,935,1000,542,157,190,3719,219,71,1000,787,1,0,1,0,0
2026-07-10T04:17:12.885,124,2899,10,20,920,161,126,158,909,1000,542,83,133,3568,68,162,994,846,1,0,1,0,0
2026-07-10T04:17:12.954,125,2928,10,20,920,149,111,133,729,975,763,98,140,3753,253,83,1000,766,1,0,1,0,0
2026-07-10T04:17:12.954,126,2949,10,20,920,65,108,65,677,1000,706,54,73,3881,381,137,1000,686,1,0,1,0,0
2026-07-10T04:17:12.987,127,2978,10,20,920,130,108,117,731,968,663,113,133,3824,324,-324,1000,827,1,0,1,0,0
2026-07-10T04:17:12.998,128,3009,10,20,920,80,30,35,922,947,157,78,6,3622,122,-370,896,944,1,0,1,0,0
2026-07-10T04:17:13.031,129,3039,10,20,920,65,36,46,935,944,45,88,23,3502,2,182,964,876,1,0,1,0,0
2026-07-10T04:17:13.071,130,3069,10,20,920,96,66,128,992,930,66,68,40,3391,-109,122,892,948,1,0,1,0,0
2026-07-10T04:17:13.135,131,3098,10,20,920,90,114,158,981,975,36,113,76,3396,-104,-127,835,1000,1,0,1,0,0
2026-07-10T04:17:13.135,132,3118,10,20,920,145,132,131,974,993,90,113,103,3352,-148,62,857,983,1,0,1,0,0
2026-07-10T04:17:13.135,133,3138,10,20,920,155,105,122,981,1000,72,108,73,3213,-287,-46,757,1000,1,0,1,0,0
2026-07-10T04:17:13.180,134,3159,10,20,920,121,78,125,958,1000,160,113,120,3635,135,185,1000,805,1,0,1,0,0
2026-07-10T04:17:13.180,135,3188,10,20,920,124,96,112,914,1000,315,118,50,3580,80,156,999,841,1,0,1,0,0
2026-07-10T04:17:13.221,136,3209,10,20,920,133,105,106,871,1000,512,93,83,3480,-20,-122,881,959,1,0,1,0,0
2026-07-10T04:17:13.221,137,3229,10,20,920,145,147,166,889,1000,581,137,90,3547,47,-40,935,905,1,0,1,0,0
2026-07-10T04:17:13.234,138,3250,10,20,920,180,189,153,855,1000,636,162,170,3707,207,76,1000,793,1,0,1,0,0
2026-07-10T04:17:13.267,139,3279,10,20,920,108,66,120,873,993,409,73,113,3695,195,-2,1000,818,1,0,1,0,0
2026-07-10T04:17:13.307,140,3299,10,20,920,74,81,101,925,923,263,123,117,3891,391,354,1000,628,1,0,1,0,0
2026-07-10T04:17:13.307,141,3319,10,20,920,18,66,40,909,954,96,128,30,3672,172,-147,975,865,1,0,1,0,0
2026-07-10T04:17:13.329,142,3340,10,20,920,80,36,40,909,919,30,98,96,3502,2,2,921,919,1,0,1,0,0
2026-07-10T04:17:13.357,143,3369,10,20,920,136,105,259,963,961,133,98,150,3350,-150,-255,780,1000,1,0,1,0,0
2026-07-10T04:17:13.374,144,3390,10,20,920,37,42,366,896,832,87,49,43,3222,-278,-403,676,1000,1,0,1,0,0
2026-07-10T04:17:13.464,145,3419,10,20,920,15,21,699,884,494,30,29,6,2901,-599,-119,574,1000,1,0,1,0,0
2026-07-10T04:17:13.469,146,3440,10,20,920,31,27,650,850,634,54,49,36,2992,-508,73,669,1000,1,0,1,0,0
2026-07-10T04:17:13.469,147,3469,10,20,920,24,51,71,925,926,81,44,40,3500,0,200,968,872,1,0,1,0,0
2026-07-10T04:17:13.502,148,3490,10,20,920,77,129,112,925,909,124,88,110,3531,31,32,944,896,1,0,1,0,0
2026-07-10T04:17:13.502,149,3510,10,20,920,86,90,43,909,940,106,142,40,3752,252,130,1000,756,1,0,1,0,0
2026-07-10T04:17:13.548,150,3539,10,20,920,127,120,136,940,958,254,118,130,3568,68,8,957,883,1,0,1,0,0
2026-07-10T04:17:13.548,151,3559,10,20,920,155,99,155,945,965,215,108,73,3432,-68,-34,876,964,1,0,1,0,0
2026-07-10T04:17:13.564,152,3579,10,20,920,105,87,177,922,958,93,88,40,3215,-285,-202,721,1000,1,0,1,0,0
2026-07-10T04:17:13.597,153,3599,10,20,920,136,123,904,938,707,69,93,73,2696,-804,-295,424,1000,1,0,1,0,0
2026-07-10T04:17:13.610,154,3623,10,20,810,217,942,983,966,76,63,29,63,1868,-1632,-372,-120,1000,1,0,1,0,0
2026-07-10T04:17:13.644,155,3650,10,20,810,1000,972,989,979,125,75,103,123,1833,-1667,269,-8,1000,1,0,1,0,0
2026-07-10T04:17:13.686,156,3679,10,20,810,965,921,975,953,188,96,49,113,1767,-1733,171,-67,1000,1,0,1,0,0
2026-07-10T04:17:13.686,157,3703,10,20,810,909,936,945,961,442,93,44,137,1948,-1552,86,9,1000,1,0,1,0,0
2026-07-10T04:17:13.735,158,3729,10,20,920,180,996,950,935,773,109,59,100,2482,-1018,299,453,1000,1,0,1,0,0
2026-07-10T04:17:13.746,159,3749,10,20,920,118,801,1000,951,790,136,64,96,2501,-999,37,400,1000,1,0,1,0,0
2026-07-10T04:17:13.777,160,3769,10,20,920,52,495,980,1000,606,103,54,86,2636,-864,-35,454,1000,1,0,1,0,0
2026-07-10T04:17:13.778,161,3790,10,20,920,90,345,959,984,432,145,83,90,2676,-824,6,485,1000,1,0,1,0,0
2026-07-10T04:17:13.836,162,3819,10,20,920,65,276,945,981,184,87,103,153,2851,-649,-106,551,1000,1,0,1,0,0
2026-07-10T04:17:13.836,163,3839,10,20,920,49,348,928,945,121,72,103,140,2754,-746,-125,495,1000,1,0,1,0,0
2026-07-10T04:17:13.853,164,3859,10,20,920,96,438,953,963,142,130,133,167,2876,-624,129,621,1000,1,0,1,0,0
2026-07-10T04:17:13.882,165,3880,10,20,920,77,318,896,969,132,160,98,133,2789,-711,282,611,1000,1,0,1,0,0
2026-07-10T04:17:13.925,166,3912,10,20,1000,114,156,920,920,76,87,83,170,2607,-893,242,602,1000,1,0,1,0,0
2026-07-10T04:17:13.925,167,3939,10,20,1000,52,63,874,878,198,103,0,100,2967,-533,340,802,1000,1,0,1,0,0
2026-07-10T04:17:13.980,168,3960,10,20,1000,65,78,874,891,491,51,34,76,2830,-670,130,691,1000,1,0,1,0,0
2026-07-10T04:17:13.980,169,3989,10,20,1000,83,39,292,914,895,51,4,76,3287,-213,153,925,1000,1,0,1,0,0
2026-07-10T04:17:14.014,170,4010,10,20,1000,80,33,202,971,923,103,0,16,3421,-79,134,988,1000,1,0,1,0,0
2026-07-10T04:17:14.025,171,4031,10,20,1000,18,6,98,891,909,60,4,13,3505,5,44,1000,989,1,0,1,0,0
2026-07-10T04:17:14.064,172,4060,10,20,1000,77,12,125,909,888,39,34,20,3396,-104,-96,929,1000,1,0,1,0,0
2026-07-10T04:17:14.079,173,4080,10,20,1000,49,0,218,914,923,0,83,26,3343,-157,-27,917,1000,1,0,1,0,0
2026-07-10T04:17:14.109,174,4100,10,20,1000,0,0,267,932,860,0,39,0,3288,-212,-23,890,1000,1,0,1,0,0
2026-07-10T04:17:14.109,175,4120,10,20,1000,49,63,439,943,853,12,39,3,3185,-315,-60,831,1000,1,0,1,0,0
2026-07-10T04:17:14.124,176,4140,10,20,1000,80,30,540,912,710,0,0,0,3078,-422,-56,778,1000,1,0,1,0,0
2026-07-10T04:17:14.169,177,4161,10,20,1000,37,66,683,940,606,51,0,46,2965,-535,-45,724,1000,1,0,1,0,0
2026-07-10T04:17:14.205,178,4190,10,20,1000,0,0,442,886,780,6,39,0,3160,-340,98,850,1000,1,0,1,0,0
2026-07-10T04:17:14.205,179,4211,10,20,1000,0,42,98,853,888,33,44,63,3510,10,182,1000,959,1,0,1,0,0
2026-07-10T04:17:14.256,180,4231,10,20,1000,34,96,87,917,891,96,123,173,3927,427,152,1000,757,1,0,1,0,0
2026-07-10T04:17:14.256,181,4251,10,20,1000,12,9,16,878,871,66,78,76,3497,-3,-3,998,1000,1,0,1,0,0
2026-07-10T04:17:14.268,182,4271,10,20,1000,0,21,0,927,919,60,39,33,3497,-3,-14,996,1000,1,0,1,0,0
2026-07-10T04:17:14.295,183,4291,10,20,1000,0,0,0,855,874,27,49,0,3505,5,-3,1000,999,1,0,1,0,0
2026-07-10T04:17:14.306,184,4311,10,20,1000,0,24,5,889,916,27,39,20,3507,7,0,1000,997,1,0,1,0,0
2026-07-10T04:17:14.339,185,4331,10,20,1000,3,30,21,917,989,69,93,16,3518,18,1,1000,991,1,0,1,0,0
2026-07-10T04:17:14.390,186,4351,10,20,1000,74,39,30,899,947,106,34,40,3593,93,95,1000,935,1,0,1,0,0
2026-07-10T04:17:14.390,187,4372,10,20,1000,111,90,76,956,930,121,24,66,3396,-104,-110,926,1000,1,0,1,0,0
2026-07-10T04:17:14.390,188,4401,10,20,1000,118,87,120,984,982,121,59,16,3322,-178,93,930,1000,1,0,1,0,0
2026-07-10T04:17:14.404,189,4421,10,20,1000,37,96,73,945,968,66,44,46,3506,6,209,1000,956,1,0,1,0,0
2026-07-10T04:17:14.433,190,4441,10,20,1000,86,63,46,948,944,75,64,16,3498,-2,126,1000,976,1,0,1,0,0
2026-07-10T04:17:14.444,191,4461,10,20,1000,71,75,73,922,930,103,44,90,3581,81,435,1000,873,1,0,1,0,0
2026-07-10T04:17:14.491,192,4482,10,20,1000,43,60,87,912,885,100,68,56,3571,71,85,1000,948,1,0,1,0,0
2026-07-10T04:17:14.494,193,4511,10,20,1000,152,111,125,956,923,121,93,117,3331,-169,-162,884,1000,1,0,1,0,0
2026-07-10T04:17:14.534,194,4531,10,20,1000,74,9,51,902,898,54,34,36,3498,-2,-4,999,1000,1,0,1,0,0
2026-07-10T04:17:14.534,195,4552,10,20,1000,118,93,84,953,916,112,113,73,3508,8,14,1000,994,1,0,1,0,0
2026-07-10T04:17:14.580,196,4581,10,20,1000,167,141,155,992,989,203,137,193,3550,50,-69,1000,989,1,0,1,0,0
2026-07-10T04:17:14.589,197,4601,10,20,1000,90,51,90,935,937,72,83,53,3500,0,7,1000,999,1,0,1,0,0
2026-07-10T04:17:14.638,198,4622,10,20,1000,102,75,161,971,937,127,98,63,3315,-185,-232,862,1000,1,0,1,0,0
2026-07-10T04:17:14.638,199,4651,10,20,1000,96,57,153,969,916,81,59,60,3374,-126,-31,931,1000,1,0,1,0,0
2026-07-10T04:17:14.670,200,4671,10,20,1000,124,96,259,984,891,115,88,86,3206,-294,-117,830,1000,1,0,1,0,0
2026-07-10T04:17:14.676,201,4692,10,20,1000,52,39,322,935,864,27,14,0,3255,-245,-165,845,1000,1,0,1,0,0
2026-07-10T04:17:14.724,202,4721,10,20,1000,220,150,502,1000,891,178,88,130,3099,-401,-188,762,1000,1,0,1,0,0
2026-07-10T04:17:14.729,203,4741,10,20,1000,136,96,428,1000,902,124,68,70,3121,-379,-20,807,1000,1,0,1,0,0
2026-07-10T04:17:14.770,204,4761,10,20,1000,90,51,316,971,919,72,73,26,3273,-227,225,932,1000,1,0,1,0,0
2026-07-10T04:17:14.770,205,4781,10,20,1000,133,93,254,1000,944,196,98,96,3270,-230,57,897,1000,1,0,1,0,0
2026-07-10T04:17:14.811,206,4802,10,20,1000,99,84,95,951,972,124,88,86,3595,95,291,1000,895,1,0,1,0,0
2026-07-10T04:17:14.822,207,4831,10,20,1000,37,81,60,922,961,118,59,60,3598,98,23,1000,947,1,0,1,0,0
2026-07-10T04:17:14.866,208,4851,10,20,1000,68,36,62,956,954,206,68,133,3843,343,199,1000,789,1,0,1,0,0
2026-07-10T04:17:14.866,209,4871,10,20,1000,136,105,125,943,993,287,103,187,3653,153,-4,1000,925,1,0,1,0,0
2026-07-10T04:17:14.874,210,4891,10,20,1000,80,57,71,938,961,327,39,76,3725,225,-183,1000,925,1,0,1,0,0
2026-07-10T04:17:14.907,211,4911,10,20,1000,59,27,43,922,933,269,54,93,3692,192,-206,1000,946,1,0,1,0,0
2026-07-10T04:17:14.915,212,4931,10,20,1000,65,75,68,943,965,203,44,100,3800,300,144,1000,822,1,0,1,0,0
2026-07-10T04:17:14.958,213,4951,10,20,1000,124,69,109,992,923,136,73,63,3312,-188,-193,868,1000,1,0,1,0,0
