wall_time,seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,packet_loss_count,bad_packet_count,last_packet_age_ms
2026-07-10T04:08:57.543,19,466,10,20,920,15,0,52,851,879,36,49,62,3508,8,5,925,915,1,0,2,0,0
2026-07-10T04:08:57.543,20,487,10,20,920,0,0,109,898,875,3,29,62,3407,-93,-8,869,971,1,0,2,0,0
2026-07-10T04:08:57.543,21,508,10,20,920,36,43,318,963,893,85,39,104,3435,-65,-91,864,976,1,0,2,0,0
2026-07-10T04:08:57.561,22,537,10,20,920,75,49,304,947,904,51,44,68,3278,-222,-15,799,1000,1,0,2,0,0
2026-07-10T04:08:57.608,23,558,10,20,920,150,95,376,950,893,116,99,111,3286,-214,-4,806,1000,1,0,2,0,0
2026-07-10T04:08:57.608,24,587,10,20,920,144,98,310,953,943,79,104,150,3427,-73,-25,876,964,1,0,2,0,0
2026-07-10T04:08:57.651,25,607,10,20,920,120,21,225,942,925,33,104,98,3281,-219,-145,770,1000,1,0,2,0,0
2026-07-10T04:08:57.651,26,628,10,20,920,147,33,175,986,968,103,119,137,3555,55,116,976,864,1,0,2,0,0
2026-07-10T04:08:57.699,27,649,10,20,920,156,49,230,994,978,107,94,120,3376,-124,-197,807,1000,1,0,2,0,0
2026-07-10T04:08:57.705,28,678,10,20,920,66,64,964,953,524,42,44,143,3051,-449,56,696,1000,1,0,2,0,0
2026-07-10T04:08:57.739,29,698,10,20,920,96,806,942,934,99,70,89,104,2232,-1268,-266,185,1000,1,0,2,0,0
2026-07-10T04:08:57.786,30,721,10,20,810,912,953,980,825,138,100,69,117,1803,-1697,-274,-120,1000,1,0,2,0,0
2026-07-10T04:08:57.786,31,748,10,20,810,978,963,983,447,81,103,89,107,1545,-1955,50,-120,1000,1,0,2,0,0
2026-07-10T04:08:57.794,32,771,10,20,810,963,993,989,648,117,67,89,114,1616,-1884,-286,-120,1000,1,0,2,0,0
2026-07-10T04:08:57.842,33,791,10,20,810,975,981,953,945,131,64,89,120,1726,-1774,-204,-120,1000,1,0,2,0,0
2026-07-10T04:08:57.842,34,812,10,20,810,963,966,967,984,173,64,69,75,1614,-1886,-357,-120,1000,1,0,2,0,0
2026-07-10T04:08:57.881,35,842,10,20,810,280,966,958,997,205,94,99,88,1965,-1535,68,13,1000,1,0,2,0,0
2026-07-10T04:08:57.945,36,868,10,20,920,192,230,1000,976,751,113,89,104,2808,-692,278,620,1000,1,0,2,0,0
2026-07-10T04:08:57.945,37,888,10,20,920,186,153,980,976,953,168,84,84,2837,-663,30,576,1000,1,0,2,0,0
2026-07-10T04:08:57.945,38,908,10,20,920,165,144,859,997,968,165,94,124,3044,-456,28,686,1000,1,0,2,0,0
2026-07-10T04:08:57.950,39,928,10,20,920,87,58,722,940,1000,113,139,88,3316,-184,82,843,997,1,0,2,0,0
2026-07-10T04:08:57.985,40,948,10,20,920,156,141,846,986,950,165,124,107,3139,-361,128,760,1000,1,0,2,0,0
2026-07-10T04:08:57.995,41,968,10,20,920,102,80,876,950,833,107,84,94,2952,-548,-112,603,1000,1,0,2,0,0
2026-07-10T04:08:58.035,42,989,10,20,920,126,70,865,929,691,82,94,52,2788,-712,-44,533,1000,1,0,2,0,0
2026-07-10T04:08:58.035,43,1010,10,20,920,99,67,917,971,507,64,79,84,2828,-672,40,574,1000,1,0,2,0,0
2026-07-10T04:08:58.077,44,1039,10,20,920,108,73,873,927,464,48,84,45,2690,-810,-175,449,1000,1,0,2,0,0
2026-07-10T04:08:58.085,45,1060,10,20,920,66,0,733,906,776,39,74,19,3017,-483,264,728,1000,1,0,2,0,0
2026-07-10T04:08:58.125,46,1089,10,20,920,105,67,186,924,982,73,139,65,3384,-116,138,892,948,1,0,2,0,0
2026-07-10T04:08:58.131,47,1109,10,20,920,207,175,230,986,992,204,154,192,3455,-45,11,899,941,1,0,2,0,0
2026-07-10T04:08:58.176,48,1129,10,20,920,120,80,107,1000,964,116,114,75,3442,-58,10,892,948,1,0,2,0,0
2026-07-10T04:08:58.180,49,1150,10,20,920,174,116,131,976,978,168,129,114,3456,-44,-83,877,963,1,0,2,0,0
2026-07-10T04:08:58.220,50,1179,10,20,920,165,55,65,940,964,48,129,49,3389,-111,-110,835,1000,1,0,2,0,0
2026-07-10T04:08:58.225,51,1199,10,20,920,250,52,96,940,943,137,109,120,3509,9,368,1000,827,1,0,2,0,0
2026-07-10T04:08:58.271,52,1219,10,20,920,171,107,129,937,929,85,99,111,3216,-284,-81,751,1000,1,0,2,0,0
2026-07-10T04:08:58.271,53,1240,10,20,920,123,70,151,937,978,125,94,94,3305,-195,10,820,1000,1,0,2,0,0
2026-07-10T04:08:58.308,54,1269,10,20,920,153,92,109,937,978,122,89,114,3460,-40,-345,816,1000,1,0,2,0,0
2026-07-10T04:08:58.318,55,1289,10,20,920,90,73,57,921,943,91,104,111,3817,317,214,1000,701,1,0,2,0,0
2026-07-10T04:08:58.357,56,1309,10,20,920,132,101,93,929,982,103,44,98,3262,-238,-259,732,1000,1,0,2,0,0
2026-07-10T04:08:58.357,57,1329,10,20,920,108,129,203,940,964,113,139,101,3454,-46,-154,859,981,1,0,2,0,0
2026-07-10T04:08:58.370,58,1350,10,20,920,75,73,285,940,911,42,74,42,3293,-207,-37,802,1000,1,0,2,0,0
2026-07-10T04:08:58.414,59,1379,10,20,920,48,43,365,927,865,39,64,62,3231,-269,304,851,989,1,0,2,0,0
2026-07-10T04:08:58.421,60,1400,10,20,920,63,64,271,932,946,100,74,84,3389,-111,20,866,974,1,0,2,0,0
2026-07-10T04:08:58.460,61,1429,10,20,920,123,76,104,945,932,110,99,91,3306,-194,-244,759,1000,1,0,2,0,0
2026-07-10T04:08:58.470,62,1449,10,20,920,135,83,123,947,957,149,104,127,3608,108,322,1000,786,1,0,2,0,0
2026-07-10T04:08:58.502,63,1469,10,20,920,108,86,96,950,982,116,84,127,3612,112,129,1000,830,1,0,2,0,0
2026-07-10T04:08:58.510,64,1489,10,20,920,141,98,140,973,1000,186,139,143,3660,160,103,1000,811,1,0,2,0,0
2026-07-10T04:08:58.541,65,1509,10,20,920,99,64,126,919,971,103,84,101,3655,155,-120,973,867,1,0,2,0,0
2026-07-10T04:08:58.592,66,1529,10,20,920,105,30,90,919,921,113,79,68,3404,-96,-91,848,992,1,0,2,0,0
2026-07-10T04:08:58.592,67,1549,10,20,920,102,76,87,942,943,107,124,143,3760,260,157,1000,745,1,0,2,0,0
2026-07-10T04:08:58.592,68,1569,10,20,920,63,36,30,921,907,61,59,104,3684,184,-14,1000,826,1,0,2,0,0
2026-07-10T04:08:58.610,69,1590,10,20,920,45,33,82,906,939,76,84,49,3508,8,-2,923,917,1,0,2,0,0
2026-07-10T04:08:58.651,70,1619,10,20,920,105,89,104,924,943,97,64,98,3252,-248,-277,723,1000,1,0,2,0,0
2026-07-10T04:08:58.689,71,1640,10,20,920,75,46,85,924,904,103,89,94,3574,74,-104,934,906,1,0,2,0,0
2026-07-10T04:08:58.690,72,1669,10,20,920,9,30,65,846,897,0,64,32,3514,14,-429,825,1000,1,0,2,0,0
2026-07-10T04:08:58.728,73,1689,10,20,920,3,3,167,838,843,0,24,19,3365,-135,-146,814,1000,1,0,2,0,0
2026-07-10T04:08:58.728,74,1709,10,20,920,57,27,263,875,886,0,79,9,3307,-193,-22,813,1000,1,0,2,0,0
2026-07-10T04:08:58.751,75,1730,10,20,920,69,18,184,851,907,27,54,65,3372,-128,10,855,985,1,0,2,0,0
2026-07-10T04:08:58.781,76,1759,10,20,920,39,0,21,867,904,39,79,71,3510,10,-6,923,917,1,0,2,0,0
2026-07-10T04:08:58.829,77,1779,10,20,920,51,18,30,903,861,165,54,62,3617,117,107,1000,833,1,0,2,0,0
2026-07-10T04:08:58.831,78,1799,10,20,920,75,46,27,747,872,764,69,55,4007,507,164,1000,612,1,0,2,0,0
2026-07-10T04:08:58.841,79,1820,10,20,920,57,61,5,156,907,868,94,75,4368,868,188,1000,415,1,0,2,0,0
2026-07-10T04:08:58.886,80,1849,10,20,920,51,40,0,20,865,819,253,58,4684,1184,15,1000,289,1,0,2,0,0
2026-07-10T04:08:58.890,81,1869,10,20,920,45,24,0,0,879,886,164,84,4629,1129,-95,1000,345,1,0,2,0,0
2026-07-10T04:08:58.925,82,1889,10,20,920,39,0,27,114,921,923,84,29,4413,913,-197,1000,484,1,0,2,0,0
2026-07-10T04:08:58.930,83,1910,10,20,920,36,18,16,541,911,899,19,98,4152,652,-168,1000,615,1,0,2,0,0
2026-07-10T04:08:58.971,84,1939,10,20,920,207,184,258,958,1000,831,164,205,3716,216,-86,1000,827,1,0,2,0,0
2026-07-10T04:08:58.980,85,1960,10,20,920,243,212,236,966,1000,902,164,222,3708,208,13,1000,807,1,0,2,0,0
2026-07-10T04:08:59.023,86,1989,10,20,920,57,89,85,434,946,932,89,84,4215,715,289,1000,472,1,0,2,0,0
2026-07-10T04:08:59.058,87,2010,10,20,920,42,67,30,91,929,978,243,107,4790,1290,575,1000,99,1,0,2,0,0
2026-07-10T04:08:59.069,89,2050,10,20,810,39,0,16,31,953,920,731,39,4914,1414,-12,1000,64,1,0,3,0,0
2026-07-10T04:08:59.106,90,2071,10,20,920,54,15,57,44,953,948,432,65,4776,1276,-115,1000,272,1,0,3,0,0
2026-07-10T04:08:59.120,91,2100,10,20,920,12,0,54,697,1000,908,89,65,4080,580,-314,1000,688,1,0,3,0,0
2026-07-10T04:08:59.160,92,2121,10,20,920,75,76,101,940,975,663,99,120,3957,457,-129,1000,709,1,0,3,0,0
2026-07-10T04:08:59.170,93,2151,10,20,920,0,18,54,914,932,525,79,49,3835,335,68,1000,727,1,0,3,0,0
2026-07-10T04:08:59.205,94,2180,10,20,920,54,73,65,854,929,889,89,78,4013,513,-230,1000,704,1,0,3,0,0
2026-07-10T04:08:59.220,95,2200,10,20,920,66,64,49,630,939,960,94,111,4251,751,-24,1000,528,1,0,3,0,0
2026-07-10T04:08:59.255,96,2221,10,20,920,51,15,68,333,936,975,174,150,4560,1060,113,1000,332,1,0,3,0,0
2026-07-10T04:08:59.301,97,2251,10,20,920,117,70,101,315,957,984,243,176,4350,850,-124,1000,500,1,0,3,0,0
2026-07-10T04:08:59.341,99,2301,10,20,920,54,21,93,546,960,990,164,94,4290,790,70,1000,485,1,0,4,0,0
2026-07-10T04:08:59.351,100,2330,10,20,920,75,70,90,682,975,996,94,133,4255,755,51,1000,508,1,0,4,0,0
2026-07-10T04:08:59.394,101,2351,10,20,920,87,40,65,570,960,966,124,84,4245,745,-91,1000,547,1,0,4,0,0
2026-07-10T04:08:59.405,102,2380,10,20,920,81,80,109,393,879,932,119,62,4229,729,-55,1000,547,1,0,4,0,0
2026-07-10T04:08:59.437,103,2400,10,20,920,78,33,38,200,939,920,203,32,4497,997,117,1000,364,1,0,4,0,0
2026-07-10T04:08:59.445,104,2420,10,20,920,27,24,32,91,904,908,383,49,4762,1262,171,1000,211,1,0,4,0,0
2026-07-10T04:08:59.478,105,2440,10,20,920,45,40,54,52,904,926,522,58,4837,1337,-19,1000,216,1,0,4,0,0
2026-07-10T04:08:59.488,106,2461,10,20,920,42,6,0,169,882,902,154,16,4494,994,-250,1000,454,1,0,4,0,0
2026-07-10T04:08:59.560,107,2490,10,20,920,90,43,49,783,914,902,114,49,4127,627,29,1000,581,1,0,4,0,0
2026-07-10T04:08:59.560,108,2510,10,20,920,54,40,35,906,914,834,89,91,3972,472,-109,1000,696,1,0,4,0,0
2026-07-10T04:08:59.560,109,2530,10,20,920,42,46,32,802,968,883,99,81,4030,530,5,1000,638,1,0,4,0,0
2026-07-10T04:08:59.571,110,2550,10,20,920,15,12,8,682,929,917,84,91,4092,592,36,1000,598,1,0,4,0,0
2026-07-10T04:08:59.590,111,2570,10,20,920,78,15,8,255,960,932,194,55,4454,954,255,1000,354,1,0,4,0,0
2026-07-10T04:08:59.626,112,2591,10,20,810,3,0,0,0,907,899,567,3,4856,1356,208,1000,42,1,0,4,0,0
2026-07-10T04:08:59.672,113,2620,10,20,810,6,9,0,13,893,871,716,88,4928,1428,-14,1000,57,1,0,4,0,0
2026-07-10T04:08:59.672,114,2640,10,20,920,18,0,0,109,943,905,248,55,4585,1085,-207,1000,395,1,0,4,0,0
2026-07-10T04:08:59.689,115,2661,10,20,920,48,36,46,658,960,926,124,88,4193,693,-273,1000,619,1,0,4,0,0
2026-07-10T04:08:59.717,116,2690,10,20,920,66,67,30,929,992,504,89,130,3986,486,-167,1000,703,1,0,4,0,0
2026-07-10T04:08:59.730,117,2711,10,20,920,72,12,60,911,946,318,104,114,3982,482,224,1000,611,1,0,4,0,0
2026-07-10T04:08:59.766,118,2740,10,20,920,78,46,57,911,975,250,74,29,3690,190,-298,949,891,1,0,4,0,0
2026-07-10T04:08:59.809,119,2760,10,20,920,45,70,104,937,953,229,134,32,3725,225,64,1000,786,1,0,4,0,0
2026-07-10T04:08:59.809,120,2780,10,20,920,60,83,96,955,960,201,54,55,3643,143,-1,995,845,1,0,4,0,0
2026-07-10T04:08:59.853,121,2801,10,20,920,171,166,230,1000,1000,342,169,238,3623,123,129,1000,824,1,0,4,0,0
2026-07-10T04:08:59.863,122,2830,10,20,920,102,110,112,953,975,229,64,91,3320,-180,-240,767,1000,1,0,4,0,0
2026-07-10T04:08:59.870,123,2851,10,20,920,204,126,159,986,1000,278,104,150,3480,-20,-79,891,949,1,0,4,0,0
2026-07-10T04:08:59.907,124,2880,10,20,920,156,110,192,882,1000,587,109,91,3533,33,-175,896,944,1,0,4,0,0
2026-07-10T04:08:59.953,125,2900,10,20,920,189,141,162,734,1000,819,154,156,3808,308,-44,1000,768,1,0,4,0,0
2026-07-10T04:08:59.953,126,2920,10,20,920,141,123,162,505,1000,941,119,166,3973,473,88,1000,649,1,0,4,0,0
2026-07-10T04:08:59.965,127,2941,10,20,920,150,98,120,343,989,990,94,147,4090,590,-51,1000,620,1,0,4,0,0
2026-07-10T04:08:59.996,128,2970,10,20,920,63,98,54,765,1000,593,99,78,3927,427,-344,1000,777,1,0,4,0,0
2026-07-10T04:09:00.010,129,2991,10,20,920,99,58,52,906,978,122,104,65,3727,227,-2,1000,801,1,0,4,0,0
2026-07-10T04:09:00.043,130,3012,10,20,920,54,6,79,963,936,33,59,35,3492,-8,-235,860,980,1,0,4,0,0
2026-07-10T04:09:00.096,131,3041,10,20,920,123,80,497,976,826,76,79,120,3173,-327,54,760,1000,1,0,4,0,0
2026-07-10T04:09:00.096,132,3062,10,20,920,54,55,725,976,652,6,69,45,2968,-532,81,658,1000,1,0,4,0,0
2026-07-10T04:09:00.113,133,3091,10,20,920,78,83,368,971,918,24,74,65,3243,-257,297,856,984,1,0,4,0,0
2026-07-10T04:09:00.143,134,3111,10,20,920,165,92,178,1000,1000,137,114,107,3507,7,538,1000,788,1,0,4,0,0
2026-07-10T04:09:00.196,135,3131,10,20,920,165,70,76,945,1000,100,94,55,3319,-181,-38,815,1000,1,0,4,0,0
2026-07-10T04:09:00.196,136,3152,10,20,920,213,110,123,898,1000,412,54,98,3305,-195,-29,810,1000,1,0,4,0,0
2026-07-10T04:09:00.234,137,3181,10,20,920,141,76,65,286,992,920,99,45,4029,529,112,1000,613,1,0,4,0,0
2026-07-10T04:09:00.236,138,3202,10,20,920,144,89,140,132,982,996,114,114,4220,720,214,1000,488,1,0,4,0,0
2026-07-10T04:09:00.274,139,3231,10,20,920,156,73,134,322,1000,996,139,124,4150,650,390,1000,482,1,0,4,0,0
2026-07-10T04:09:00.274,140,3251,10,20,920,114,110,145,729,992,691,144,98,3717,217,-171,993,847,1,0,4,0,0
2026-07-10T04:09:00.321,141,3271,10,20,920,195,169,175,979,1000,318,159,156,3520,20,-136,898,942,1,0,4,0,0
2026-07-10T04:09:00.321,142,3292,10,20,920,174,123,175,976,1000,134,149,156,3483,-17,-20,907,933,1,0,4,0,0
2026-07-10T04:09:00.341,143,3321,10,20,920,105,89,131,950,1000,137,119,133,3666,166,88,1000,811,1,0,4,0,0
2026-07-10T04:09:00.374,144,3342,10,20,920,132,70,266,906,939,73,89,49,3123,-377,-127,690,1000,1,0,4,0,0
2026-07-10T04:09:00.423,145,3371,10,20,920,66,3,439,919,804,24,84,58,3168,-332,-167,704,1000,1,0,4,0,0
2026-07-10T04:09:00.423,146,3391,10,20,920,129,92,576,934,794,82,74,94,2930,-570,-47,607,1000,1,0,4,0,0
2026-07-10T04:09:00.431,147,3411,10,20,920,36,36,219,893,907,48,104,32,3471,-29,232,960,880,1,0,4,0,0
2026-07-10T04:09:00.467,148,3432,10,20,920,33,36,46,916,936,48,119,29,3656,156,162,1000,799,1,0,4,0,0
2026-07-10T04:09:00.509,149,3461,10,20,920,0,46,13,877,971,48,34,6,3525,25,113,960,880,1,0,4,0,0
2026-07-10T04:09:00.509,150,3482,10,20,920,87,89,57,940,929,94,124,94,3652,152,147,1000,805,1,0,4,0,0
2026-07-10T04:09:00.566,151,3511,10,20,920,105,123,104,921,957,186,144,98,3431,-69,45,895,945,1,0,4,0,0
2026-07-10T04:09:00.566,152,3532,10,20,920,72,83,85,934,957,229,114,98,3786,286,9,1000,767,1,0,4,0,0
2026-07-10T04:09:00.579,153,3552,10,20,920,138,101,112,937,950,238,149,84,3436,-64,-513,763,1000,1,0,4,0,0
2026-07-10T04:09:00.610,154,3573,10,20,920,123,89,93,950,968,85,79,42,3293,-207,-216,759,1000,1,0,4,0,0
2026-07-10T04:09:00.631,155,3602,10,20,920,57,73,750,958,886,64,74,78,3052,-448,-85,663,1000,1,0,4,0,0
2026-07-10T04:09:00.667,156,3622,10,20,920,69,501,953,937,163,91,69,124,2516,-984,-352,314,1000,1,0,4,0,0
2026-07-10T04:09:00.670,157,3642,10,20,810,849,960,989,924,141,51,64,65,1624,-1876,-447,-120,1000,1,0,4,0,0
2026-07-10T04:09:00.705,158,3662,10,20,810,1000,1000,997,606,81,91,69,117,1513,-1987,-98,-120,1000,1,0,4,0,0
2026-07-10T04:09:00.710,159,3682,10,20,810,912,1000,969,755,102,67,59,111,1659,-1841,167,-120,1000,1,0,4,0,0
2026-07-10T04:09:00.752,160,3703,10,20,810,945,932,980,950,109,36,29,81,1577,-1923,-261,-120,1000,1,0,4,0,0
2026-07-10T04:09:00.759,161,3732,10,20,810,993,969,967,1000,198,55,104,120,1875,-1625,80,-32,1000,1,0,4,0,0
2026-07-10T04:09:00.801,162,3756,10,20,810,683,987,969,927,319,76,109,104,2040,-1460,263,100,1000,1,0,4,0,0
2026-07-10T04:09:00.837,163,3783,10,20,920,114,846,969,1000,471,85,69,71,2255,-1245,24,266,1000,1,0,4,0,0
2026-07-10T04:09:00.838,164,3813,10,20,920,177,203,1000,1000,872,235,169,179,3163,-337,140,775,1000,1,0,4,0,0
2026-07-10T04:09:00.901,165,3842,10,20,920,75,61,945,992,581,51,84,111,3030,-470,-145,637,1000,1,0,4,0,0
2026-07-10T04:09:00.902,166,3862,10,20,920,102,80,978,958,365,107,129,143,3091,-409,164,743,1000,1,0,4,0,0
2026-07-10T04:09:00.902,167,3882,10,20,920,93,110,931,924,173,100,129,124,3042,-458,87,699,1000,1,0,4,0,0
2026-07-10T04:09:00.934,168,3902,10,20,920,42,215,906,937,85,110,84,124,2729,-771,234,568,1000,1,0,4,0,0
2026-07-10T04:09:00.942,169,3922,10,20,920,51,184,903,882,42,12,94,81,2354,-1146,-401,217,1000,1,0,4,0,0
2026-07-10T04:09:00.984,170,3942,10,20,1000,60,70,895,877,106,0,69,71,2579,-921,197,579,1000,1,0,4,0,0
2026-07-10T04:09:00.984,171,3962,10,20,1000,75,55,892,854,177,64,9,52,2628,-872,-233,518,1000,1,0,4,0,0
2026-07-10T04:09:01.037,172,3982,10,20,1000,36,52,865,888,439,6,24,32,2805,-695,290,711,1000,1,0,4,0,0
2026-07-10T04:09:01.037,173,4012,10,20,1000,120,55,252,950,929,73,4,111,3322,-178,461,1000,997,1,0,4,0,0
2026-07-10T04:09:01.074,174,4033,10,20,1000,147,113,219,989,929,131,39,78,3120,-380,-117,787,1000,1,0,4,0,0
2026-07-10T04:09:01.084,175,4062,10,20,1000,51,0,30,861,900,0,0,0,3511,11,13,1000,992,1,0,4,0,0
2026-07-10T04:09:01.126,176,4083,10,20,1000,135,0,93,950,950,91,39,65,3267,-233,72,898,1000,1,0,4,0,0
2026-07-10T04:09:01.137,177,4112,10,20,1000,51,0,52,906,897,39,29,13,3497,-3,1,999,1000,1,0,4,0,0
2026-07-10T04:09:01.178,178,4132,10,20,1000,15,0,54,919,932,36,54,26,3503,3,1,1000,999,1,0,4,0,0
2026-07-10T04:09:01.185,179,4152,10,20,1000,51,0,46,914,918,79,39,55,3501,1,-4,1000,1000,1,0,4,0,0
2026-07-10T04:09:01.220,180,4172,10,20,1000,9,0,0,864,886,42,14,0,3506,6,10,1000,995,1,0,4,0,0
2026-07-10T04:09:01.230,181,4192,10,20,1000,0,21,10,888,911,30,24,0,3506,6,-5,1000,998,1,0,4,0,0
2026-07-10T04:09:01.231,182,4212,10,20,1000,51,46,93,927,925,61,79,81,3499,-1,-1,1000,1000,1,0,4,0,0
2026-07-10T04:09:01.266,183,4233,10,20,1000,0,0,54,815,872,0,29,16,3516,16,-9,1000,994,1,0,4,0,0
2026-07-10T04:09:01.272,184,4253,10,20,1000,54,33,274,916,907,24,64,140,3533,33,155,1000,953,1,0,4,0,0
2026-07-10T04:09:01.312,185,4273,10,20,1000,0,24,401,898,822,21,74,78,3198,-302,-64,837,1000,1,0,4,0,0
2026-07-10T04:09:01.322,186,4293,10,20,1000,0,9,626,851,641,0,24,45,3007,-493,-86,737,1000,1,0,4,0,0
2026-07-10T04:09:01.362,187,4313,10,20,1000,0,0,626,872,634,0,9,35,3003,-497,49,762,1000,1,0,4,0,0
2026-07-10T04:09:01.366,188,4334,10,20,1000,60,18,359,927,847,15,39,42,3228,-272,139,892,1000,1,0,4,0,0
2026-07-10T04:09:01.381,189,4354,10,20,1000,9,0,118,908,918,45,69,32,3411,-89,45,965,1000,1,0,4,0,0
2026-07-10T04:09:01.421,190,4374,10,20,1000,135,36,93,979,964,128,89,55,3369,-131,-34,928,1000,1,0,4,0,0
2026-07-10T04:09:01.457,191,4394,10,20,1000,141,9,115,945,957,94,34,65,3194,-306,-301,787,1000,1,0,4,0,0
2026-07-10T04:09:01.457,192,4414,10,20,1000,117,55,104,958,950,116,89,94,3323,-177,28,918,1000,1,0,4,0,0
2026-07-10T04:09:01.457,193,4434,10,20,1000,180,89,159,973,1000,207,89,120,3452,-48,142,1000,996,1,0,4,0,0
2026-07-10T04:09:01.506,194,4455,10,20,1000,54,30,104,971,957,110,74,55,3500,0,124,1000,976,1,0,4,0,0
2026-07-10T04:09:01.546,196,4505,10,20,1000,51,52,35,848,918,363,79,84,3772,272,-181,1000,901,1,0,5,0,0
2026-07-10T04:09:01.595,197,4534,10,20,1000,90,21,60,890,943,229,94,111,3849,349,-59,1000,838,1,0,5,0,0
2026-07-10T04:09:01.595,198,4555,10,20,1000,54,43,60,901,925,125,79,101,3769,269,122,1000,842,1,0,5,0,0
2026-07-10T04:09:01.641,199,4584,10,20,1000,117,43,87,958,914,79,99,91,3283,-217,-330,826,1000,1,0,5,0,0
2026-07-10T04:09:01.641,200,4605,10,20,1000,78,58,109,955,957,103,114,114,3787,287,202,1000,817,1,0,5,0,0
2026-07-10T04:09:01.689,201,4634,10,20,1000,120,61,304,971,932,61,99,71,3115,-385,-218,764,1000,1,0,5,0,0
2026-07-10T04:09:01.690,202,4654,10,20,1000,36,52,406,921,843,67,64,29,3201,-299,-72,837,1000,1,0,5,0,0
2026-07-10T04:09:01.695,203,4674,10,20,1000,108,83,491,960,851,36,74,68,3014,-486,-161,725,1000,1,0,5,0,0
2026-07-10T04:09:01.733,204,4694,10,20,1000,84,55,420,963,872,70,74,58,3200,-300,163,883,1000,1,0,5,0,0
2026-07-10T04:09:01.742,205,4715,10,20,1000,93,40,247,945,918,45,99,91,3318,-182,53,920,1000,1,0,5,0,0
2026-07-10T04:09:01.780,206,4735,10,20,1000,60,40,112,963,957,30,54,52,3415,-85,-295,899,1000,1,0,5,0,0
2026-07-10T04:09:01.780,207,4755,10,20,1000,87,101,87,984,968,116,74,55,3460,-40,105,1000,999,1,0,5,0,0
2026-07-10T04:09:01.796,208,4775,10,20,1000,102,76,101,963,982,97,94,62,3267,-233,-42,876,1000,1,0,5,0,0
2026-07-10T04:09:01.827,209,4796,10,20,1000,120,55,104,984,1000,128,114,88,3462,-38,164,1000,987,1,0,5,0,0
2026-07-10T04:09:01.845,210,4825,10,20,1000,189,64,200,989,968,171,94,101,3361,-139,-102,911,1000,1,0,5,0,0
2026-07-10T04:09:01.875,211,4845,10,20,1000,99,58,79,921,964,214,94,98,3663,163,260,1000,867,1,0,5,0,0
2026-07-10T04:09:01.885,212,4865,10,20,1000,54,107,98,885,953,351,94,117,3791,291,295,1000,796,1,0,5,0,0
2026-07-10T04:09:01.927,213,4885,10,20,1000,63,40,68,856,968,437,59,75,3814,314,-231,1000,890,1,0,5,0,0
2026-07-10T04:09:01.966,214,4905,10,20,1000,141,98,123,908,939,394,109,137,3747,247,-187,1000,914,1,0,5,0,0
2026-07-10T04:09:01.966,215,4926,10,20,1000,96,83,93,929,1000,183,54,107,3808,308,298,1000,787,1,0,5,0,0
2026-07-10T04:09:01.976,216,4946,10,20,1000,126,67,85,973,982,152,84,153,3637,137,-168,1000,966,1,0,5,0,0
2026-07-10T04:09:01.986,217,4966,10,20,1000,60,21,93,919,950,119,69,120,3791,291,198,1000,815,1,0,5,0,0
